query,ground_truth,domain_note
Run a load test against prod-web-01 for Legal for request 65.,run_load_test,
Run a load test against cdn-edge-06 for Legal for request 66.,run_load_test,
Run a load test against cdn-edge-06 for Finance for request 67.,run_load_test,
Increase capacity for the service used by Marketing.,scale_service_capacity,
Increase capacity for the service used by HR.,scale_service_capacity,
Adjust the number of running instances behind auth-svc-04.,scale_service_capacity,
Increase capacity for the service used by Engineering.,scale_service_capacity,
Adjust the number of running instances behind ml-infer-05.,scale_service_capacity,
Scale service capacity on auth-svc-04 for Finance.,scale_service_capacity,
Adjust the number of running instances behind prod-web-01.,scale_service_capacity,
Scale service capacity on payment-api-03 for Marketing.,scale_service_capacity,
Scale service capacity on prod-web-01 for Finance.,scale_service_capacity,
Increase capacity for the service used by Legal.,scale_service_capacity,
Scale service capacity on prod-web-01 for HR.,scale_service_capacity,
Scale service capacity on ml-infer-05 for Engineering.,scale_service_capacity,
Increase capacity for the service used by Finance.,scale_service_capacity,
Adjust the number of running instances behind staging-db-02.,scale_service_capacity,
Scale service capacity on staging-db-02 for Legal.,scale_service_capacity,
Adjust the number of running instances behind cdn-edge-06.,scale_service_capacity,
Adjust the number of running instances behind payment-api-03.,scale_service_capacity,
Scale service capacity on payment-api-03 for Finance.,scale_service_capacity,
Scale service capacity on staging-db-02 for Engineering.,scale_service_capacity,
Scale service capacity on ml-infer-05 for HR.,scale_service_capacity,
Scale service capacity on prod-web-01 for Legal.,scale_service_capacity,
Scale service capacity on staging-db-02 for Marketing.,scale_service_capacity,
Scale service capacity on auth-svc-04 for Legal.,scale_service_capacity,
Scale service capacity on ml-infer-05 for Legal.,scale_service_capacity,
Scale service capacity on payment-api-03 for HR.,scale_service_capacity,
Scale service capacity on auth-svc-04 for HR.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Legal.,scale_service_capacity,
Scale service capacity on payment-api-03 for Engineering.,scale_service_capacity,
Scale service capacity on staging-db-02 for HR.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Marketing.,scale_service_capacity,
Scale service capacity on prod-web-01 for Marketing.,scale_service_capacity,
Scale service capacity on payment-api-03 for Legal.,scale_service_capacity,
Scale service capacity on auth-svc-04 for Engineering.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Engineering.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for HR.,scale_service_capacity,
Scale service capacity on ml-infer-05 for Finance.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Finance.,scale_service_capacity,
Scale service capacity on staging-db-02 for Finance.,scale_service_capacity,
Scale service capacity on ml-infer-05 for Marketing.,scale_service_capacity,
Scale service capacity on auth-svc-04 for Marketing.,scale_service_capacity,
Scale service capacity on prod-web-01 for Engineering.,scale_service_capacity,
Adjust the number of running instances behind auth-svc-04 for request 42.,scale_service_capacity,
Increase capacity for the service used by HR for request 43.,scale_service_capacity,
Scale service capacity on auth-svc-04 for Finance for request 44.,scale_service_capacity,
Adjust the number of running instances behind staging-db-02 for request 45.,scale_service_capacity,
Increase capacity for the service used by Marketing for request 46.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Legal for request 47.,scale_service_capacity,
Adjust the number of running instances behind cdn-edge-06 for request 48.,scale_service_capacity,
Increase capacity for the service used by HR for request 49.,scale_service_capacity,
Increase capacity for the service used by Marketing for request 50.,scale_service_capacity,
Increase capacity for the service used by HR for request 51.,scale_service_capacity,
Scale service capacity on payment-api-03 for HR for request 52.,scale_service_capacity,
Scale service capacity on ml-infer-05 for HR for request 53.,scale_service_capacity,
Adjust the number of running instances behind prod-web-01 for request 54.,scale_service_capacity,
Adjust the number of running instances behind prod-web-01 for request 55.,scale_service_capacity,
Increase capacity for the service used by Finance for request 56.,scale_service_capacity,
Adjust the number of running instances behind cdn-edge-06 for request 57.,scale_service_capacity,
Scale service capacity on ml-infer-05 for Legal for request 58.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Engineering for request 59.,scale_service_capacity,
Adjust the number of running instances behind ml-infer-05 for request 60.,scale_service_capacity,
Scale service capacity on cdn-edge-06 for Legal for request 61.,scale_service_capacity,
Scale service capacity on payment-api-03 for Engineering for request 62.,scale_service_capacity,
Increase capacity for the service used by Finance for request 63.,scale_service_capacity,
Increase capacity for the service used by HR for request 64.,scale_service_capacity,
Adjust the number of running instances behind cdn-edge-06 for request 65.,scale_service_capacity,
Increase capacity for the service used by Engineering for request 66.,scale_service_capacity,
Scale service capacity on staging-db-02 for Legal for request 67.,scale_service_capacity,
Trigger failover for staging-db-02.,trigger_failover,
Switch Engineering's service to the standby system.,trigger_failover,
Switch Marketing's service to the standby system.,trigger_failover,
Move the workload over to the backup environment.,trigger_failover,
Trigger failover for prod-web-01.,trigger_failover,
Trigger failover for ml-infer-05.,trigger_failover,
Switch Finance's service to the standby system.,trigger_failover,
Switch HR's service to the standby system.,trigger_failover,
Switch Legal's service to the standby system.,trigger_failover,
Trigger failover for cdn-edge-06.,trigger_failover,
Trigger failover for payment-api-03.,trigger_failover,
Trigger failover for auth-svc-04.,trigger_failover,
Trigger failover for ml-infer-05 for request 13.,trigger_failover,
Trigger failover for auth-svc-04 for request 14.,trigger_failover,
Trigger failover for cdn-edge-06 for request 15.,trigger_failover,
Switch Finance's service to the standby system for request 16.,trigger_failover,
Trigger failover for auth-svc-04 for request 17.,trigger_failover,
Move the workload over to the backup environment for request 18.,trigger_failover,
Trigger failover for ml-infer-05 for request 19.,trigger_failover,
Trigger failover for payment-api-03 for request 20.,trigger_failover,
Move the workload over to the backup environment for request 21.,trigger_failover,
Trigger failover for ml-infer-05 for request 22.,trigger_failover,
Move the workload over to the backup environment for request 23.,trigger_failover,
Move the workload over to the backup environment for request 24.,trigger_failover,
Switch HR's service to the standby system for request 25.,trigger_failover,
Move the workload over to the backup environment for request 26.,trigger_failover,
Switch HR's service to the standby system for request 27.,trigger_failover,
Move the workload over to the backup environment for request 28.,trigger_failover,
Switch Engineering's service to the standby system for request 29.,trigger_failover,
Trigger failover for cdn-edge-06 for request 30.,trigger_failover,
Trigger failover for auth-svc-04 for request 31.,trigger_failover,
Switch Engineering's service to the standby system for request 32.,trigger_failover,
Switch Engineering's service to the standby system for request 33.,trigger_failover,
Move the workload over to the backup environment for request 34.,trigger_failover,
Move the workload over to the backup environment for request 35.,trigger_failover,
Trigger failover for staging-db-02 for request 36.,trigger_failover,
Trigger failover for ml-infer-05 for request 37.,trigger_failover,
Switch HR's service to the standby system for request 38.,trigger_failover,
Move the workload over to the backup environment for request 39.,trigger_failover,
Move the workload over to the backup environment for request 40.,trigger_failover,
Trigger failover for staging-db-02 for request 41.,trigger_failover,
Move the workload over to the backup environment for request 42.,trigger_failover,
Trigger failover for staging-db-02 for request 43.,trigger_failover,
Trigger failover for payment-api-03 for request 44.,trigger_failover,
Move the workload over to the backup environment for request 45.,trigger_failover,
Trigger failover for auth-svc-04 for request 46.,trigger_failover,
Move the workload over to the backup environment for request 47.,trigger_failover,
Switch Engineering's service to the standby system for request 48.,trigger_failover,
Move the workload over to the backup environment for request 49.,trigger_failover,
Trigger failover for staging-db-02 for request 50.,trigger_failover,
Switch Finance's service to the standby system for request 51.,trigger_failover,
Switch HR's service to the standby system for request 52.,trigger_failover,
Trigger failover for payment-api-03 for request 53.,trigger_failover,
Switch Engineering's service to the standby system for request 54.,trigger_failover,
Move the workload over to the backup environment for request 55.,trigger_failover,
Move the workload over to the backup environment for request 56.,trigger_failover,
Switch Finance's service to the standby system for request 57.,trigger_failover,
Switch Legal's service to the standby system for request 58.,trigger_failover,
Trigger failover for prod-web-01 for request 59.,trigger_failover,
Trigger failover for prod-web-01 for request 60.,trigger_failover,
Switch Finance's service to the standby system for request 61.,trigger_failover,
Switch Legal's service to the standby system for request 62.,trigger_failover,
Trigger failover for cdn-edge-06 for request 63.,trigger_failover,
Switch Legal's service to the standby system for request 64.,trigger_failover,
Switch Marketing's service to the standby system for request 65.,trigger_failover,
Switch Marketing's service to the standby system for request 66.,trigger_failover,
Trigger failover for payment-api-03 for request 67.,trigger_failover,
Book downtime for Engineering's service this weekend.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06.,schedule_maintenance_window,
Schedule a maintenance window for auth-svc-04.,schedule_maintenance_window,
Schedule a maintenance window for staging-db-02.,schedule_maintenance_window,
Arrange a planned maintenance slot for staging-db-02.,schedule_maintenance_window,
Book downtime for Marketing's service this weekend.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06.,schedule_maintenance_window,
Book downtime for HR's service this weekend.,schedule_maintenance_window,
Schedule a maintenance window for ml-infer-05.,schedule_maintenance_window,
Arrange a planned maintenance slot for auth-svc-04.,schedule_maintenance_window,
Book downtime for Legal's service this weekend.,schedule_maintenance_window,
Arrange a planned maintenance slot for ml-infer-05.,schedule_maintenance_window,
Arrange a planned maintenance slot for prod-web-01.,schedule_maintenance_window,
Book downtime for Finance's service this weekend.,schedule_maintenance_window,
Schedule a maintenance window for prod-web-01.,schedule_maintenance_window,
Schedule a maintenance window for payment-api-03.,schedule_maintenance_window,
Arrange a planned maintenance slot for payment-api-03.,schedule_maintenance_window,
Arrange a planned maintenance slot for payment-api-03 for request 18.,schedule_maintenance_window,
Arrange a planned maintenance slot for auth-svc-04 for request 19.,schedule_maintenance_window,
Book downtime for HR's service this weekend for request 20.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06 for request 21.,schedule_maintenance_window,
Arrange a planned maintenance slot for auth-svc-04 for request 22.,schedule_maintenance_window,
Arrange a planned maintenance slot for ml-infer-05 for request 23.,schedule_maintenance_window,
Schedule a maintenance window for staging-db-02 for request 24.,schedule_maintenance_window,
Book downtime for Finance's service this weekend for request 25.,schedule_maintenance_window,
Schedule a maintenance window for staging-db-02 for request 26.,schedule_maintenance_window,
Arrange a planned maintenance slot for payment-api-03 for request 27.,schedule_maintenance_window,
Schedule a maintenance window for staging-db-02 for request 28.,schedule_maintenance_window,
Schedule a maintenance window for staging-db-02 for request 29.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06 for request 30.,schedule_maintenance_window,
Arrange a planned maintenance slot for payment-api-03 for request 31.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 32.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 33.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 34.,schedule_maintenance_window,
Schedule a maintenance window for ml-infer-05 for request 35.,schedule_maintenance_window,
Schedule a maintenance window for payment-api-03 for request 36.,schedule_maintenance_window,
Arrange a planned maintenance slot for payment-api-03 for request 37.,schedule_maintenance_window,
Book downtime for Marketing's service this weekend for request 38.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 39.,schedule_maintenance_window,
Arrange a planned maintenance slot for ml-infer-05 for request 40.,schedule_maintenance_window,
Schedule a maintenance window for ml-infer-05 for request 41.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06 for request 42.,schedule_maintenance_window,
Schedule a maintenance window for auth-svc-04 for request 43.,schedule_maintenance_window,
Book downtime for Marketing's service this weekend for request 44.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06 for request 45.,schedule_maintenance_window,
Schedule a maintenance window for auth-svc-04 for request 46.,schedule_maintenance_window,
Arrange a planned maintenance slot for auth-svc-04 for request 47.,schedule_maintenance_window,
Arrange a planned maintenance slot for prod-web-01 for request 48.,schedule_maintenance_window,
Arrange a planned maintenance slot for staging-db-02 for request 49.,schedule_maintenance_window,
Book downtime for Marketing's service this weekend for request 50.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 51.,schedule_maintenance_window,
Arrange a planned maintenance slot for ml-infer-05 for request 52.,schedule_maintenance_window,
Arrange a planned maintenance slot for prod-web-01 for request 53.,schedule_maintenance_window,
Book downtime for Marketing's service this weekend for request 54.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 55.,schedule_maintenance_window,
Book downtime for Engineering's service this weekend for request 56.,schedule_maintenance_window,
Schedule a maintenance window for auth-svc-04 for request 57.,schedule_maintenance_window,
Book downtime for Marketing's service this weekend for request 58.,schedule_maintenance_window,
Book downtime for Legal's service this weekend for request 59.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06 for request 60.,schedule_maintenance_window,
Schedule a maintenance window for cdn-edge-06 for request 61.,schedule_maintenance_window,
Book downtime for HR's service this weekend for request 62.,schedule_maintenance_window,
Book downtime for HR's service this weekend for request 63.,schedule_maintenance_window,
Arrange a planned maintenance slot for cdn-edge-06 for request 64.,schedule_maintenance_window,
Arrange a planned maintenance slot for auth-svc-04 for request 65.,schedule_maintenance_window,
Arrange a planned maintenance slot for payment-api-03 for request 66.,schedule_maintenance_window,
Arrange a planned maintenance slot for ml-infer-05 for request 67.,schedule_maintenance_window,
Capture a point-in-time system snapshot before changes.,snapshot_system_state,
Save the current state of prod-web-01 as a checkpoint.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01.,snapshot_system_state,
Save the current state of staging-db-02 as a checkpoint.,snapshot_system_state,
Save the current state of ml-infer-05 as a checkpoint.,snapshot_system_state,
Take a snapshot of the current state on ml-infer-05.,snapshot_system_state,
Take a snapshot of the current state on payment-api-03.,snapshot_system_state,
Save the current state of payment-api-03 as a checkpoint.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint.,snapshot_system_state,
Take a snapshot of the current state on cdn-edge-06.,snapshot_system_state,
Save the current state of cdn-edge-06 as a checkpoint.,snapshot_system_state,
Take a snapshot of the current state on auth-svc-04.,snapshot_system_state,
Take a snapshot of the current state on staging-db-02.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 14.,snapshot_system_state,
Save the current state of cdn-edge-06 as a checkpoint for request 15.,snapshot_system_state,
Save the current state of payment-api-03 as a checkpoint for request 16.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 17.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 18.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint for request 19.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 20.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 21.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 22.,snapshot_system_state,
Save the current state of cdn-edge-06 as a checkpoint for request 23.,snapshot_system_state,
Take a snapshot of the current state on payment-api-03 for request 24.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 25.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 26.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 27.,snapshot_system_state,
Take a snapshot of the current state on ml-infer-05 for request 28.,snapshot_system_state,
Save the current state of prod-web-01 as a checkpoint for request 29.,snapshot_system_state,
Save the current state of cdn-edge-06 as a checkpoint for request 30.,snapshot_system_state,
Take a snapshot of the current state on payment-api-03 for request 31.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 32.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 33.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint for request 34.,snapshot_system_state,
Take a snapshot of the current state on auth-svc-04 for request 35.,snapshot_system_state,
Save the current state of prod-web-01 as a checkpoint for request 36.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint for request 37.,snapshot_system_state,
Save the current state of payment-api-03 as a checkpoint for request 38.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint for request 39.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 40.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 41.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 42.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 43.,snapshot_system_state,
Save the current state of staging-db-02 as a checkpoint for request 44.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 45.,snapshot_system_state,
Save the current state of cdn-edge-06 as a checkpoint for request 46.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 47.,snapshot_system_state,
Save the current state of staging-db-02 as a checkpoint for request 48.,snapshot_system_state,
Take a snapshot of the current state on ml-infer-05 for request 49.,snapshot_system_state,
Save the current state of payment-api-03 as a checkpoint for request 50.,snapshot_system_state,
Save the current state of cdn-edge-06 as a checkpoint for request 51.,snapshot_system_state,
Save the current state of staging-db-02 as a checkpoint for request 52.,snapshot_system_state,
Take a snapshot of the current state on auth-svc-04 for request 53.,snapshot_system_state,
Take a snapshot of the current state on auth-svc-04 for request 54.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 55.,snapshot_system_state,
Take a snapshot of the current state on cdn-edge-06 for request 56.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 57.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 58.,snapshot_system_state,
Save the current state of ml-infer-05 as a checkpoint for request 59.,snapshot_system_state,
Take a snapshot of the current state on ml-infer-05 for request 60.,snapshot_system_state,
Capture a point-in-time system snapshot before changes for request 61.,snapshot_system_state,
Take a snapshot of the current state on cdn-edge-06 for request 62.,snapshot_system_state,
Take a snapshot of the current state on ml-infer-05 for request 63.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint for request 64.,snapshot_system_state,
Save the current state of auth-svc-04 as a checkpoint for request 65.,snapshot_system_state,
Take a snapshot of the current state on prod-web-01 for request 66.,snapshot_system_state,
Save the current state of payment-api-03 as a checkpoint for request 67.,snapshot_system_state,
Update the customer record for Charlie.,update_customer_record,
Change the customer data on file for Diana.,update_customer_record,
Update the customer record for Eve.,update_customer_record,
Correct the account details attached to order #20891.,update_customer_record,
Update the customer record for Diana.,update_customer_record,
Change the customer data on file for Alice.,update_customer_record,
Update the customer record for Alice.,update_customer_record,
Correct the account details attached to order #42017.,update_customer_record,
Change the customer data on file for Grace.,update_customer_record,
Correct the account details attached to order #53698.,update_customer_record,
Change the customer data on file for Charlie.,update_customer_record,
Change the customer data on file for Frank.,update_customer_record,
Update the customer record for Bob.,update_customer_record,
Correct the account details attached to order #31450.,update_customer_record,
Change the customer data on file for Bob.,update_customer_record,
Correct the account details attached to order #10234.,update_customer_record,
Correct the account details attached to order #60122.,update_customer_record,
Change the customer data on file for Eve.,update_customer_record,
Update the customer record for Grace.,update_customer_record,
Update the customer record for Frank.,update_customer_record,
Change the customer data on file for Alice for request 21.,update_customer_record,
Correct the account details attached to order #31450 for request 22.,update_customer_record,
Update the customer record for Eve for request 23.,update_customer_record,
Change the customer data on file for Frank for request 24.,update_customer_record,
Update the customer record for Bob for request 25.,update_customer_record,
Update the customer record for Grace for request 26.,update_customer_record,
Correct the account details attached to order #10234 for request 27.,update_customer_record,
Correct the account details attached to order #42017 for request 28.,update_customer_record,
Correct the account details attached to order #42017 for request 29.,update_customer_record,
Update the customer record for Grace for request 30.,update_customer_record,
Update the customer record for Charlie for request 31.,update_customer_record,
Change the customer data on file for Frank for request 32.,update_customer_record,
Change the customer data on file for Diana for request 33.,update_customer_record,
Change the customer data on file for Frank for request 34.,update_customer_record,
Update the customer record for Eve for request 35.,update_customer_record,
Change the customer data on file for Frank for request 36.,update_customer_record,
Correct the account details attached to order #60122 for request 37.,update_customer_record,
Update the customer record for Diana for request 38.,update_customer_record,
Update the customer record for Grace for request 39.,update_customer_record,
Change the customer data on file for Eve for request 40.,update_customer_record,
Correct the account details attached to order #10234 for request 41.,update_customer_record,
Update the customer record for Alice for request 42.,update_customer_record,
Correct the account details attached to order #60122 for request 43.,update_customer_record,
Change the customer data on file for Grace for request 44.,update_customer_record,
Change the customer data on file for Alice for request 45.,update_customer_record,
Correct the account details attached to order #53698 for request 46.,update_customer_record,
Update the customer record for Diana for request 47.,update_customer_record,
Change the customer data on file for Diana for request 48.,update_customer_record,
Change the customer data on file for Bob for request 49.,update_customer_record,
Correct the account details attached to order #31450 for request 50.,update_customer_record,
Correct the account details attached to order #53698 for request 51.,update_customer_record,
Change the customer data on file for Diana for request 52.,update_customer_record,
Update the customer record for Frank for request 53.,update_customer_record,
Correct the account details attached to order #42017 for request 54.,update_customer_record,
Change the customer data on file for Frank for request 55.,update_customer_record,
Change the customer data on file for Frank for request 56.,update_customer_record,
Change the customer data on file for Grace for request 57.,update_customer_record,
Update the customer record for Diana for request 58.,update_customer_record,
Change the customer data on file for Frank for request 59.,update_customer_record,
Correct the account details attached to order #53698 for request 60.,update_customer_record,
Update the customer record for Diana for request 61.,update_customer_record,
Update the customer record for Frank for request 62.,update_customer_record,
Update the customer record for Frank for request 63.,update_customer_record,
Update the customer record for Alice for request 64.,update_customer_record,
Change the customer data on file for Alice for request 65.,update_customer_record,
Update the customer record for Bob for request 66.,update_customer_record,
Correct the account details attached to order #42017 for request 67.,update_customer_record,
Approve a customer data export for Finance.,authorize_data_export,
Authorize the data export request for Alice.,authorize_data_export,
Authorize the data export request for Grace.,authorize_data_export,
Sign off on the export package tied to order #20891.,authorize_data_export,
Sign off on the export package tied to order #53698.,authorize_data_export,
Authorize the data export request for Bob.,authorize_data_export,
Sign off on the export package tied to order #42017.,authorize_data_export,
Authorize the data export request for Diana.,authorize_data_export,
Approve a customer data export for Legal.,authorize_data_export,
Approve a customer data export for Marketing.,authorize_data_export,
Authorize the data export request for Eve.,authorize_data_export,
Approve a customer data export for Engineering.,authorize_data_export,
Sign off on the export package tied to order #60122.,authorize_data_export,
Authorize the data export request for Frank.,authorize_data_export,
Sign off on the export package tied to order #10234.,authorize_data_export,
Approve a customer data export for HR.,authorize_data_export,
Sign off on the export package tied to order #31450.,authorize_data_export,
Authorize the data export request for Charlie.,authorize_data_export,
Authorize the data export request for Grace for request 19.,authorize_data_export,
Approve a customer data export for Marketing for request 20.,authorize_data_export,
Sign off on the export package tied to order #31450 for request 21.,authorize_data_export,
Authorize the data export request for Eve for request 22.,authorize_data_export,
Authorize the data export request for Bob for request 23.,authorize_data_export,
Approve a customer data export for HR for request 24.,authorize_data_export,
Authorize the data export request for Frank for request 25.,authorize_data_export,
Authorize the data export request for Eve for request 26.,authorize_data_export,
Authorize the data export request for Charlie for request 27.,authorize_data_export,
Sign off on the export package tied to order #20891 for request 28.,authorize_data_export,
Authorize the data export request for Alice for request 29.,authorize_data_export,
Approve a customer data export for Finance for request 30.,authorize_data_export,
Approve a customer data export for HR for request 31.,authorize_data_export,
Approve a customer data export for Finance for request 32.,authorize_data_export,
Approve a customer data export for Marketing for request 33.,authorize_data_export,
Approve a customer data export for Legal for request 34.,authorize_data_export,
Authorize the data export request for Frank for request 35.,authorize_data_export,
Approve a customer data export for Marketing for request 36.,authorize_data_export,
Authorize the data export request for Eve for request 37.,authorize_data_export,
Sign off on the export package tied to order #10234 for request 38.,authorize_data_export,
Authorize the data export request for Alice for request 39.,authorize_data_export,
Approve a customer data export for Finance for request 40.,authorize_data_export,
Approve a customer data export for Legal for request 41.,authorize_data_export,
Authorize the data export request for Bob for request 42.,authorize_data_export,
Approve a customer data export for Legal for request 43.,authorize_data_export,
Sign off on the export package tied to order #20891 for request 44.,authorize_data_export,
Sign off on the export package tied to order #31450 for request 45.,authorize_data_export,
Approve a customer data export for Engineering for request 46.,authorize_data_export,
Sign off on the export package tied to order #60122 for request 47.,authorize_data_export,
Sign off on the export package tied to order #10234 for request 48.,authorize_data_export,
Approve a customer data export for Marketing for request 49.,authorize_data_export,
Authorize the data export request for Grace for request 50.,authorize_data_export,
Authorize the data export request for Bob for request 51.,authorize_data_export,
Authorize the data export request for Alice for request 52.,authorize_data_export,
Approve a customer data export for Legal for request 53.,authorize_data_export,
Authorize the data export request for Frank for request 54.,authorize_data_export,
Authorize the data export request for Frank for request 55.,authorize_data_export,
Sign off on the export package tied to order #31450 for request 56.,authorize_data_export,
Sign off on the export package tied to order #60122 for request 57.,authorize_data_export,
Sign off on the export package tied to order #10234 for request 58.,authorize_data_export,
Sign off on the export package tied to order #10234 for request 59.,authorize_data_export,
Sign off on the export package tied to order #20891 for request 60.,authorize_data_export,
Authorize the data export request for Grace for request 61.,authorize_data_export,
Sign off on the export package tied to order #20891 for request 62.,authorize_data_export,
Approve a customer data export for Finance for request 63.,authorize_data_export,
Authorize the data export request for Frank for request 64.,authorize_data_export,
Authorize the data export request for Charlie for request 65.,authorize_data_export,
Approve a customer data export for Engineering for request 66.,authorize_data_export,
Approve a customer data export for Finance for request 67.,authorize_data_export,
Issue money back to Alice for the mistaken charge.,process_refund,
Reverse the charge on #53698 for Eve.,process_refund,
Process a refund for order #31450.,process_refund,
Reverse the charge on #42017 for Alice.,process_refund,
Process a refund for order #10234.,process_refund,
Issue money back to Frank for the mistaken charge.,process_refund,
Reverse the charge on #10234 for Eve.,process_refund,
Process a refund for order #42017.,process_refund,
Issue money back to Charlie for the mistaken charge.,process_refund,
Process a refund for order #53698.,process_refund,
Issue money back to Diana for the mistaken charge.,process_refund,
Issue money back to Grace for the mistaken charge.,process_refund,
Process a refund for order #20891.,process_refund,
Reverse the charge on #20891 for Eve.,process_refund,
Reverse the charge on #53698 for Bob.,process_refund,
Reverse the charge on #20891 for Alice.,process_refund,
Reverse the charge on #60122 for Grace.,process_refund,
Reverse the charge on #10234 for Frank.,process_refund,
Issue money back to Eve for the mistaken charge.,process_refund,
Process a refund for order #60122.,process_refund,
Reverse the charge on #60122 for Frank.,process_refund,
Issue money back to Bob for the mistaken charge.,process_refund,
Reverse the charge on #53698 for Alice.,process_refund,
Reverse the charge on #42017 for Diana.,process_refund,
Reverse the charge on #20891 for Charlie.,process_refund,
Reverse the charge on #60122 for Charlie.,process_refund,
Reverse the charge on #20891 for Diana.,process_refund,
Reverse the charge on #10234 for Bob.,process_refund,
Reverse the charge on #10234 for Diana.,process_refund,
Reverse the charge on #31450 for Frank.,process_refund,
Reverse the charge on #42017 for Charlie.,process_refund,
Reverse the charge on #60122 for Bob.,process_refund,
Reverse the charge on #53698 for Grace.,process_refund,
Reverse the charge on #31450 for Diana.,process_refund,
Reverse the charge on #60122 for Alice.,process_refund,
Reverse the charge on #31450 for Grace.,process_refund,
Reverse the charge on #53698 for Charlie.,process_refund,
Reverse the charge on #10234 for Alice.,process_refund,
Reverse the charge on #20891 for Frank.,process_refund,
Reverse the charge on #53698 for Diana.,process_refund,
Reverse the charge on #60122 for Diana.,process_refund,
Reverse the charge on #31450 for Eve.,process_refund,
Reverse the charge on #42017 for Bob.,process_refund,
Reverse the charge on #31450 for Charlie.,process_refund,
Reverse the charge on #31450 for Bob.,process_refund,
Reverse the charge on #53698 for Frank.,process_refund,
Reverse the charge on #42017 for Grace.,process_refund,
Reverse the charge on #60122 for Eve.,process_refund,
Reverse the charge on #42017 for Frank.,process_refund,
Reverse the charge on #20891 for Bob.,process_refund,
Reverse the charge on #31450 for Alice.,process_refund,
Reverse the charge on #10234 for Grace.,process_refund,
Reverse the charge on #20891 for Grace.,process_refund,
Reverse the charge on #10234 for Charlie.,process_refund,
Reverse the charge on #42017 for Eve.,process_refund,
Issue money back to Eve for the mistaken charge for request 56.,process_refund,
Process a refund for order #31450 for request 57.,process_refund,
Issue money back to Frank for the mistaken charge for request 58.,process_refund,
Issue money back to Frank for the mistaken charge for request 59.,process_refund,
Issue money back to Frank for the mistaken charge for request 60.,process_refund,
Process a refund for order #42017 for request 61.,process_refund,
Process a refund for order #10234 for request 62.,process_refund,
Reverse the charge on #42017 for Bob for request 63.,process_refund,
Issue money back to Eve for the mistaken charge for request 64.,process_refund,
Process a refund for order #20891 for request 65.,process_refund,
Process a refund for order #31450 for request 66.,process_refund,
Issue money back to Charlie for the mistaken charge for request 67.,process_refund,
Notify Alice about the latest account update.,send_customer_notification,
Send a customer notification to Charlie.,send_customer_notification,
Message the customer about what changed on order #60122.,send_customer_notification,
Send a customer notification to Eve.,send_customer_notification,
Notify Charlie about the latest account update.,send_customer_notification,
