query_id,query,ground_truth,taxonomy_name,predicted_tool,selected_branch,correct,branch_correct,latency_s,prompt_tokens,completion_tokens,total_tokens,error
664,Bob is locked out of their account.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,5.368946799993864,536,123,659,
665,Bob's credentials are expired.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,31.430033899989212,532,110,642,
666,Bob says the system won't let them in.,reset_password,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,2.4609608000027947,554,135,689,
667,Grace is locked out of their account.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,3.7350635999900987,536,143,679,
668,Diana is locked out of their account.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,8.190261700001429,536,151,687,
669,Alice can't log in anymore.,reset_password,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,7.091980999990483,548,159,707,
670,The process on ml-infer-05 is hung.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,4.090927600002033,552,195,747,
671,Something on payment-api-03 stopped working.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,3.0309078999998746,550,184,734,
672,Requests to staging-db-02 are timing out.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,5.38427410001168,552,169,721,
673,The application on cdn-edge-06 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.661776099994313,556,199,755,
674,staging-db-02 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.863721399990027,556,235,791,
675,Something on prod-web-01 stopped working.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,4.468741700024111,554,145,699,
676,Requests to payment-api-03 are timing out.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,4.758377699996345,552,140,692,
677,Requests to auth-svc-04 are timing out.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,4.8381646999914665,554,254,808,
678,ml-infer-05 is stuck and not serving requests.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.4988051999971503,560,166,726,
679,cdn-edge-06 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.9243191000132356,554,142,696,
680,ml-infer-05 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,5.627401999998256,554,187,741,
681,Requests to ml-infer-05 are timing out.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,4.972713499999372,554,166,720,
682,Users are complaining that cdn-edge-06 is down.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,4.541318199990201,560,206,766,
683,The process on cdn-edge-06 is hung.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,6.040833300008671,556,282,838,
684,payment-api-03 is stuck and not serving requests.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.953606700000819,558,220,778,
685,Users are complaining that staging-db-02 is down.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,2.7077444000024116,554,223,777,
686,The service on ml-infer-05 is in a bad state.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.150599000000511,562,307,869,
687,Users are complaining that ml-infer-05 is down.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.799345399980666,560,189,749,
688,payment-api-03 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,6.296106000008876,552,198,750,
689,cdn-edge-06 is stuck and not serving requests.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.564245400004438,558,201,759,
690,The service on auth-svc-04 is in a bad state.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.26919830001134,562,163,725,
691,auth-svc-04 is stuck and not serving requests.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.258655699988594,560,154,714,
692,prod-web-01 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.373491999998805,554,158,712,
693,Something on cdn-edge-06 stopped working.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,4.608328399990569,556,250,806,
694,Users are complaining that prod-web-01 is down.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,5.923210500011919,558,281,839,
695,The application on auth-svc-04 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.6533154000062495,556,224,780,
696,ml-infer-05 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.348988300000201,556,192,748,
697,Requests to prod-web-01 are timing out.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,2.7782762999850092,552,179,731,
698,The process on payment-api-03 is hung.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.008990200003609,554,205,759,
699,staging-db-02 is stuck and not serving requests.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,4.804055000000517,556,144,700,
700,The process on auth-svc-04 is hung.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.564510299984249,556,295,851,
701,Users are complaining that auth-svc-04 is down.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.869900499994401,560,287,847,
702,The process on prod-web-01 is hung.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,6.396569100019406,554,197,751,
703,Something on ml-infer-05 stopped working.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.872819999989588,556,315,871,
704,The service on payment-api-03 is in a bad state.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.108224099982181,560,212,772,
705,The service on prod-web-01 is in a bad state.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.443801799978246,560,236,796,
706,auth-svc-04 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,2.480641399990418,554,162,716,
707,ml-infer-05 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.8355519000033382,556,211,767,
708,cdn-edge-06 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.722864199997275,554,169,723,
709,Requests to cdn-edge-06 are timing out.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,6.734829500011983,558,364,922,
710,The application on ml-infer-05 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.936111899995012,556,244,800,
711,cdn-edge-06 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,5.9293348000064725,552,172,724,
712,staging-db-02 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,6.254732100002002,540,282,822,
713,payment-api-03 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.059211100000539,554,143,697,
714,Users are complaining that payment-api-03 is down.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,6.4633763000165345,558,275,833,
715,The application on payment-api-03 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.9180920000071637,554,196,750,
716,prod-web-01 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.715486899993266,554,227,781,
717,staging-db-02 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,3.926790900004562,554,144,698,
718,prod-web-01 is stuck and not serving requests.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.796792099994491,558,188,746,
719,auth-svc-04 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.883795999980066,556,234,790,
720,auth-svc-04 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.2582061999855796,556,116,672,
721,Something on auth-svc-04 stopped working.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,6.830312399994,556,271,827,
722,prod-web-01 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,3.827790199997253,556,349,905,
723,payment-api-03 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,6.699343299987959,554,163,717,
724,The application on prod-web-01 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,6.187031900000875,554,179,733,
725,Something on staging-db-02 stopped working.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,3.8082454999967013,554,405,959,
726,The application on staging-db-02 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,19.177752400006284,554,172,726,
727,The service on cdn-edge-06 is in a bad state.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.341013299999759,562,350,912,
728,The process on staging-db-02 is hung.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,11.315094499994302,554,176,730,
729,payment-api-03 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,3.9030538000079105,552,167,719,
730,ml-infer-05 has been unresponsive.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.19693490001373,556,292,848,
731,The service on staging-db-02 is in a bad state.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,2.784058900011587,560,193,753,
732,The application on cdn-edge-06 is frozen.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,4.534820300003048,556,185,741,
733,Users are complaining that prod-web-01 is down.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,6.365984500007471,558,372,930,
734,prod-web-01 hasn't responded in a while.,restart_service,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,5.410996300008264,552,178,730,
735,ml-infer-05 needs a fresh start.,restart_service,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,True,True,5.589338099991437,556,160,716,
736,Users are complaining that prod-web-01 is down.,restart_service,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,True,5.173683799992432,558,243,801,
737,Something weird is going on with ml-infer-05.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,5.8918579000019236,556,198,754,
738,There are suspicious processes on staging-db-02.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,4.805079400000977,554,231,785,
739,auth-svc-04 might have been breached.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,4.1062501999986125,556,208,764,
740,cdn-edge-06 might have been breached.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,12.224556399989524,554,205,759,
741,cdn-edge-06 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,False,False,4.992800799998804,558,287,845,
742,Is auth-svc-04 clean? We're not sure.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.088305800003582,556,131,687,
743,There are suspicious processes on cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,5.263925100007327,556,198,754,
744,We need to make sure auth-svc-04 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,4.961789599998156,556,147,703,
745,Something weird is going on with payment-api-03.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.961191800000961,554,232,786,
746,We're seeing unusual activity on staging-db-02.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,5.14053010000498,556,231,787,
747,Something weird is going on with cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,3.7810374999971827,556,156,712,
748,ml-infer-05 might have been breached.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.392976200004341,552,318,870,
749,prod-web-01 might have been breached.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,7.417316700011725,554,282,836,
750,There are suspicious processes on auth-svc-04.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,8.363699399997131,556,358,914,
751,Can we verify that ml-infer-05 isn't compromised?,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.754269800017937,556,166,722,
752,Is ml-infer-05 clean? We're not sure.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,4.7435145000054035,556,143,699,
753,payment-api-03 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,12.863737600011518,558,175,733,
754,There could be something bad running on auth-svc-04.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.6043238999991445,556,193,749,
755,payment-api-03 might have been breached.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,3.400142099999357,554,247,801,
756,We're seeing unusual activity on ml-infer-05.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,7.030067199986661,558,428,986,
757,We should look into what's happening on prod-web-01.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,4.028800000000047,554,239,793,
758,ml-infer-05 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,4.332999699996435,560,200,760,
759,We're seeing unusual activity on cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,4.324939299985999,558,180,738,
760,Can we verify that auth-svc-04 isn't compromised?,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.4051201999827754,556,116,672,
761,We need to make sure cdn-edge-06 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.0284323999949265,556,151,707,
762,Is prod-web-01 clean? We're not sure.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.670613599999342,554,168,722,
763,We're seeing unusual activity on prod-web-01.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,8.057649900016258,556,347,903,
764,We need to make sure ml-infer-05 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.35355579998577,556,136,692,
765,We need to make sure prod-web-01 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.026402099989355,554,150,704,
766,There could be something bad running on payment-api-03.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,6.339009000002989,554,174,728,
767,There could be something bad running on ml-infer-05.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.037249700006214,556,195,751,
768,There could be something bad running on cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,4.274732200006838,560,173,733,
769,Something weird is going on with staging-db-02.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,2.3717075000022305,554,143,697,
770,We should look into what's happening on ml-infer-05.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,5.647312200002489,556,247,803,
771,Can we verify that prod-web-01 isn't compromised?,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.6142965000035474,554,132,686,
772,We're seeing unusual activity on payment-api-03.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,5.016774199990323,556,193,749,
773,staging-db-02 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,7.021263100017677,560,164,724,
774,We need to make sure staging-db-02 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.5412422999943374,554,177,731,
775,prod-web-01 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,2.7756929000024684,558,209,767,
776,Is staging-db-02 clean? We're not sure.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,4.051531899996917,554,131,685,
777,There could be something bad running on staging-db-02.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.463012499996694,554,155,709,
778,We should look into what's happening on cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,4.05217390001053,556,121,677,
779,Can we verify that staging-db-02 isn't compromised?,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,5.399278500000946,554,143,697,
780,We need to make sure payment-api-03 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,4.849410899987561,554,138,692,
781,There are suspicious processes on prod-web-01.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,8.02410979999695,550,226,776,
782,We're seeing unusual activity on auth-svc-04.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,5.277400600010878,558,248,806,
783,We should look into what's happening on payment-api-03.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,4.44848780000757,554,100,654,
784,Can we verify that payment-api-03 isn't compromised?,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,2.0851084000023548,554,119,673,
785,Can we verify that cdn-edge-06 isn't compromised?,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,2.32936730000074,556,181,737,
786,We should look into what's happening on auth-svc-04.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,4.759060999989742,556,85,641,
787,There are suspicious processes on ml-infer-05.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,4.574322399988887,556,195,751,
788,auth-svc-04 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,2.9260104000131832,560,203,763,
789,There are suspicious processes on payment-api-03.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,5.919122999999672,554,267,821,
790,There could be something bad running on prod-web-01.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,7.155186299991328,554,170,724,
791,Is cdn-edge-06 clean? We're not sure.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.8507310999848414,556,158,714,
792,Something weird is going on with prod-web-01.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,4.74080060000415,554,210,764,
793,We should look into what's happening on staging-db-02.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,6.38447809999343,554,173,727,
794,Something weird is going on with auth-svc-04.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,2.467236900003627,560,172,732,
795,We're seeing unusual activity on cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,4.960727800003951,558,375,933,
796,Is payment-api-03 clean? We're not sure.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,4.267353300019749,554,194,748,
797,prod-web-01 has been flagged for unusual behavior.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,4.254009399999632,558,196,754,
798,We should look into what's happening on cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,True,4.192704100016272,556,197,753,
799,staging-db-02 might have been breached.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,2.9465239999990445,556,277,833,
800,There are suspicious processes on prod-web-01.,scan_malware,Tool-Bound Taxonomy (Proposed),quarantine_system,Communication & Orchestration,False,False,4.484099699999206,554,293,847,
801,We need to make sure ml-infer-05 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,6.469807700021192,556,166,722,
802,Something weird is going on with cdn-edge-06.,scan_malware,Tool-Bound Taxonomy (Proposed),create_ticket,Communication & Orchestration,False,False,4.821033199987141,560,232,792,
803,We need to make sure staging-db-02 is safe.,scan_malware,Tool-Bound Taxonomy (Proposed),scan_malware,Data Retrieval & Monitoring,True,True,3.782094700000016,554,216,770,
804,Don't forget to tell Grace the news.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.423520499985898,552,114,666,
805,Time to reach out to Eve about the outcome.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.587634700001217,556,278,834,
806,Grace is waiting for an update.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.413116900002933,550,148,698,
807,Make sure Legal hears about this.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.720059500003117,550,151,701,
808,We should let Grace know about the situation.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.264288199992734,552,100,652,
809,Time to reach out to Alice about the outcome.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.6432237999979407,556,177,733,
810,We should let Bob know about the situation.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,14.68032420000236,552,117,669,
811,Diana is waiting for an update.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.465431000018725,550,175,725,
812,HR hasn't been informed yet.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.70944830001099,548,148,696,
813,Time to reach out to Bob about the outcome.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.2040216000023065,556,126,682,
814,Keep Bob in the loop.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.930515500003821,548,154,702,
815,Has anyone told Marketing about this?,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.4295822999847587,550,157,707,
816,Make sure HR hears about this.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.535813699985738,550,126,676,
817,Has anyone told Finance about this?,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.75738559999445,550,168,718,
818,Engineering hasn't been informed yet.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.096374300002935,548,158,706,
819,Diana needs to know what happened.,send_notification,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,False,7.182116899988614,546,196,742,
820,We should let Charlie know about the situation.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,5.402829299986479,552,187,739,
821,Time to reach out to Diana about the outcome.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,15.796370700016269,556,139,695,
822,Charlie is waiting for an update.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.674677700008033,550,182,732,
823,Has anyone told HR about this?,send_notification,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,False,2.7075276999967173,546,177,723,
824,We should let Diana know about the situation.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.615993700004765,552,113,665,
825,Time to reach out to Charlie about the outcome.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.548008199999458,556,128,684,
826,Make sure Marketing hears about this.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.3390015000040876,550,122,672,
827,Has anyone told Engineering about this?,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.50267139999778,550,144,694,
828,Keep Frank in the loop.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.3431672000006074,548,118,666,
829,Make sure Finance hears about this.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.434610900003463,550,121,671,
830,Don't forget to tell Charlie the news.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.5926265999878524,552,119,671,
831,Keep Alice in the loop.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.44719299999997,548,139,687,
832,Frank needs to know what happened.,send_notification,Tool-Bound Taxonomy (Proposed),check_status,Data Retrieval & Monitoring,False,False,4.377639199999976,546,218,764,
833,Someone needs to loop Alice in.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.402991499999189,550,117,667,
834,Alice needs to know what happened.,send_notification,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,False,4.00037640001392,546,179,725,
835,Don't forget to tell Frank the news.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.394285900008981,552,130,682,
836,Keep Diana in the loop.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,3.3830369000061182,548,101,649,
837,Someone needs to loop Frank in.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,2.324664699990535,550,168,718,
838,Someone needs to loop Bob in.,send_notification,Tool-Bound Taxonomy (Proposed),send_notification,Communication & Orchestration,True,True,4.711162499996135,550,141,691,
