query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools
"Diana is asking us to push the refund through for #60122 and cycle the secret for Legal's service, followed by file a bug about cdn-edge-06, followed by turn off the feature flag for Marketing, merge everything and remove Grace from Engineering's access list.",10080,"create_ticket -> disable_feature_flag, disable_feature_flag -> revoke_access, process_refund -> create_ticket, rotate_api_key -> revoke_access",process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key
"Time to process the payout for Charlie and cycle the secret for HR's service, and then open a ticket for Bob. Once that's done, turn off the feature flag for HR. When all of that's complete, remove Bob from Marketing's access list.",10080,"create_ticket -> disable_feature_flag, disable_feature_flag -> revoke_access, process_refund -> create_ticket, rotate_api_key -> revoke_access",process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,process_refund;create_ticket;disable_feature_flag;revoke_access;rotate_api_key
"Urgent: refund Alice and approve Grace's access request. Once that's done, modify Eve's subscription, and then bring staging-db-02 back from the snapshot. Once both are done, check cdn-edge-06 for vulnerabilities.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,process_refund;update_subscription;restore_backup;scan_malware;approve_access
"I need you to credit Alice's account and authorize Alice for staging-db-02, followed by adjust the billing tier for Frank. Once that's done, bring prod-web-01 back from the snapshot. Once both are done, do a security check on staging-db-02.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,process_refund;update_subscription;restore_backup;scan_malware;approve_access
"Hey, can you refund Charlie and authorize Grace for payment-api-03 — then switch Bob to the new plan, followed by bring ml-infer-05 back from the snapshot, merge everything and check prod-web-01 for vulnerabilities.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,process_refund;update_subscription;restore_backup;scan_malware;approve_access
"Eve is asking us to push the refund through for #10234 and give Frank access to Finance's resources, followed by change Frank's plan — then restore prod-web-01 from the latest backup. Once both are done, check cdn-edge-06 for vulnerabilities.",10081,"approve_access -> scan_malware, process_refund -> update_subscription, restore_backup -> scan_malware, update_subscription -> restore_backup",process_refund;update_subscription;restore_backup;scan_malware;approve_access,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,process_refund;update_subscription;restore_backup;scan_malware;approve_access
"Per Eve's request, launch the docker deployment for Legal and at the same time process the payout for Eve and disable the flag on auth-svc-04. Once both are done, purge payment-api-03's cached data — in parallel, activate the feature flag on staging-db-02 and update Bob's record in the DB, merge everything and force a credential change for Eve.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password
"Per Charlie's request, ship the new build to cdn-edge-06 — in parallel, credit Alice's account and turn off the feature flag for Marketing, merge everything and wipe the cache layer for Finance, and while you're at it, enable the flag for cdn-edge-06 and commit Grace's update to the database. When all of that's complete, give Diana a new password.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password
"The HR team needs us to push the container image for Legal — in parallel, credit Bob's account and switch off the flag for Legal. Once both are done, invalidate staging-db-02's cache and simultaneously light up the feature for ml-infer-05 and update Alice's record in the DB. When all of that's complete, force a credential change for Frank.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password
"Time to launch the docker deployment for Finance and simultaneously credit Charlie's account and deactivate the feature flag on payment-api-03. When all of that's complete, flush the cache on staging-db-02, and while you're at it, light up the feature for ml-infer-05 and save the changes for Frank to the DB. After those finish, nuke Diana's old login and issue a fresh one.",10083,"db_write -> reset_password, deploy_container -> disable_feature_flag, deploy_container -> process_refund, disable_feature_flag -> invalidate_cache, enable_feature_flag -> reset_password, invalidate_cache -> db_write, invalidate_cache -> enable_feature_flag, process_refund -> invalidate_cache",deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,deploy_container;process_refund;disable_feature_flag;invalidate_cache;enable_feature_flag;db_write;reset_password
"Quick one — pull ml-infer-05 from production. Next, strip Eve's access to Marketing. Next, record the event in Engineering's log, and lastly lock down payment-api-03.",10086,"log_audit_event -> quarantine_system, quarantine_system -> revoke_access, revoke_access -> log_audit_event",quarantine_system;revoke_access;log_audit_event;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;revoke_access;log_audit_event;quarantine_system
"For the Engineering team, lock down cdn-edge-06 — then disable Diana's account on auth-svc-04 — then log Diana's action for compliance. End with pull payment-api-03 from production.",10086,"log_audit_event -> quarantine_system, quarantine_system -> revoke_access, revoke_access -> log_audit_event",quarantine_system;revoke_access;log_audit_event;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;revoke_access;log_audit_event;quarantine_system
"For the HR team, isolate cdn-edge-06 — then cut off Eve's permissions. Once that's done, log Frank's action for compliance. Last step: lock down ml-infer-05.",10086,"log_audit_event -> quarantine_system, quarantine_system -> revoke_access, revoke_access -> log_audit_event",quarantine_system;revoke_access;log_audit_event;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;revoke_access;log_audit_event;quarantine_system
"ASAP — isolate prod-web-01, then remove Grace from Engineering's access list. Next, record the event in Marketing's log. To wrap up, pull staging-db-02 from production.",10086,"log_audit_event -> quarantine_system, quarantine_system -> revoke_access, revoke_access -> log_audit_event",quarantine_system;revoke_access;log_audit_event;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;revoke_access;log_audit_event;quarantine_system
"Time to give Diana access to Finance's resources and simultaneously get a human involved for Bob and refresh the API token for Marketing. Once both are done, dig up the history on Eve and simultaneously file an incident report about payment-api-03 and nuke Frank's old login and issue a fresh one. When all of that's complete, turn off the feature flag for Engineering.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag
"When you get a chance, green-light Bob's access to Legal and at the same time loop in a Marketing manager and refresh the API token for HR, merge everything and query the database about #10234, and while you're at it, file an incident report about prod-web-01 and rotate Grace's credentials, then converge and shut down the feature on prod-web-01.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag
"Charlie is asking us to green-light Bob's access to Marketing while also bring in tier-2 support for Diana and rotate the API key for cdn-edge-06. When all of that's complete, fetch #60122's info while also file an incident report about auth-svc-04 and nuke Frank's old login and issue a fresh one, then converge and deactivate the feature flag on payment-api-03.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag
"When you get a chance, authorize Frank for prod-web-01, and while you're at it, escalate Frank's case to the on-call and rotate the API key for cdn-edge-06. After those finish, read Eve's profile from the database and concurrently open a ticket for Frank and reset Diana's password, merge everything and kill the feature toggle for Legal.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag
"I need you to plan maintenance on staging-db-02 for HR and look up the records for #31450. Next, lock down ml-infer-05, and then disable the flag on prod-web-01, merge everything and hand Diana's issue off to an engineer.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read
"We gotta plan maintenance on cdn-edge-06 for Finance and dig up the history on Grace, followed by disconnect prod-web-01 from everything, then turn off the feature flag for Marketing. After those finish, wake up the on-call about auth-svc-04.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read
"I need you to set up downtime for cdn-edge-06 and read Diana's profile from the database, and then quarantine prod-web-01, followed by kill the feature toggle for Marketing, merge everything and loop in a Finance manager.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read
"Time to schedule maintenance for prod-web-01 and query the database about #53698, followed by lock down staging-db-02. Next, turn off the feature flag for Marketing, merge everything and loop in a Legal manager.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read
"Grace reported an issue — pull Diana's credentials for auth-svc-04 and get a human involved for Frank. After that, wipe the cache layer for Finance. Once that's done, create a virtual machine for Legal. Once both are done, queue a maintenance window for Marketing.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human
"Quick one — strip Frank's access to Legal and escalate Frank's case to the on-call. Next, bust the cache on prod-web-01, then launch an instance for Marketing, merge everything and set up downtime for ml-infer-05.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human
"We gotta strip Alice's access to Engineering and bring in tier-2 support for Eve. After that, purge prod-web-01's cached data. After that, launch an instance for Marketing. Once both are done, plan maintenance on auth-svc-04 for HR.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human
"Urgent: disable Eve's account on cdn-edge-06 and loop in a Legal manager, then wipe the cache layer for Finance, then stand up a new box for Marketing, then converge and plan maintenance on auth-svc-04 for Marketing.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train,FALSE,FALSE,revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human
"I need you to pull prod-web-01 from production — then schedule maintenance for auth-svc-04, followed by give Eve access to Engineering's resources. Finally, isolate prod-web-01.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;schedule_maintenance;approve_access;quarantine_system
"Grace is asking us to disconnect prod-web-01 from everything. Once that's done, set up downtime for cdn-edge-06. Once that's done, authorize Eve for payment-api-03. End with disconnect ml-infer-05 from everything.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;schedule_maintenance;approve_access;quarantine_system
"Per Frank's request, yank cdn-edge-06 off the network. Next, arrange a maintenance slot for staging-db-02, then sign off on Grace's permission request. End with lock down cdn-edge-06.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;schedule_maintenance;approve_access;quarantine_system
"Frank reported an issue — lock down cdn-edge-06 — then queue a maintenance window for HR, followed by grant Frank permissions to ml-infer-05. Last step: pull staging-db-02 from production.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,quarantine_system;schedule_maintenance;approve_access;quarantine_system
"I need you to assess auth-svc-04's status and at the same time enable the flag for staging-db-02 and store the Finance config in the database. Once both are done, roll out the containerised app to auth-svc-04. End with generate the Engineering analytics.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train,FALSE,FALSE,check_status;enable_feature_flag;db_write;deploy_container;generate_report
"We gotta diagnose payment-api-03 — in parallel, light up the feature for prod-web-01 and push the changes for Grace to the DB. When all of that's complete, get the container running on ml-infer-05. End with produce the HR performance summary.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train,FALSE,FALSE,check_status;enable_feature_flag;db_write;deploy_container;generate_report
"Grace is asking us to see what's going on with cdn-edge-06, and while you're at it, activate the feature flag on cdn-edge-06 and commit Grace's update to the database, then converge and push the container image for Finance. Finally, produce the Legal performance summary.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train,FALSE,FALSE,check_status;enable_feature_flag;db_write;deploy_container;generate_report
"Per Diana's request, check if cdn-edge-06 is up while also activate the feature flag on ml-infer-05 and persist Frank's data to the database, then converge and launch the docker deployment for Marketing. Last step: build a compliance doc for Legal.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train,FALSE,FALSE,check_status;enable_feature_flag;db_write;deploy_container;generate_report
"From Marketing: create a virtual machine for Engineering — in parallel, grab Diana's account details and create a ticket about the Legal issue, then converge and turn off the feature flag for Legal and at the same time give Bob their money back and lock down prod-web-01. When all of that's complete, back up the database for HR.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database
"Ticket INC-5560 says create a virtual machine for Marketing — in parallel, query the database about #31450 and file a bug about cdn-edge-06. When all of that's complete, turn off the feature flag for Engineering, and while you're at it, reverse the charge on #60122 and quarantine auth-svc-04. After those finish, dump the database on auth-svc-04.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database
"Hey, can you provision a new instance for Finance while also grab Diana's account details and log a Jira for Diana's issue, merge everything and disable the flag on payment-api-03 while also give Frank their money back and pull auth-svc-04 from production. When all of that's complete, take a snapshot of auth-svc-04's DB.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database
"The HR team needs us to deploy a server for Finance and at the same time look up the records for #20891 and create a ticket about the Engineering issue, then converge and kill the feature toggle for Finance and simultaneously push the refund through for #20891 and disconnect payment-api-03 from everything, then converge and snapshot the database for staging-db-02.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,FALSE,FALSE,provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database
"We gotta roll cdn-edge-06 back to the last stable release and concurrently create a ticket about the Finance issue, ping payment-api-03 for a health check, kill the feature toggle for Finance, and dump the database on auth-svc-04, then do a security check on payment-api-03. End with credit Eve's account.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund
"For the Marketing team, revert prod-web-01 to the previous version and at the same time file an incident report about cdn-edge-06, see what's going on with ml-infer-05, kill the feature toggle for Marketing, and take a snapshot of staging-db-02's DB. After that, scan staging-db-02 for threats. Last step: credit Eve's account.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund
"Bob is asking us to roll staging-db-02 back to the last stable release and concurrently file an incident report about staging-db-02, see what's going on with cdn-edge-06, turn off the feature flag for Marketing, and dump the database on ml-infer-05 — then scan payment-api-03 for threats, and lastly give Grace their money back.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund
"For the Legal team, undo the latest release on ml-infer-05 and concurrently create a support case for Finance, verify staging-db-02's health, disable the flag on payment-api-03, and save a backup of Finance's data, followed by sweep prod-web-01 for IOCs. Last step: reverse the charge on #31450.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train,FALSE,FALSE,rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund
"Time to trigger a build for ml-infer-05, and while you're at it, pull Bob's credentials for auth-svc-04 and pull Diana's credentials for auth-svc-04. Once both are done, strip Diana's access to Engineering and concurrently start the CI job for payment-api-03 and sweep staging-db-02 for IOCs. When all of that's complete, reboot cdn-edge-06.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service
"The Finance team needs us to start the CI job for payment-api-03, and while you're at it, remove Eve from Legal's access list and revoke Diana's access to prod-web-01. When all of that's complete, revoke Diana's access to prod-web-01 and concurrently start the CI job for auth-svc-04 and run a malware sweep on prod-web-01, then converge and reboot payment-api-03.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service
"For the Finance team, trigger a build for staging-db-02 — in parallel, strip Eve's access to Marketing and pull Grace's credentials for ml-infer-05. When all of that's complete, pull Eve's credentials for auth-svc-04 and concurrently kick off the CI/CD pipeline for HR and scan auth-svc-04 for threats. When all of that's complete, reboot prod-web-01.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service
"The Legal team needs us to trigger a build for ml-infer-05 — in parallel, pull Diana's credentials for cdn-edge-06 and remove Grace from Marketing's access list. Once both are done, remove Diana from Marketing's access list and concurrently run the deployment pipeline for Marketing and check auth-svc-04 for vulnerabilities, then converge and give staging-db-02 a kick.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train,TRUE,TRUE,run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service
"Hey, can you take auth-svc-04 back to the prior build, and then downgrade Grace's account — then execute the build pipeline for auth-svc-04. To wrap up, roll back the last deploy on cdn-edge-06.",10111,"rollback_deployment -> update_subscription, run_pipeline -> rollback_deployment, update_subscription -> run_pipeline",rollback_deployment;update_subscription;run_pipeline;rollback_deployment,0->1;1->2;2->3,repeated_tool,generated,train,TRUE,TRUE,rollback_deployment;update_subscription;run_pipeline;rollback_deployment
