query_id,query,ground_truth,taxonomy_name,predicted_tool,selected_branch,correct,branch_correct,latency_s,prompt_tokens,completion_tokens,total_tokens,error
108,Log the quarterly metrics into a document.,generate_report,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,True,2.082397000005585,450,26,476,
109,Query the system and put together a summary for Finance.,generate_report,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,True,True,1.9935364999982994,456,25,481,
110,Pull the data and compile findings for Legal.,generate_report,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,True,1.978665100003127,452,25,477,
111,Log the quarterly metrics into a document.,generate_report,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,True,1.991745200008154,450,26,476,
112,Pull the data and compile findings for HR.,generate_report,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,True,2.0291388999976334,452,25,477,
113,Log the quarterly metrics into a document.,generate_report,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,False,True,1.9955283000017516,450,26,476,
114,Pull the data and compile findings for Legal.,generate_report,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,True,1.9991902999972808,452,25,477,
115,Query the system and put together a summary for HR.,generate_report,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,True,True,1.9846907000028295,456,25,481,
116,Query the system and put together a summary for Legal.,generate_report,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,True,True,1.9934839999987162,456,25,481,
117,Pull the data and compile findings for Legal.,generate_report,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,True,1.9469286000021384,452,25,477,
118,Pull the data and compile findings for Engineering.,generate_report,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,False,True,1.9634782999928575,452,25,477,
119,Query the system and put together a summary for Finance.,generate_report,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,True,True,2.0071390999946743,456,25,481,
120,File a record of what happened with payment-api-03.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.084293500003696,458,26,484,
121,File a record of what happened with cdn-edge-06.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0348971000057645,460,26,486,
122,Document the action taken on Charlie's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.070547600000282,452,26,478,
123,Report the incident to the compliance trail.,log_audit_event,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,True,1.9512000999966403,450,25,475,
124,File a record of what happened with prod-web-01.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,1.9824080000034883,458,26,484,
125,Document the action taken on Alice's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,1.9796562000046833,452,26,478,
126,Document the action taken on Frank's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0175183999963338,452,26,478,
127,Document the action taken on Bob's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0818494999984978,452,26,478,
128,Document the action taken on Diana's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.012960899999598,452,26,478,
129,Document the action taken on Eve's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.096813599993766,452,26,478,
130,File a record of what happened with ml-infer-05.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.053692100002081,460,26,486,
131,File a record of what happened with auth-svc-04.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.062626300001284,460,26,486,
132,Document the action taken on Grace's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,1.9989019999993616,452,26,478,
133,File a record of what happened with staging-db-02.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,1.9943372999987332,458,26,484,
134,Report the incident to the compliance trail.,log_audit_event,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,True,2.1186622000022908,450,25,475,
135,File a record of what happened with ml-infer-05.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0583536000049207,460,26,486,
136,Report the incident to the compliance trail.,log_audit_event,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,True,2.0129274999999325,450,25,475,
137,File a record of what happened with staging-db-02.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0868112000025576,458,26,484,
138,Document the action taken on Frank's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0505789999951958,452,26,478,
139,Report the incident to the compliance trail.,log_audit_event,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,True,2.0607297999958973,450,25,475,
140,Report the incident to the compliance trail.,log_audit_event,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,True,2.056822700003977,450,25,475,
141,Document the action taken on Grace's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.148198799994134,452,26,478,
142,File a record of what happened with ml-infer-05.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0279836999980034,460,26,486,
143,File a record of what happened with staging-db-02.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0743280999959097,458,26,484,
144,Report the incident to the compliance trail.,log_audit_event,Tool-Bound Taxonomy (Proposed),generate_report,Data Retrieval & Monitoring,False,True,2.0213282000040635,450,25,475,
145,File a record of what happened with auth-svc-04.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,1.992377900001884,460,26,486,
146,File a record of what happened with prod-web-01.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.019807700002275,458,26,484,
147,File a record of what happened with ml-infer-05.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.061838699999498,460,26,486,
148,Document the action taken on Grace's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.0422003000057884,452,26,478,
149,Document the action taken on Diana's account.,log_audit_event,Tool-Bound Taxonomy (Proposed),log_audit_event,Data Retrieval & Monitoring,True,True,2.026391199993668,452,26,478,
150,Charlie's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.036013800003275,449,26,475,
151,Update Charlie's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,2.0000607999973,443,25,468,
152,Adjust Bob's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,1.949268899996241,441,25,466,
153,Update Eve's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,2.031945900002029,443,25,468,
154,Adjust Diana's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,2.00474640000175,441,25,466,
155,Adjust Alice's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,1.9536154000088573,441,25,466,
156,Frank's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.061752900001011,449,26,475,
157,Eve's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,1.9914796000011847,449,26,475,
158,Adjust Charlie's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,1.9906344000046374,441,25,466,
159,Update Frank's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,1.999050400001579,443,25,468,
160,Adjust Frank's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,2.0279519999967306,441,25,466,
161,Grace's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.019582699998864,449,26,475,
162,Adjust Grace's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,1.9946940000008908,441,25,466,
163,Update Bob's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,1.965019299997948,443,25,468,
164,Bob's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.0372876999972505,449,26,475,
165,Update Grace's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,1.9457954000026803,443,25,468,
166,Update Alice's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,1.9485662000006414,443,25,468,
167,Diana's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.061315699997067,449,26,475,
168,Alice's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.032603999999992,449,26,475,
169,Update Diana's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,1.9965899999951944,443,25,468,
170,Adjust Eve's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,1.9830153999937465,441,25,466,
171,Adjust Bob's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,1.9772861000019475,441,25,466,
172,Eve's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,1.9967852999907336,449,26,475,
173,Update Eve's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,2.016312599997036,443,25,468,
174,Update Alice's billing to reflect the returned amount.,process_refund,Tool-Bound Taxonomy (Proposed),update_subscription,State Modification & Provisioning,False,True,2.018577399998321,443,25,468,
175,Frank's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.0052034000036656,449,26,475,
176,Frank's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.0321090999932494,449,26,475,
177,Alice's subscription charge was wrong -- give them their money back.,process_refund,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,True,True,2.01395760000014,449,26,475,
178,Adjust Alice's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,2.011925800004974,441,25,466,
179,Adjust Diana's account balance after the error.,process_refund,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,True,2.047082399993087,441,25,466,
180,Deploy a fresh system for Finance -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.044189699998242,447,26,473,
181,Set up another host -- the current cdn-edge-06 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.9826362999956473,457,26,483,
182,Deploy a fresh system for Legal -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0213547000093968,447,26,473,
183,Set up another host -- the current ml-infer-05 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.9992334000053233,457,26,483,
184,Set up another host -- the current auth-svc-04 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0335116000060225,457,26,483,
185,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.051791600002616,447,26,473,
186,Set up another host -- the current staging-db-02 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0029753999988316,455,26,481,
187,Deploy a fresh system for Engineering -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0163169000006747,447,26,473,
188,Restart the setup process for Marketing's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.991920399996161,443,26,469,
189,Deploy a fresh system for HR -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0175326999960816,447,26,473,
190,Restart the setup process for HR's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0088876000008895,443,26,469,
191,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.015732799998659,455,26,481,
192,Restart the setup process for Finance's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0009782000051928,443,26,469,
193,Restart the setup process for Legal's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.9921933999939938,443,26,469,
194,Set up another host -- the current prod-web-01 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.020716499995615,455,26,481,
195,Restart the setup process for HR's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0302842000091914,443,26,469,
196,Restart the setup process for Engineering's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,False,False,2.033900700000231,456,26,482,
197,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0575297999967006,455,26,481,
198,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.9816252000018721,455,26,481,
199,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.9884325000020908,447,26,473,
200,Set up another host -- the current staging-db-02 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0289661999995587,455,26,481,
201,Set up another host -- the current cdn-edge-06 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.070119899995916,457,26,483,
202,Deploy a fresh system for HR -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0502443999939715,447,26,473,
203,Restart the setup process for HR's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.018867599996156,443,26,469,
204,Set up another host -- the current payment-api-03 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.0522540000019944,455,26,481,
205,Restart the setup process for Legal's new environment.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.004478699993342,443,26,469,
206,Set up another host -- the current ml-infer-05 isn't cutting it.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.045403100004478,457,26,483,
207,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.043410500009486,447,26,473,
208,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,2.000354600000719,447,26,473,
209,Deploy a fresh system for Marketing -- update the inventory too.,provision_vm,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,True,True,1.9944270999985747,447,26,473,
210,Restart payment-api-03's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,1.9864221000025282,441,26,467,
211,Scan and lock down prod-web-01 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0122496000039973,443,26,469,
212,cdn-edge-06 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.009846100001596,447,26,473,
213,Scan and lock down staging-db-02 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0054125000096974,443,26,469,
214,Scan and lock down payment-api-03 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9662465999936103,443,26,469,
215,Restart prod-web-01's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,False,True,1.9923934999969788,454,26,480,
216,ml-infer-05 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.0096236000026693,449,26,475,
217,auth-svc-04 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.0049924999984796,449,26,475,
218,staging-db-02 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.0220417000018642,449,26,475,
219,Scan and lock down cdn-edge-06 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.9812590000001364,445,26,471,
220,Restart auth-svc-04's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,False,True,1.9982903999989503,456,26,482,
221,Scan and lock down ml-infer-05 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.1422608000066248,445,26,471,
222,Restart cdn-edge-06's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.9854141000032541,443,25,468,
223,Restart staging-db-02's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.98048099999869,441,25,466,
224,prod-web-01 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.0255545000036363,447,26,473,
225,payment-api-03 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.047411799998372,447,26,473,
226,Scan and lock down auth-svc-04 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0386650000000373,445,26,471,
227,Restart ml-infer-05's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.019519900000887,443,26,469,
228,payment-api-03 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.0308164000016404,447,26,473,
229,Restart staging-db-02's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.9919554000007338,441,25,466,
230,staging-db-02 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.0780783999944106,449,26,475,
231,auth-svc-04 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.052584700002626,449,26,475,
232,Scan and lock down payment-api-03 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,1.996918499993626,443,26,469,
233,ml-infer-05 is infected -- shut down its connections.,quarantine_system,Tool-Bound Taxonomy (Proposed),process_refund,State Modification & Provisioning,False,False,2.015635399999155,449,26,475,
234,Restart auth-svc-04's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,False,True,2.0203378000078374,456,26,482,
235,Scan and lock down staging-db-02 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.052014599998074,443,26,469,
236,Restart auth-svc-04's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),restart_service,Communication & Orchestration,False,True,2.022502500003611,456,26,482,
237,Restart cdn-edge-06's isolation procedure.,quarantine_system,Tool-Bound Taxonomy (Proposed),update_database,State Modification & Provisioning,False,False,1.9596826000051806,443,25,468,
238,Scan and lock down auth-svc-04 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.015957499999786,445,26,471,
239,Scan and lock down prod-web-01 immediately.,quarantine_system,Tool-Bound Taxonomy (Proposed),provision_vm,State Modification & Provisioning,False,False,2.0131328999996185,443,26,469,
240,I need a report of Grace's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9898525999960839,456,23,479,
241,I want to check what we have on file for Frank.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.0429376999964006,456,25,481,
242,I want to check what we have on file for Alice.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9699437000017497,456,25,481,
243,I need a report of Diana's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9705743999948027,456,23,479,
244,I want to check what we have on file for Grace.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.01027520000207,456,25,481,
245,Generate a list of all entries matching Frank.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.0613897000002908,452,25,477,
246,I need a report of Frank's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9580997000011848,456,23,479,
247,Can you verify the records for #42017 in the system?,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.024304200000188,460,25,485,
248,Generate a list of all entries matching Bob.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9235931000002893,452,25,477,
249,Can you verify the records for #53698 in the system?,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9680055999997421,460,25,485,
250,I want to check what we have on file for Diana.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9670438999964972,456,25,481,
251,Can you verify the records for #31450 in the system?,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9624362000031397,460,23,483,
252,Can you verify the records for #60122 in the system?,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.0000845000031404,460,25,485,
253,Generate a list of all entries matching Diana.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.011187099997187,452,25,477,
254,I want to check what we have on file for Charlie.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.018326800003706,456,25,481,
255,I need a report of Charlie's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9451851000048919,456,23,479,
256,I want to check what we have on file for Bob.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9857721000007587,456,25,481,
257,I need a report of Eve's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9806127999909222,456,25,481,
258,Generate a list of all entries matching Alice.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.0193311000039103,452,25,477,
259,Generate a list of all entries matching Grace.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.020491299997957,452,25,477,
260,I want to check what we have on file for Eve.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.004213799998979,456,25,481,
261,Generate a list of all entries matching Eve.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.0235121000005165,452,26,478,
262,I need a report of Alice's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9838166999979876,456,25,481,
263,Can you verify the records for #20891 in the system?,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9542365000015707,460,25,485,
264,Generate a list of all entries matching Charlie.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.0235026000009384,452,25,477,
265,Can you verify the records for #10234 in the system?,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9291456999926595,460,23,483,
266,Generate a list of all entries matching Bob.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,2.030679699993925,452,25,477,
267,I need a report of Bob's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9961670000047889,456,23,479,
268,Generate a list of all entries matching Bob.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9775385999964783,452,25,477,
269,I need a report of Diana's transactions from the database.,query_database,Tool-Bound Taxonomy (Proposed),query_database,Data Retrieval & Monitoring,True,True,1.9317742999992333,456,23,479,
270,Update Charlie's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.8817851999992854,445,25,470,
271,Frank's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0025703999999678,451,25,476,
272,The system is blocking Grace -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0939855000033276,441,25,466,
273,Update Diana's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,2.0123049000030733,445,25,470,
274,Grace's access needs to be fixed -- the system locked them out.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.989128699999128,451,25,476,
275,The system is blocking Bob -- fix their credentials.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9977024999971036,441,25,466,
276,Update Grace's login so they can get back in.,reset_password,Tool-Bound Taxonomy (Proposed),reset_password,State Modification & Provisioning,True,True,1.9528138000023318,445,25,470,
