query,ground_truth,domain_note
Quick task: add the reviewer role to Bob's account.,assign_role,
Simple request — set Grace up with read-write access and we're good.,assign_role,
Quick task: grant Bob the HR manager role.,assign_role,
Quick task: attach the operator role to Frank.,assign_role,
"For the Engineering team, attach the operator role to Diana.",assign_role,
Quick task: grant Bob the Engineering manager role.,assign_role,
I need you to give Alice the editor permission.,assign_role,
Just set Frank up with read-write access. Nothing else needed.,assign_role,
Simple request — attach the operator role to Eve and we're good.,assign_role,
All I need is for someone to attach the operator role to Bob.,assign_role,
Simple request — set Diana up with read-write access and we're good.,assign_role,
Just assign the admin role to Diana. Nothing else needed.,assign_role,
Just attach the operator role to Diana. Nothing else needed.,assign_role,
Time to add the reviewer role to Charlie's account.,assign_role,
Just give Bob the editor permission. Nothing else needed.,assign_role,
Do me a favor and assign the admin role to Charlie.,assign_role,
All I need is for someone to assign the admin role to Charlie.,assign_role,
Simple request — assign the admin role to Frank and we're good.,assign_role,
Just set Charlie up with read-write access. Nothing else needed.,assign_role,
Just add the reviewer role to Grace's account. Nothing else needed.,assign_role,
All I need is for someone to add the reviewer role to Eve's account.,assign_role,
Quick task: give Eve the editor permission.,assign_role,
Just assign the admin role to Alice. Nothing else needed.,assign_role,
Simple request — set Alice up with read-write access and we're good.,assign_role,
Just add the reviewer role to Bob's account. Nothing else needed.,assign_role,
Simple request — assign the admin role to Bob and we're good.,assign_role,
Quick task: assign the admin role to Grace.,assign_role,
Simple request — set Eve up with read-write access and we're good.,assign_role,
Just set Alice up with read-write access. Nothing else needed.,assign_role,
Quick task: add the reviewer role to Frank's account.,assign_role,
Quick task: attach the operator role to Alice.,assign_role,
Simple request — set Charlie up with read-write access and we're good.,assign_role,
Simple request — add the reviewer role to Diana's account and we're good.,assign_role,
Frank reported an issue — assign the admin role to Diana.,assign_role,
Simple request — grant Diana the HR manager role and we're good.,assign_role,
Simple request — add the reviewer role to Diana's account and we're good.,assign_role,
Diana reported an issue — grant Charlie the Finance manager role.,assign_role,
Urgent: attach the operator role to Grace.,assign_role,
We gotta attach the operator role to Eve.,assign_role,
Simple request — attach the operator role to Alice and we're good.,assign_role,
Quick task: assign the admin role to Charlie.,assign_role,
Just add the reviewer role to Diana's account. Nothing else needed.,assign_role,
All I need is for someone to set Alice up with read-write access.,assign_role,
Quick task: grant Charlie the HR manager role.,assign_role,
Just grant Diana the HR manager role. Nothing else needed.,assign_role,
Simple request — attach the operator role to Frank and we're good.,assign_role,
All I need is for someone to set Charlie up with read-write access.,assign_role,
All I need is for someone to cut off Alice's permissions.,revoke_access,
All I need is for someone to remove Bob from Legal's access list.,revoke_access,
Urgent: strip Eve's access to Engineering.,revoke_access,
I need you to remove Alice from Finance's access list.,revoke_access,
Quick task: remove Charlie from Finance's access list.,revoke_access,
Quick task: strip Grace's access to Finance.,revoke_access,
Quick task: disable Grace's account on payment-api-03.,revoke_access,
Just remove Charlie from Marketing's access list. Nothing else needed.,revoke_access,
All I need is for someone to cut off Alice's permissions.,revoke_access,
All I need is for someone to cut off Alice's permissions.,revoke_access,
Quick task: remove Diana from Legal's access list.,revoke_access,
All I need is for someone to remove Bob from Finance's access list.,revoke_access,
Simple request — cut off Diana's permissions and we're good.,revoke_access,
"When you get a chance, remove Eve from Finance's access list.",revoke_access,
All I need is for someone to remove Eve from HR's access list.,revoke_access,
Quick task: disable Grace's account on cdn-edge-06.,revoke_access,
Simple request — cut off Grace's permissions and we're good.,revoke_access,
Quick task: revoke Charlie's access to prod-web-01.,revoke_access,
We gotta disable Diana's account on cdn-edge-06.,revoke_access,
Simple request — pull Alice's credentials for auth-svc-04 and we're good.,revoke_access,
From Legal: strip Alice's access to Engineering.,revoke_access,
Simple request — revoke Grace's access to payment-api-03 and we're good.,revoke_access,
All I need is for someone to strip Eve's access to Legal.,revoke_access,
Simple request — pull Eve's credentials for auth-svc-04 and we're good.,revoke_access,
Just remove Frank from Legal's access list. Nothing else needed.,revoke_access,
Simple request — cut off Charlie's permissions and we're good.,revoke_access,
Do me a favor and strip Alice's access to Legal.,revoke_access,
"When you get a chance, pull Alice's credentials for payment-api-03.",revoke_access,
Quick task: disable Bob's account on ml-infer-05.,revoke_access,
All I need is for someone to pull Diana's credentials for cdn-edge-06.,revoke_access,
All I need is for someone to cut off Charlie's permissions.,revoke_access,
Just pull Alice's credentials for auth-svc-04. Nothing else needed.,revoke_access,
Quick task: remove Grace from Engineering's access list.,revoke_access,
Just revoke Bob's access to auth-svc-04. Nothing else needed.,revoke_access,
Time to pull Eve's credentials for auth-svc-04.,revoke_access,
All I need is for someone to remove Eve from Engineering's access list.,revoke_access,
Simple request — revoke Diana's access to payment-api-03 and we're good.,revoke_access,
Quick task: strip Frank's access to Marketing.,revoke_access,
Do me a favor and pull Bob's credentials for payment-api-03.,revoke_access,
Quick task: revoke Grace's access to staging-db-02.,revoke_access,
All I need is for someone to pull Alice's credentials for ml-infer-05.,revoke_access,
Just disable Frank's account on prod-web-01. Nothing else needed.,revoke_access,
Just disable Eve's account on ml-infer-05. Nothing else needed.,revoke_access,
All I need is for someone to remove Bob from Marketing's access list.,revoke_access,
Just disable Charlie's account on cdn-edge-06. Nothing else needed.,revoke_access,
Quick task: disable Grace's account on cdn-edge-06.,revoke_access,
Please remove Grace from Finance's access list.,revoke_access,
Just disable Bob's account on prod-web-01. Nothing else needed.,revoke_access,
Quick task: revoke Bob's access to payment-api-03.,revoke_access,
Quick task: cut off Bob's permissions.,revoke_access,
All I need is for someone to cut off Bob's permissions.,revoke_access,
Quick one — disable Eve's account on staging-db-02.,revoke_access,
Simple request — cut off Grace's permissions and we're good.,revoke_access,
All I need is for someone to strip Grace's access to Engineering.,revoke_access,
Ticket INC-5560 says strip Bob's access to Legal.,revoke_access,
Quick task: remove Grace from HR's access list.,revoke_access,
All I need is for someone to cut off Grace's permissions.,revoke_access,
Just pull Eve's credentials for auth-svc-04. Nothing else needed.,revoke_access,
Simple request — pull Frank's credentials for ml-infer-05 and we're good.,revoke_access,
Just revoke Frank's access to cdn-edge-06. Nothing else needed.,revoke_access,
Quick task: revoke Eve's access to payment-api-03.,revoke_access,
Quick task: disable Grace's account on cdn-edge-06.,revoke_access,
Urgent: disable Charlie's account on staging-db-02.,revoke_access,
From Legal: revoke Diana's access to prod-web-01.,revoke_access,
All I need is for someone to remove Diana from Marketing's access list.,revoke_access,
Quick task: pull Grace's credentials for payment-api-03.,revoke_access,
Quick task: cut off Eve's permissions.,revoke_access,
All I need is for someone to strip Alice's editor permission.,remove_role,
All I need is for someone to pull the HR admin role from Charlie.,remove_role,
Quick one — strip Alice's editor permission.,remove_role,
Quick task: strip Charlie's editor permission.,remove_role,
Quick task: pull the Legal admin role from Diana.,remove_role,
Just remove the admin role from Alice. Nothing else needed.,remove_role,
Just detach the operator role from Alice. Nothing else needed.,remove_role,
All I need is for someone to detach the operator role from Charlie.,remove_role,
Simple request — strip Grace's editor permission and we're good.,remove_role,
I need you to revoke the reviewer role from Charlie.,remove_role,
Quick task: pull the Engineering admin role from Alice.,remove_role,
All I need is for someone to strip Eve's editor permission.,remove_role,
Just strip Eve's editor permission. Nothing else needed.,remove_role,
All I need is for someone to revoke the reviewer role from Eve.,remove_role,
Quick task: strip Diana's editor permission.,remove_role,
Just pull the HR admin role from Diana. Nothing else needed.,remove_role,
Quick task: take away Eve's manager role.,remove_role,
Simple request — detach the operator role from Grace and we're good.,remove_role,
Quick task: strip Frank's editor permission.,remove_role,
All I need is for someone to detach the operator role from Alice.,remove_role,
Simple request — strip Diana's editor permission and we're good.,remove_role,
Just pull the HR admin role from Grace. Nothing else needed.,remove_role,
Simple request — pull the Finance admin role from Frank and we're good.,remove_role,
Ticket INC-8842 says strip Charlie's editor permission.,remove_role,
Quick one — remove the admin role from Diana.,remove_role,
Just strip Eve's editor permission. Nothing else needed.,remove_role,
"When you get a chance, revoke the reviewer role from Bob.",remove_role,
Just take away Alice's manager role. Nothing else needed.,remove_role,
All I need is for someone to take away Diana's manager role.,remove_role,
All I need is for someone to remove the admin role from Alice.,remove_role,
Quick task: strip Grace's editor permission.,remove_role,
All I need is for someone to strip Grace's editor permission.,remove_role,
"Hey, can you strip Charlie's editor permission.",remove_role,
All I need is for someone to remove the admin role from Frank.,remove_role,
Just remove the admin role from Alice. Nothing else needed.,remove_role,
Quick task: detach the operator role from Eve.,remove_role,
Just pull the Finance admin role from Frank. Nothing else needed.,remove_role,
Just remove the admin role from Alice. Nothing else needed.,remove_role,
All I need is for someone to remove the admin role from Bob.,remove_role,
All I need is for someone to revoke the reviewer role from Frank.,remove_role,
Just pull the Legal admin role from Diana. Nothing else needed.,remove_role,
Simple request — detach the operator role from Eve and we're good.,remove_role,
Just detach the operator role from Eve. Nothing else needed.,remove_role,
Quick task: detach the operator role from Eve.,remove_role,
Simple request — pull the Marketing admin role from Bob and we're good.,remove_role,
Just remove the admin role from Charlie. Nothing else needed.,remove_role,
Quick task: remove the admin role from Charlie.,remove_role,
All I need is for someone to detach the operator role from Diana.,remove_role,
All I need is for someone to revoke the reviewer role from Diana.,remove_role,
Simple request — detach the operator role from Grace and we're good.,remove_role,
All I need is for someone to strip Charlie's editor permission.,remove_role,
Quick task: pull the HR admin role from Frank.,remove_role,
Just remove the admin role from Alice. Nothing else needed.,remove_role,
All I need is for someone to remove the admin role from Grace.,remove_role,
Just strip Frank's editor permission. Nothing else needed.,remove_role,
Just take away Frank's manager role. Nothing else needed.,remove_role,
All I need is for someone to detach the operator role from Charlie.,remove_role,
All I need is for someone to remove the admin role from Alice.,remove_role,
All I need is for someone to remove the admin role from Charlie.,remove_role,
Just strip Alice's editor permission. Nothing else needed.,remove_role,
"When you get a chance, strip Eve's editor permission.",remove_role,
Frank reported an issue — pull the Marketing admin role from Diana.,remove_role,
Just take away Charlie's manager role. Nothing else needed.,remove_role,
Simple request — pull the HR admin role from Frank and we're good.,remove_role,
Grace is asking us to remove the admin role from Bob.,remove_role,
Simple request — strip Charlie's editor permission and we're good.,remove_role,
All I need is for someone to strip Alice's editor permission.,remove_role,
All I need is for someone to create a DB backup for HR.,backup_database,
Just dump the database on cdn-edge-06. Nothing else needed.,backup_database,
All I need is for someone to take a snapshot of staging-db-02's DB.,backup_database,
Just create a DB backup for Marketing. Nothing else needed.,backup_database,
Simple request — take a snapshot of payment-api-03's DB and we're good.,backup_database,
Quick task: create a DB backup for Legal.,backup_database,
"For the Finance team, create a DB backup for HR.",backup_database,
Quick task: back up the database for Engineering.,backup_database,
"Hey, can you snapshot the database for payment-api-03.",backup_database,
Quick task: save a backup of HR's data.,backup_database,
All I need is for someone to save a backup of Legal's data.,backup_database,
Quick task: snapshot the database for cdn-edge-06.,backup_database,
Quick task: dump the database on payment-api-03.,backup_database,
Just take a snapshot of staging-db-02's DB. Nothing else needed.,backup_database,
All I need is for someone to dump the database on cdn-edge-06.,backup_database,
Quick task: back up the database for HR.,backup_database,
Simple request — dump the database on prod-web-01 and we're good.,backup_database,
Just snapshot the database for cdn-edge-06. Nothing else needed.,backup_database,
From Legal: create a DB backup for HR.,backup_database,
Just save a backup of Marketing's data. Nothing else needed.,backup_database,
Just back up the database for Engineering. Nothing else needed.,backup_database,
Quick task: dump the database on payment-api-03.,backup_database,
Quick task: create a DB backup for Marketing.,backup_database,
All I need is for someone to save a backup of Finance's data.,backup_database,
Simple request — back up the database for Finance and we're good.,backup_database,
Simple request — dump the database on payment-api-03 and we're good.,backup_database,
Urgent: take a snapshot of auth-svc-04's DB.,backup_database,
Simple request — back up the database for Finance and we're good.,backup_database,
I need you to take a snapshot of staging-db-02's DB.,backup_database,
Bob is asking us to create a DB backup for Finance.,backup_database,
Simple request — take a snapshot of prod-web-01's DB and we're good.,backup_database,
All I need is for someone to take a snapshot of payment-api-03's DB.,backup_database,
All I need is for someone to dump the database on prod-web-01.,backup_database,
Just dump the database on ml-infer-05. Nothing else needed.,backup_database,
All I need is for someone to snapshot the database for ml-infer-05.,backup_database,
Just snapshot the database for cdn-edge-06. Nothing else needed.,backup_database,
Quick task: back up the database for HR.,backup_database,
All I need is for someone to snapshot the database for prod-web-01.,backup_database,
Just dump the database on cdn-edge-06. Nothing else needed.,backup_database,
Simple request — take a snapshot of payment-api-03's DB and we're good.,backup_database,
Just dump the database on ml-infer-05. Nothing else needed.,backup_database,
Just take a snapshot of staging-db-02's DB. Nothing else needed.,backup_database,
Just snapshot the database for ml-infer-05. Nothing else needed.,backup_database,
Simple request — dump the database on auth-svc-04 and we're good.,backup_database,
Just take a snapshot of staging-db-02's DB. Nothing else needed.,backup_database,
Quick task: snapshot the database for staging-db-02.,backup_database,
Just take a snapshot of staging-db-02's DB. Nothing else needed.,backup_database,
Quick task: create a DB backup for HR.,backup_database,
Simple request — dump the database on staging-db-02 and we're good.,backup_database,
Time to back up the database for Legal.,backup_database,
Please take a snapshot of prod-web-01's DB.,backup_database,
I need you to create a DB backup for Legal.,backup_database,
Quick task: snapshot the database for payment-api-03.,backup_database,
Just dump the database on cdn-edge-06. Nothing else needed.,backup_database,
Quick task: take a snapshot of cdn-edge-06's DB.,backup_database,
Just dump the database on staging-db-02. Nothing else needed.,backup_database,
Simple request — take a snapshot of auth-svc-04's DB and we're good.,backup_database,
Simple request — snapshot the database for ml-infer-05 and we're good.,backup_database,
Simple request — save a backup of Marketing's data and we're good.,backup_database,
Urgent: take a snapshot of cdn-edge-06's DB.,backup_database,
Just dump the database on auth-svc-04. Nothing else needed.,backup_database,
Simple request — back up the database for Finance and we're good.,backup_database,
Just snapshot the database for ml-infer-05. Nothing else needed.,backup_database,
Simple request — snapshot the database for staging-db-02 and we're good.,backup_database,
Just save a backup of Marketing's data. Nothing else needed.,backup_database,
Just create a DB backup for Legal. Nothing else needed.,backup_database,
Quick task: take a snapshot of staging-db-02's DB.,backup_database,
All I need is for someone to save payment-api-03's disk image.,snapshot_vm,
Simple request — save cdn-edge-06's disk image and we're good.,snapshot_vm,
Simple request — freeze ml-infer-05's state into a snapshot and we're good.,snapshot_vm,
"For the Legal team, save auth-svc-04's disk image.",snapshot_vm,
Just freeze payment-api-03's state into a snapshot. Nothing else needed.,snapshot_vm,
Quick task: snapshot auth-svc-04 before the upgrade.,snapshot_vm,
Simple request — save ml-infer-05's disk image and we're good.,snapshot_vm,
Time to save ml-infer-05's disk image.,snapshot_vm,
ASAP — create a VM snapshot for auth-svc-04.,snapshot_vm,
All I need is for someone to snapshot staging-db-02 before the upgrade.,snapshot_vm,
From HR: snapshot staging-db-02 before the upgrade.,snapshot_vm,
Quick task: freeze staging-db-02's state into a snapshot.,snapshot_vm,
All I need is for someone to create a VM snapshot for payment-api-03.,snapshot_vm,
All I need is for someone to capture the current state of prod-web-01.,snapshot_vm,
All I need is for someone to capture the current state of cdn-edge-06.,snapshot_vm,
Quick task: create a VM snapshot for auth-svc-04.,snapshot_vm,
Quick task: capture the current state of payment-api-03.,snapshot_vm,
Quick task: capture the current state of ml-infer-05.,snapshot_vm,
Quick task: take a snapshot of prod-web-01.,snapshot_vm,
All I need is for someone to take a snapshot of cdn-edge-06.,snapshot_vm,
All I need is for someone to capture the current state of ml-infer-05.,snapshot_vm,
From Marketing: snapshot prod-web-01 before the upgrade.,snapshot_vm,
Simple request — freeze prod-web-01's state into a snapshot and we're good.,snapshot_vm,
I need you to create a VM snapshot for staging-db-02.,snapshot_vm,
Simple request — save payment-api-03's disk image and we're good.,snapshot_vm,
All I need is for someone to take a snapshot of auth-svc-04.,snapshot_vm,
Just take a snapshot of ml-infer-05. Nothing else needed.,snapshot_vm,
Quick task: save staging-db-02's disk image.,snapshot_vm,
Just capture the current state of auth-svc-04. Nothing else needed.,snapshot_vm,
Quick task: take a snapshot of prod-web-01.,snapshot_vm,
Just freeze staging-db-02's state into a snapshot. Nothing else needed.,snapshot_vm,
Just snapshot auth-svc-04 before the upgrade. Nothing else needed.,snapshot_vm,
Quick task: snapshot payment-api-03 before the upgrade.,snapshot_vm,
Just snapshot prod-web-01 before the upgrade. Nothing else needed.,snapshot_vm,
Just take a snapshot of auth-svc-04. Nothing else needed.,snapshot_vm,
I need you to freeze prod-web-01's state into a snapshot.,snapshot_vm,
Just capture the current state of auth-svc-04. Nothing else needed.,snapshot_vm,
Just create a VM snapshot for ml-infer-05. Nothing else needed.,snapshot_vm,
Just take a snapshot of payment-api-03. Nothing else needed.,snapshot_vm,
All I need is for someone to create a VM snapshot for staging-db-02.,snapshot_vm,
Simple request — save auth-svc-04's disk image and we're good.,snapshot_vm,
All I need is for someone to freeze prod-web-01's state into a snapshot.,snapshot_vm,
Quick task: capture the current state of payment-api-03.,snapshot_vm,
Simple request — snapshot staging-db-02 before the upgrade and we're good.,snapshot_vm,
"Per Alice's request, save payment-api-03's disk image.",snapshot_vm,
All I need is for someone to capture the current state of prod-web-01.,snapshot_vm,
All I need is for someone to snapshot cdn-edge-06 before the upgrade.,snapshot_vm,
Just capture the current state of cdn-edge-06. Nothing else needed.,snapshot_vm,
Just capture the current state of payment-api-03. Nothing else needed.,snapshot_vm,
Simple request — save staging-db-02's disk image and we're good.,snapshot_vm,
Just freeze staging-db-02's state into a snapshot. Nothing else needed.,snapshot_vm,
Quick task: create a VM snapshot for prod-web-01.,snapshot_vm,
All I need is for someone to capture the current state of payment-api-03.,snapshot_vm,
Simple request — capture the current state of auth-svc-04 and we're good.,snapshot_vm,
Just save cdn-edge-06's disk image. Nothing else needed.,snapshot_vm,
Just take a snapshot of staging-db-02. Nothing else needed.,snapshot_vm,
Just capture the current state of cdn-edge-06. Nothing else needed.,snapshot_vm,
Urgent: take a snapshot of auth-svc-04.,snapshot_vm,
Simple request — capture the current state of auth-svc-04 and we're good.,snapshot_vm,
Quick task: snapshot ml-infer-05 before the upgrade.,snapshot_vm,
Simple request — save prod-web-01's disk image and we're good.,snapshot_vm,
All I need is for someone to freeze prod-web-01's state into a snapshot.,snapshot_vm,
Quick task: create a VM snapshot for prod-web-01.,snapshot_vm,
Quick task: snapshot payment-api-03 before the upgrade.,snapshot_vm,
Simple request — create a VM snapshot for staging-db-02 and we're good.,snapshot_vm,
Simple request — create a VM snapshot for staging-db-02 and we're good.,snapshot_vm,
Simple request — save ml-infer-05's disk image and we're good.,snapshot_vm,
All I need is for someone to book a maintenance window for cdn-edge-06.,schedule_maintenance,
All I need is for someone to book a maintenance window for ml-infer-05.,schedule_maintenance,
Quick task: arrange a maintenance slot for ml-infer-05.,schedule_maintenance,
Simple request — queue a maintenance window for Legal and we're good.,schedule_maintenance,
All I need is for someone to book a maintenance window for prod-web-01.,schedule_maintenance,
"When you get a chance, plan maintenance on payment-api-03 for Finance.",schedule_maintenance,
Time to plan maintenance on payment-api-03 for Engineering.,schedule_maintenance,
I need you to plan maintenance on prod-web-01 for Finance.,schedule_maintenance,
Simple request — queue a maintenance window for Legal and we're good.,schedule_maintenance,
Just plan maintenance on cdn-edge-06 for HR. Nothing else needed.,schedule_maintenance,
Just plan maintenance on auth-svc-04 for Engineering. Nothing else needed.,schedule_maintenance,
Urgent: set up downtime for prod-web-01.,schedule_maintenance,
We gotta plan maintenance on auth-svc-04 for HR.,schedule_maintenance,
Just book a maintenance window for ml-infer-05. Nothing else needed.,schedule_maintenance,
All I need is for someone to queue a maintenance window for Engineering.,schedule_maintenance,
"For the HR team, queue a maintenance window for HR.",schedule_maintenance,
All I need is for someone to queue a maintenance window for Finance.,schedule_maintenance,
Simple request — plan maintenance on cdn-edge-06 for Finance and we're good.,schedule_maintenance,
Quick task: book a maintenance window for payment-api-03.,schedule_maintenance,
Simple request — plan maintenance on auth-svc-04 for Engineering and we're good.,schedule_maintenance,
"Hey, can you arrange a maintenance slot for ml-infer-05.",schedule_maintenance,
All I need is for someone to queue a maintenance window for Marketing.,schedule_maintenance,
Quick task: queue a maintenance window for Finance.,schedule_maintenance,
Simple request — arrange a maintenance slot for ml-infer-05 and we're good.,schedule_maintenance,
Just queue a maintenance window for Legal. Nothing else needed.,schedule_maintenance,
Quick task: arrange a maintenance slot for staging-db-02.,schedule_maintenance,
Please book a maintenance window for cdn-edge-06.,schedule_maintenance,
Just schedule maintenance for cdn-edge-06. Nothing else needed.,schedule_maintenance,
Simple request — set up downtime for prod-web-01 and we're good.,schedule_maintenance,
Eve reported an issue — schedule maintenance for payment-api-03.,schedule_maintenance,
Simple request — book a maintenance window for prod-web-01 and we're good.,schedule_maintenance,
Just arrange a maintenance slot for ml-infer-05. Nothing else needed.,schedule_maintenance,
All I need is for someone to arrange a maintenance slot for ml-infer-05.,schedule_maintenance,
Urgent: book a maintenance window for ml-infer-05.,schedule_maintenance,
All I need is for someone to set up downtime for ml-infer-05.,schedule_maintenance,
Just book a maintenance window for ml-infer-05. Nothing else needed.,schedule_maintenance,
"Per Alice's request, plan maintenance on auth-svc-04 for Legal.",schedule_maintenance,
Quick task: schedule maintenance for prod-web-01.,schedule_maintenance,
Simple request — book a maintenance window for cdn-edge-06 and we're good.,schedule_maintenance,
Just schedule maintenance for auth-svc-04. Nothing else needed.,schedule_maintenance,
ASAP — arrange a maintenance slot for payment-api-03.,schedule_maintenance,
Simple request — set up downtime for payment-api-03 and we're good.,schedule_maintenance,
Please arrange a maintenance slot for cdn-edge-06.,schedule_maintenance,
Alice reported an issue — book a maintenance window for payment-api-03.,schedule_maintenance,
All I need is for someone to set up downtime for prod-web-01.,schedule_maintenance,
Simple request — arrange a maintenance slot for payment-api-03 and we're good.,schedule_maintenance,
All I need is for someone to plan maintenance on staging-db-02 for Engineering.,schedule_maintenance,
Simple request — queue a maintenance window for HR and we're good.,schedule_maintenance,
Just arrange a maintenance slot for cdn-edge-06. Nothing else needed.,schedule_maintenance,
Quick task: queue a maintenance window for Marketing.,schedule_maintenance,
Just arrange a maintenance slot for staging-db-02. Nothing else needed.,schedule_maintenance,
Ticket INC-1198 says queue a maintenance window for Engineering.,schedule_maintenance,
Just arrange a maintenance slot for ml-infer-05. Nothing else needed.,schedule_maintenance,
Just set up downtime for payment-api-03. Nothing else needed.,schedule_maintenance,
The Finance team needs us to set up downtime for cdn-edge-06.,schedule_maintenance,
Just arrange a maintenance slot for cdn-edge-06. Nothing else needed.,schedule_maintenance,
Just arrange a maintenance slot for auth-svc-04. Nothing else needed.,schedule_maintenance,
All I need is for someone to plan maintenance on cdn-edge-06 for Legal.,schedule_maintenance,
Ticket INC-7733 says set up downtime for cdn-edge-06.,schedule_maintenance,
Just arrange a maintenance slot for staging-db-02. Nothing else needed.,schedule_maintenance,
Just set up downtime for prod-web-01. Nothing else needed.,schedule_maintenance,
Simple request — book a maintenance window for cdn-edge-06 and we're good.,schedule_maintenance,
Time to set up downtime for auth-svc-04.,schedule_maintenance,
Quick task: plan maintenance on prod-web-01 for Marketing.,schedule_maintenance,
Simple request — queue a maintenance window for Finance and we're good.,schedule_maintenance,
All I need is for someone to schedule maintenance for prod-web-01.,schedule_maintenance,
We gotta book a maintenance window for staging-db-02.,schedule_maintenance,
All I need is for someone to load the backup onto prod-web-01.,restore_backup,
The Marketing team needs us to load the backup onto payment-api-03.,restore_backup,
All I need is for someone to bring ml-infer-05 back from the snapshot.,restore_backup,
Simple request — restore auth-svc-04 from the latest backup and we're good.,restore_backup,
All I need is for someone to bring ml-infer-05 back from the snapshot.,restore_backup,
Quick task: recover Legal's data from backup.,restore_backup,
All I need is for someone to bring payment-api-03 back from the snapshot.,restore_backup,
All I need is for someone to restore the DB snapshot for Engineering.,restore_backup,
"When you get a chance, restore the DB snapshot for Finance.",restore_backup,
Just restore payment-api-03 from the latest backup. Nothing else needed.,restore_backup,
Time to pull payment-api-03 back from the last good backup.,restore_backup,
Simple request — load the backup onto prod-web-01 and we're good.,restore_backup,
Quick task: restore cdn-edge-06 from the latest backup.,restore_backup,
Just recover Marketing's data from backup. Nothing else needed.,restore_backup,
Simple request — recover Marketing's data from backup and we're good.,restore_backup,
Simple request — bring prod-web-01 back from the snapshot and we're good.,restore_backup,
Simple request — load the backup onto payment-api-03 and we're good.,restore_backup,
Quick task: pull auth-svc-04 back from the last good backup.,restore_backup,
Quick task: restore the DB snapshot for Legal.,restore_backup,
All I need is for someone to restore the DB snapshot for Legal.,restore_backup,
Simple request — load the backup onto auth-svc-04 and we're good.,restore_backup,
Just pull payment-api-03 back from the last good backup. Nothing else needed.,restore_backup,
Simple request — recover Finance's data from backup and we're good.,restore_backup,
Just restore auth-svc-04 from the latest backup. Nothing else needed.,restore_backup,
All I need is for someone to load the backup onto cdn-edge-06.,restore_backup,
Quick task: restore the DB snapshot for Legal.,restore_backup,
Just recover Marketing's data from backup. Nothing else needed.,restore_backup,
"Hey, can you restore the DB snapshot for HR.",restore_backup,
All I need is for someone to recover Marketing's data from backup.,restore_backup,
Simple request — load the backup onto prod-web-01 and we're good.,restore_backup,
Just bring cdn-edge-06 back from the snapshot. Nothing else needed.,restore_backup,
All I need is for someone to restore auth-svc-04 from the latest backup.,restore_backup,
Quick task: load the backup onto prod-web-01.,restore_backup,
Simple request — recover Legal's data from backup and we're good.,restore_backup,
All I need is for someone to restore the DB snapshot for HR.,restore_backup,
"When you get a chance, recover Finance's data from backup.",restore_backup,
All I need is for someone to bring ml-infer-05 back from the snapshot.,restore_backup,
All I need is for someone to restore the DB snapshot for Marketing.,restore_backup,
Please restore payment-api-03 from the latest backup.,restore_backup,
All I need is for someone to restore prod-web-01 from the latest backup.,restore_backup,
Just recover Engineering's data from backup. Nothing else needed.,restore_backup,
Quick task: pull payment-api-03 back from the last good backup.,restore_backup,
All I need is for someone to pull cdn-edge-06 back from the last good backup.,restore_backup,
All I need is for someone to load the backup onto payment-api-03.,restore_backup,
All I need is for someone to load the backup onto payment-api-03.,restore_backup,
Quick task: bring auth-svc-04 back from the snapshot.,restore_backup,
Do me a favor and restore the DB snapshot for HR.,restore_backup,
Quick task: recover Legal's data from backup.,restore_backup,
All I need is for someone to pull staging-db-02 back from the last good backup.,restore_backup,
Ticket INC-5560 says bring cdn-edge-06 back from the snapshot.,restore_backup,
Quick task: restore payment-api-03 from the latest backup.,restore_backup,
Simple request — load the backup onto auth-svc-04 and we're good.,restore_backup,
Just restore prod-web-01 from the latest backup. Nothing else needed.,restore_backup,
Just restore cdn-edge-06 from the latest backup. Nothing else needed.,restore_backup,
Time to restore the DB snapshot for Marketing.,restore_backup,
Quick task: restore the DB snapshot for HR.,restore_backup,
Simple request — load the backup onto auth-svc-04 and we're good.,restore_backup,
Just load the backup onto payment-api-03. Nothing else needed.,restore_backup,
Simple request — load the backup onto cdn-edge-06 and we're good.,restore_backup,
Simple request — load the backup onto prod-web-01 and we're good.,restore_backup,
Quick one — restore the DB snapshot for Engineering.,restore_backup,
All I need is for someone to restore cdn-edge-06 from the latest backup.,restore_backup,
Simple request — pull cdn-edge-06 back from the last good backup and we're good.,restore_backup,
Just restore auth-svc-04 from the latest backup. Nothing else needed.,restore_backup,
Just pull payment-api-03 back from the last good backup. Nothing else needed.,restore_backup,
Simple request — load the backup onto ml-infer-05 and we're good.,restore_backup,
Urgent: recover Finance's data from backup.,restore_backup,
Just trigger failover for prod-web-01. Nothing else needed.,trigger_failover,
Quick task: activate the DR replica for staging-db-02.,trigger_failover,
Just activate the DR replica for ml-infer-05. Nothing else needed.,trigger_failover,
Simple request — fail over cdn-edge-06 to the secondary and we're good.,trigger_failover,
"Per Grace's request, fail over auth-svc-04 to the secondary.",trigger_failover,
Alice reported an issue — fail over staging-db-02 to the secondary.,trigger_failover,
All I need is for someone to activate the DR replica for prod-web-01.,trigger_failover,
Just activate the DR replica for staging-db-02. Nothing else needed.,trigger_failover,
Quick task: move traffic to the backup for cdn-edge-06.,trigger_failover,
Simple request — move traffic to the backup for payment-api-03 and we're good.,trigger_failover,
All I need is for someone to fail over payment-api-03 to the secondary.,trigger_failover,
