query,dag_id,dag_text,tools,edges,_valid,_topo_hash,_dag_hash,_topo_family
"Charlie reported an issue — email Bob the update, and then spin up a tracking ticket for Charlie. Last step: commit Charlie's update to the database.",295,"create_ticket -> db_write, send_notification -> create_ticket",send_notification;create_ticket;db_write,0->1;1->2,True,e48779c27a089d04,a3b603e854d97459,chain_medium
"Diana is asking us to give Alice their money back and adjust the billing tier for Grace, merge everything and create an audit trail for #60122.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
"I need you to write the new data for #53698 back — then reset Charlie's password — then process the payout for Eve. Finally, blast an alert to Engineering.",366,"db_write -> reset_password, process_refund -> send_notification, reset_password -> process_refund",db_write;reset_password;process_refund;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,057a54179e566f60,chain_medium
"Do me a favor and quarantine ml-infer-05, followed by log Grace's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,True,d734d7aefc1bad15,974070caf7601b4a,chain_short
Simple request — shoot Charlie an email and we're good.,44,send_notification,send_notification,,True,d7123e3b48f7b85a,3b5c38def94bf432,single_node
"Ticket INC-5560 says escalate Grace's case to the on-call and diagnose staging-db-02, then converge and nuke Diana's old login and issue a fresh one.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
Quick task: look up the records for #20891.,40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"Assess cdn-edge-06, reboot the service and escalate, then open an incident tracking ticket.",15,"check_status -> escalate_to_human, check_status -> restart_service, escalate_to_human -> create_ticket, restart_service -> create_ticket",check_status;restart_service;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,e20bcdd4c77f0f71,diamond
"I need you to do a security check on staging-db-02 and verify prod-web-01's health. After those finish, create a ticket about the HR issue.",111,"check_status -> create_ticket, scan_malware -> create_ticket",scan_malware;check_status;create_ticket,0->2;1->2,True,2c0fe2d65641f8ac,4393286ffa744189,fanin
"Grace reported an issue — pull auth-svc-04 from production, and then ping auth-svc-04 for a health check. After that, provision a new instance for HR. End with loop in a Engineering manager.",377,"check_status -> provision_vm, provision_vm -> escalate_to_human, quarantine_system -> check_status",quarantine_system;check_status;provision_vm;escalate_to_human,0->1;1->2;2->3,True,38d6fe00e87709ec,3fe81f7e3b6db22d,chain_medium
"Ticket INC-5560 says switch Alice to the new plan and send a heads-up to HR. After those finish, investigate cdn-edge-06 for infections.",459,"send_notification -> scan_malware, update_subscription -> scan_malware",update_subscription;send_notification;scan_malware,0->2;1->2,True,2c0fe2d65641f8ac,1b596e3d8a1d9608,fanin
"Time to query the database about #31450, and then produce the Finance performance summary, followed by persist Bob's data to the database. End with investigate auth-svc-04 for infections.",373,"db_read -> generate_report, db_write -> scan_malware, generate_report -> db_write",db_read;generate_report;db_write;scan_malware,0->1;1->2;2->3,True,38d6fe00e87709ec,64aaf334e23d3223,chain_medium
I need you to check prod-web-01 for vulnerabilities and simultaneously quarantine ml-infer-05 and file a bug about staging-db-02.,101,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,True,921735efccf80bf4,25a4ed8179d1b9ab,fanout
"ASAP — verify prod-web-01's health, and then notify the Marketing team.",49,check_status -> send_notification,check_status;send_notification,0->1,True,d734d7aefc1bad15,24c5822365992d8c,chain_short
"Charlie is asking us to notify the Engineering team. Next, spin up a tracking ticket for Grace. Finally, persist Charlie's data to the database.",295,"create_ticket -> db_write, send_notification -> create_ticket",send_notification;create_ticket;db_write,0->1;1->2,True,e48779c27a089d04,a3b603e854d97459,chain_medium
"Create a support case for Engineering, and then sweep payment-api-03 for IOCs.",176,create_ticket -> scan_malware,create_ticket;scan_malware,0->1,True,d734d7aefc1bad15,4cc0d3bfc26ee6b0,chain_short
"ASAP — grab Charlie's account details — then nuke Alice's old login and issue a fresh one, then write the new data for #53698 back. End with notify the Finance team.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"Charlie reported an issue — give Bob their money back. Once that's done, record the event in Marketing's log.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"For the Legal team, get a human involved for Bob. After that, launch an instance for Engineering. After that, create a ticket about the HR issue. Finally, push the refund through for #31450.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"From HR: bring in tier-2 support for Alice, and then provision a new instance for Finance — then spin up a tracking ticket for Grace. Finally, give Bob their money back.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"Per Eve's request, give Grace their money back, and then fetch #20891's info.",235,process_refund -> db_read,process_refund;db_read,0->1,True,d734d7aefc1bad15,f073b8e8e3c1ecb2,chain_short
"Whip up a report for Marketing. After that, check staging-db-02 for vulnerabilities. To wrap up, reverse the charge on #10234.",274,"generate_report -> scan_malware, scan_malware -> process_refund",generate_report;scan_malware;process_refund,0->1;1->2,True,e48779c27a089d04,34c108d936ff3458,chain_medium
Quick task: look up the records for #42017.,40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"From Engineering: ping ml-infer-05 for a health check and pull Alice's data. Once both are done, send a heads-up to Engineering.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,True,2c0fe2d65641f8ac,041dccabf5393c9e,fanin
"Full IR flow: verify auth-svc-04 is down, run a scan, isolate, restart, get a human involved, alert the team, and audit it.",16,"check_status -> scan_malware, escalate_to_human -> send_notification, quarantine_system -> restart_service, restart_service -> escalate_to_human, scan_malware -> quarantine_system, send_notification -> log_audit_event",check_status;scan_malware;quarantine_system;restart_service;escalate_to_human;send_notification;log_audit_event,0->1;1->2;2->3;3->4;4->5;5->6,True,01cccae71a8bf9e2,ddd2023c57348be1,chain_long
"Lock down cdn-edge-06. Once that's done, diagnose prod-web-01. Once that's done, stand up a new box for Legal. Finally, loop in a Engineering manager.",377,"check_status -> provision_vm, provision_vm -> escalate_to_human, quarantine_system -> check_status",quarantine_system;check_status;provision_vm;escalate_to_human,0->1;1->2;2->3,True,38d6fe00e87709ec,3fe81f7e3b6db22d,chain_medium
"Quick one — check if staging-db-02 is up. Next, save the changes for Diana to the DB.",174,check_status -> db_write,check_status;db_write,0->1,True,d734d7aefc1bad15,ae4329d66b08b124,chain_short
"When you get a chance, scan auth-svc-04 for threats, and while you're at it, lock down auth-svc-04 and file a bug about payment-api-03.",101,"scan_malware -> create_ticket, scan_malware -> quarantine_system",scan_malware;quarantine_system;create_ticket,0->1;0->2,True,921735efccf80bf4,25a4ed8179d1b9ab,fanout
"Sweep cdn-edge-06 for IOCs. Once that's done, assess ml-infer-05's status. Last step: push the refund through for #31450.",301,"check_status -> process_refund, scan_malware -> check_status",scan_malware;check_status;process_refund,0->1;1->2,True,e48779c27a089d04,c36bcc5d23d8141a,chain_medium
"Create a ticket about the Engineering issue and do a security check on prod-web-01. After those finish, generate the Engineering analytics.",475,"create_ticket -> generate_report, scan_malware -> generate_report",create_ticket;scan_malware;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8644f3595928017c,fanin
"Time to update Alice's record in the DB. After that, force a credential change for Eve, and then give Charlie their money back. To wrap up, send a heads-up to Finance.",366,"db_write -> reset_password, process_refund -> send_notification, reset_password -> process_refund",db_write;reset_password;process_refund;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,057a54179e566f60,chain_medium
"Hey, can you check the DB for Alice and check if ml-infer-05 is up, merge everything and file a bug about auth-svc-04 and simultaneously wake up the on-call about prod-web-01 and log Frank's action for compliance.",135,"check_status -> create_ticket, create_ticket -> escalate_to_human, create_ticket -> log_audit_event, db_read -> create_ticket",db_read;check_status;create_ticket;escalate_to_human;log_audit_event,0->2;1->2;2->3;2->4,True,c8d4f3bad8c5a95f,50ef39fe2f4bfa9f,fork_join
"We gotta dig up the history on Charlie — then rotate Bob's credentials, followed by push the changes for Alice to the DB. Last step: shoot Alice an email.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"Quick one — credit Diana's account, and then make a compliance log about Alice.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"ASAP — investigate ml-infer-05 for infections and verify auth-svc-04's health, then converge and file an incident report about payment-api-03, and lastly shoot Eve an email.",125,"check_status -> create_ticket, create_ticket -> send_notification, scan_malware -> create_ticket",scan_malware;check_status;create_ticket;send_notification,0->2;1->2;2->3,True,04004610defffeed,a9e6fd0c4326fc38,fanin
"We gotta read Eve's profile from the database, then log a Jira for Alice's issue.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Hey, can you pull Alice's data. After that, change Bob's auth credentials. After that, push the changes for Alice to the DB. To wrap up, notify the Legal team.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"Per Bob's request, check if ml-infer-05 is up, and while you're at it, check cdn-edge-06 for vulnerabilities and loop in a Marketing manager, then converge and create a support case for Engineering.",119,"check_status -> escalate_to_human, check_status -> scan_malware, escalate_to_human -> create_ticket, scan_malware -> create_ticket",check_status;scan_malware;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,2138ed02b210ef4c,diamond
"We gotta push the changes for Charlie to the DB, and then check cdn-edge-06 for vulnerabilities.",214,db_write -> scan_malware,db_write;scan_malware,0->1,True,d734d7aefc1bad15,a7e13b518de74731,chain_short
"We gotta push the refund through for #20891. After that, create a support case for Marketing. Last step: sweep prod-web-01 for IOCs.",346,"create_ticket -> scan_malware, process_refund -> create_ticket",process_refund;create_ticket;scan_malware,0->1;1->2,True,e48779c27a089d04,7ca3314df9d57afe,chain_medium
"Charlie is asking us to record the event in Finance's log, then quarantine payment-api-03.",172,log_audit_event -> quarantine_system,log_audit_event;quarantine_system,0->1,True,d734d7aefc1bad15,4c9332280c8fa063,chain_short
"Hey, can you look up the records for #10234.",40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"For the HR team, restart the service on ml-infer-05. Once that's done, rotate Bob's credentials. Last step: compile a summary for Marketing.",309,"reset_password -> generate_report, restart_service -> reset_password",restart_service;reset_password;generate_report,0->1;1->2,True,e48779c27a089d04,58baf99ca1337e99,chain_medium
"Quick one — create a ticket about the HR issue and check staging-db-02 for vulnerabilities. Once both are done, generate the Legal analytics.",475,"create_ticket -> generate_report, scan_malware -> generate_report",create_ticket;scan_malware;generate_report,0->2;1->2,True,2c0fe2d65641f8ac,8644f3595928017c,fanin
"From Marketing: log a Jira for Diana's issue, and then sweep cdn-edge-06 for IOCs.",176,create_ticket -> scan_malware,create_ticket;scan_malware,0->1,True,d734d7aefc1bad15,4cc0d3bfc26ee6b0,chain_short
Simple request — shoot Bob an email and we're good.,44,send_notification,send_notification,,True,d7123e3b48f7b85a,3b5c38def94bf432,single_node
"Do me a favor and wake up the on-call about prod-web-01, and then give prod-web-01 a kick. Once that's done, force a credential change for Frank. End with update Charlie's subscription.",390,"escalate_to_human -> restart_service, reset_password -> update_subscription, restart_service -> reset_password",escalate_to_human;restart_service;reset_password;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,6a9488390d49a4ea,chain_medium
"From Legal: notify the Engineering team, followed by grab Grace's account details. Next, persist Bob's data to the database. Finally, update Diana's subscription.",359,"db_read -> db_write, db_write -> update_subscription, send_notification -> db_read",send_notification;db_read;db_write;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,1dcb20481ad93d3e,chain_medium
"Diana reported an issue — shoot Bob an email — then fetch #42017's info. After that, update Eve's record in the DB, and lastly modify Grace's subscription.",359,"db_read -> db_write, db_write -> update_subscription, send_notification -> db_read",send_notification;db_read;db_write;update_subscription,0->1;1->2;2->3,True,38d6fe00e87709ec,1dcb20481ad93d3e,chain_medium
"ASAP — query the database about #60122. Once that's done, file an incident report about staging-db-02.",57,db_read -> create_ticket,db_read;create_ticket,0->1,True,d734d7aefc1bad15,4721728029ce5718,chain_short
"Urgent: wake up the on-call about prod-web-01 and check if prod-web-01 is up, merge everything and give Frank a new password.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
"Per Bob's request, credit Grace's account. After that, file a bug about prod-web-01. Finally, run a malware sweep on auth-svc-04.",346,"create_ticket -> scan_malware, process_refund -> create_ticket",process_refund;create_ticket;scan_malware,0->1;1->2,True,e48779c27a089d04,7ca3314df9d57afe,chain_medium
Simple request — look up the records for #53698 and we're good.,40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"ASAP — bounce staging-db-02, then create a virtual machine for Engineering. End with commit Alice's update to the database.",302,"provision_vm -> db_write, restart_service -> provision_vm",restart_service;provision_vm;db_write,0->1;1->2,True,e48779c27a089d04,5c6389a0972e48cf,chain_medium
"Per Diana's request, check the DB for Eve, then give Alice a new password, followed by update Grace's record in the DB. After that, ping Diana about it. To wrap up, create an audit trail for #53698.",142,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write, send_notification -> log_audit_event",db_read;reset_password;db_write;send_notification;log_audit_event,0->1;1->2;2->3;3->4,True,93913f0db5aa0e02,ab369f31ae090b80,chain_long
"Urgent: give payment-api-03 a kick, and then rotate Eve's credentials. End with build a compliance doc for Engineering.",309,"reset_password -> generate_report, restart_service -> reset_password",restart_service;reset_password;generate_report,0->1;1->2,True,e48779c27a089d04,58baf99ca1337e99,chain_medium
"Urgent: verify staging-db-02's health. Next, restart the service on staging-db-02. End with drop an audit entry for ml-infer-05.",71,"check_status -> restart_service, restart_service -> log_audit_event",check_status;restart_service;log_audit_event,0->1;1->2,True,e48779c27a089d04,43895d11453bba6b,chain_medium
"Retrieve the historical data and do a live scan, then record everything for compliance.",12,"db_read -> log_audit_event, scan_malware -> log_audit_event",db_read;scan_malware;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,e47ee04d569a02c6,fanin
"Do me a favor and refund Bob. After that, record the event in Legal's log.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
"ASAP — grab Grace's account details — then nuke Bob's old login and issue a fresh one, then write the new data for #53698 back. End with notify the Marketing team.",98,"db_read -> reset_password, db_write -> send_notification, reset_password -> db_write",db_read;reset_password;db_write;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,9b3ec50cf7a0be29,chain_medium
"We gotta diagnose ml-infer-05, followed by reboot auth-svc-04. Last step: log Frank's action for compliance.",71,"check_status -> restart_service, restart_service -> log_audit_event",check_status;restart_service;log_audit_event,0->1;1->2,True,e48779c27a089d04,43895d11453bba6b,chain_medium
Quick task: grab Eve's account details.,40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"From HR: pull staging-db-02 from production, and then log Charlie's action for compliance.",52,quarantine_system -> log_audit_event,quarantine_system;log_audit_event,0->1,True,d734d7aefc1bad15,974070caf7601b4a,chain_short
"When you get a chance, log Diana's action for compliance, and then disconnect prod-web-01 from everything.",172,log_audit_event -> quarantine_system,log_audit_event;quarantine_system,0->1,True,d734d7aefc1bad15,4c9332280c8fa063,chain_short
"The Marketing team needs us to create an audit trail for #53698. Next, commit Diana's update to the database. Once that's done, check if staging-db-02 is up. Finally, restart the main process on prod-web-01.",388,"check_status -> restart_service, db_write -> check_status, log_audit_event -> db_write",log_audit_event;db_write;check_status;restart_service,0->1;1->2;2->3,True,38d6fe00e87709ec,c13be207107b9d77,chain_medium
"Charlie reported an issue — make a compliance log about Bob and spin up a tracking ticket for Eve. When all of that's complete, update Diana's record in the DB.",469,"create_ticket -> db_write, log_audit_event -> db_write",log_audit_event;create_ticket;db_write,0->2;1->2,True,2c0fe2d65641f8ac,a9b51553dc3d737b,fanin
"Quick one — reboot payment-api-03, and then deploy a server for Finance, and lastly update Grace's record in the DB.",302,"provision_vm -> db_write, restart_service -> provision_vm",restart_service;provision_vm;db_write,0->1;1->2,True,e48779c27a089d04,5c6389a0972e48cf,chain_medium
"Hey, can you get a human involved for Grace, followed by give prod-web-01 a kick. To wrap up, provision a new instance for Legal.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,True,e48779c27a089d04,7647b0fa230e2219,chain_medium
"We gotta credit Frank's account — then log a Jira for Frank's issue. Finally, run a malware sweep on payment-api-03.",346,"create_ticket -> scan_malware, process_refund -> create_ticket",process_refund;create_ticket;scan_malware,0->1;1->2,True,e48779c27a089d04,7ca3314df9d57afe,chain_medium
"Hey, can you change Eve's auth credentials, and then run a malware sweep on ml-infer-05.",229,reset_password -> scan_malware,reset_password;scan_malware,0->1,True,d734d7aefc1bad15,51146247dfd13396,chain_short
"ASAP — credit Bob's account and change Bob's plan. Once both are done, record the event in Marketing's log.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
"Hey, can you reset Bob's password, then adjust the billing tier for Bob. Last step: deploy a server for Legal.",308,"reset_password -> update_subscription, update_subscription -> provision_vm",reset_password;update_subscription;provision_vm,0->1;1->2,True,e48779c27a089d04,08930495e0a62a85,chain_medium
"Time to credit Bob's account, then make a compliance log about Eve.",63,process_refund -> log_audit_event,process_refund;log_audit_event,0->1,True,d734d7aefc1bad15,1fb6fe50fd1b7f6e,chain_short
All I need is for someone to blast an alert to Legal.,44,send_notification,send_notification,,True,d7123e3b48f7b85a,3b5c38def94bf432,single_node
"Check the DB for Diana, followed by disconnect cdn-edge-06 from everything. Last step: make a compliance log about Bob.",316,"db_read -> quarantine_system, quarantine_system -> log_audit_event",db_read;quarantine_system;log_audit_event,0->1;1->2,True,e48779c27a089d04,cc02215367c38887,chain_medium
"For the Marketing team, restart the main process on staging-db-02, followed by save the changes for Charlie to the DB. Last step: give Grace a new password.",282,"db_write -> reset_password, restart_service -> db_write",restart_service;db_write;reset_password,0->1;1->2,True,e48779c27a089d04,e307c094f894d767,chain_medium
"From Finance: produce the Marketing performance summary. Next, send a heads-up to Marketing.",47,generate_report -> send_notification,generate_report;send_notification,0->1,True,d734d7aefc1bad15,69c8d0fbc2ce97c0,chain_short
"Look up the records for #31450. Next, isolate payment-api-03. To wrap up, log the whole cdn-edge-06 incident.",316,"db_read -> quarantine_system, quarantine_system -> log_audit_event",db_read;quarantine_system;log_audit_event,0->1;1->2,True,e48779c27a089d04,cc02215367c38887,chain_medium
"Check the outage, restart the app and ping a human, then log it all in a ticket.",15,"check_status -> escalate_to_human, check_status -> restart_service, escalate_to_human -> create_ticket, restart_service -> create_ticket",check_status;restart_service;escalate_to_human;create_ticket,0->1;0->2;1->3;2->3,True,a95f0a5177fffecf,e20bcdd4c77f0f71,diamond
"Charlie reported an issue — hand Alice's issue off to an engineer and see what's going on with cdn-edge-06. After those finish, rotate Bob's credentials.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
"ASAP — refund Bob and switch Charlie to the new plan. After those finish, drop an audit entry for cdn-edge-06.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
"Time to blast an alert to Engineering, then run a malware sweep on prod-web-01. Finally, stand up a new box for HR.",258,"scan_malware -> provision_vm, send_notification -> scan_malware",send_notification;scan_malware;provision_vm,0->1;1->2,True,e48779c27a089d04,3c5891fb35d7fecf,chain_medium
"Grace is asking us to make a compliance log about Alice and file a bug about staging-db-02. Once both are done, store the HR config in the database.",469,"create_ticket -> db_write, log_audit_event -> db_write",log_audit_event;create_ticket;db_write,0->2;1->2,True,2c0fe2d65641f8ac,a9b51553dc3d737b,fanin
"We gotta give payment-api-03 a kick. Once that's done, provision a new instance for HR. To wrap up, update Frank's record in the DB.",302,"provision_vm -> db_write, restart_service -> provision_vm",restart_service;provision_vm;db_write,0->1;1->2,True,e48779c27a089d04,5c6389a0972e48cf,chain_medium
"Lock down auth-svc-04. Once that's done, diagnose cdn-edge-06. Once that's done, stand up a new box for Finance. Finally, loop in a Finance manager.",377,"check_status -> provision_vm, provision_vm -> escalate_to_human, quarantine_system -> check_status",quarantine_system;check_status;provision_vm;escalate_to_human,0->1;1->2;2->3,True,38d6fe00e87709ec,3fe81f7e3b6db22d,chain_medium
"Urgent: verify prod-web-01's health and look up the records for #42017. When all of that's complete, send a heads-up to HR.",114,"check_status -> send_notification, db_read -> send_notification",check_status;db_read;send_notification,0->2;1->2,True,2c0fe2d65641f8ac,041dccabf5393c9e,fanin
"Quick one — hand Diana's issue off to an engineer and diagnose auth-svc-04, then converge and reset Bob's password.",443,"check_status -> reset_password, escalate_to_human -> reset_password",escalate_to_human;check_status;reset_password,0->2;1->2,True,2c0fe2d65641f8ac,3a785dc8b28e03b5,fanin
"Time to update Eve's record in the DB. After that, force a credential change for Grace, and then give Charlie their money back. To wrap up, send a heads-up to HR.",366,"db_write -> reset_password, process_refund -> send_notification, reset_password -> process_refund",db_write;reset_password;process_refund;send_notification,0->1;1->2;2->3,True,38d6fe00e87709ec,057a54179e566f60,chain_medium
"Hey, can you look up the records for #20891.",40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
I need you to commit Alice's update to the database — then investigate cdn-edge-06 for infections.,214,db_write -> scan_malware,db_write;scan_malware,0->1,True,d734d7aefc1bad15,a7e13b518de74731,chain_short
"ASAP — investigate staging-db-02 for infections and verify payment-api-03's health, then converge and file an incident report about auth-svc-04, and lastly shoot Diana an email.",125,"check_status -> create_ticket, create_ticket -> send_notification, scan_malware -> create_ticket",scan_malware;check_status;create_ticket;send_notification,0->2;1->2;2->3,True,04004610defffeed,a9e6fd0c4326fc38,fanin
Urgent: grab Bob's account details — then give Diana a new password. Last step: notify the HR team.,79,"db_read -> reset_password, reset_password -> send_notification",db_read;reset_password;send_notification,0->1;1->2,True,e48779c27a089d04,170e9bd003af3004,chain_medium
Simple request — look up the records for #60122 and we're good.,40,db_read,db_read,,True,d7123e3b48f7b85a,c075ba5194905a51,single_node
"For the Finance team, notify the Finance team, then run a malware sweep on staging-db-02. To wrap up, launch an instance for Marketing.",258,"scan_malware -> provision_vm, send_notification -> scan_malware",send_notification;scan_malware;provision_vm,0->1;1->2,True,e48779c27a089d04,3c5891fb35d7fecf,chain_medium
"We gotta blast an alert to Finance, and then run a malware sweep on prod-web-01. Finally, stand up a new box for Finance.",258,"scan_malware -> provision_vm, send_notification -> scan_malware",send_notification;scan_malware;provision_vm,0->1;1->2,True,e48779c27a089d04,3c5891fb35d7fecf,chain_medium
"Ticket INC-8842 says create a virtual machine for Legal, then change Alice's plan. To wrap up, log the whole cdn-edge-06 incident.",287,"provision_vm -> update_subscription, update_subscription -> log_audit_event",provision_vm;update_subscription;log_audit_event,0->1;1->2,True,e48779c27a089d04,fa2afd1de6435468,chain_medium
"Investigate auth-svc-04, then kick off quarantine, notification, and logging all at once.",22,"scan_malware -> log_audit_event, scan_malware -> quarantine_system, scan_malware -> send_notification",scan_malware;quarantine_system;send_notification;log_audit_event,0->1;0->2;0->3,True,cebdbc941410191a,383afdb1f02ba5ef,wide_fanout
"For the HR team, get a human involved for Eve. After that, launch an instance for HR. After that, create a ticket about the Legal issue. Finally, push the refund through for #53698.",379,"create_ticket -> process_refund, escalate_to_human -> provision_vm, provision_vm -> create_ticket",escalate_to_human;provision_vm;create_ticket;process_refund,0->1;1->2;2->3,True,38d6fe00e87709ec,dab7c7c0bf02ab40,chain_medium
"Hey, can you get a human involved for Bob, followed by give cdn-edge-06 a kick. To wrap up, provision a new instance for Finance.",332,"escalate_to_human -> restart_service, restart_service -> provision_vm",escalate_to_human;restart_service;provision_vm,0->1;1->2,True,e48779c27a089d04,7647b0fa230e2219,chain_medium
"Time to sweep prod-web-01 for IOCs, and then open a ticket for Bob. To wrap up, get a human involved for Alice.",81,"create_ticket -> escalate_to_human, scan_malware -> create_ticket",scan_malware;create_ticket;escalate_to_human,0->1;1->2,True,e48779c27a089d04,799f5ae1d0164526,chain_medium
"I need you to give Eve a new password. After that, adjust the billing tier for Bob. Last step: spin up a VM for Legal.",308,"reset_password -> update_subscription, update_subscription -> provision_vm",reset_password;update_subscription;provision_vm,0->1;1->2,True,e48779c27a089d04,08930495e0a62a85,chain_medium
"Ticket INC-5560 says look up the records for #60122. Next, lock down ml-infer-05. Finally, log Charlie's action for compliance.",316,"db_read -> quarantine_system, quarantine_system -> log_audit_event",db_read;quarantine_system;log_audit_event,0->1;1->2,True,e48779c27a089d04,cc02215367c38887,chain_medium
"Urgent: lock down staging-db-02. Next, create a virtual machine for Engineering.",193,quarantine_system -> provision_vm,quarantine_system;provision_vm,0->1,True,d734d7aefc1bad15,ffcba9bc28ad3334,chain_short
"ASAP — refund Bob and switch Charlie to the new plan. After those finish, drop an audit entry for cdn-edge-06.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
"We gotta push the changes for Grace to the DB, and then check staging-db-02 for vulnerabilities.",214,db_write -> scan_malware,db_write;scan_malware,0->1,True,d734d7aefc1bad15,a7e13b518de74731,chain_short
"From Legal: log a Jira for Alice's issue, and then sweep prod-web-01 for IOCs.",176,create_ticket -> scan_malware,create_ticket;scan_malware,0->1,True,d734d7aefc1bad15,4cc0d3bfc26ee6b0,chain_short
Just blast an alert to Legal. Nothing else needed.,44,send_notification,send_notification,,True,d7123e3b48f7b85a,3b5c38def94bf432,single_node
Look up Bob's profile and ping them about the new features.,3,db_read -> send_notification,db_read;send_notification,0->1,True,d734d7aefc1bad15,791afcf848559f00,chain_short
"Eve is asking us to give Eve their money back and adjust the billing tier for Eve, merge everything and create an audit trail for #10234.",112,"process_refund -> log_audit_event, update_subscription -> log_audit_event",process_refund;update_subscription;log_audit_event,0->2;1->2,True,2c0fe2d65641f8ac,6be9eda244ec937a,fanin
"When you get a chance, disconnect auth-svc-04 from everything. Once that's done, spin up a VM for Finance.",193,quarantine_system -> provision_vm,quarantine_system;provision_vm,0->1,True,d734d7aefc1bad15,ffcba9bc28ad3334,chain_short
"From HR: sweep payment-api-03 for IOCs and see what's going on with prod-web-01, then converge and create a support case for Legal. End with shoot Diana an email.",125,"check_status -> create_ticket, create_ticket -> send_notification, scan_malware -> create_ticket",scan_malware;check_status;create_ticket;send_notification,0->2;1->2;2->3,True,04004610defffeed,a9e6fd0c4326fc38,fanin
