query,dag_id,dag_text,tools,edges,topo_family,source,split
"ASAP — isolate prod-web-01, then remove Grace from Engineering's access list. Next, record the event in Marketing's log. To wrap up, pull staging-db-02 from production.",10086,"log_audit_event -> quarantine_system, quarantine_system -> revoke_access, revoke_access -> log_audit_event",quarantine_system;revoke_access;log_audit_event;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train
"Time to give Diana access to Finance's resources and simultaneously get a human involved for Bob and refresh the API token for Marketing. Once both are done, dig up the history on Eve and simultaneously file an incident report about payment-api-03 and nuke Frank's old login and issue a fresh one. When all of that's complete, turn off the feature flag for Engineering.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"When you get a chance, green-light Bob's access to Legal and at the same time loop in a Marketing manager and refresh the API token for HR, merge everything and query the database about #10234, and while you're at it, file an incident report about prod-web-01 and rotate Grace's credentials, then converge and shut down the feature on prod-web-01.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"Charlie is asking us to green-light Bob's access to Marketing while also bring in tier-2 support for Diana and rotate the API key for cdn-edge-06. When all of that's complete, fetch #60122's info while also file an incident report about auth-svc-04 and nuke Frank's old login and issue a fresh one, then converge and deactivate the feature flag on payment-api-03.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"When you get a chance, authorize Frank for prod-web-01, and while you're at it, escalate Frank's case to the on-call and rotate the API key for cdn-edge-06. After those finish, read Eve's profile from the database and concurrently open a ticket for Frank and reset Diana's password, merge everything and kill the feature toggle for Legal.",10087,"approve_access -> escalate_to_human, approve_access -> rotate_api_key, create_ticket -> disable_feature_flag, db_read -> create_ticket, db_read -> reset_password, escalate_to_human -> db_read, reset_password -> disable_feature_flag, rotate_api_key -> db_read",approve_access;escalate_to_human;rotate_api_key;db_read;create_ticket;reset_password;disable_feature_flag,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"Do me a favor and bounce prod-web-01. Next, turn off the feature flag for Marketing — then clear the cache for Engineering. Finally, bounce prod-web-01.",10090,"disable_feature_flag -> invalidate_cache, invalidate_cache -> restart_service, restart_service -> disable_feature_flag",restart_service;disable_feature_flag;invalidate_cache;restart_service,0->1;1->2;2->3,repeated_tool,generated,train
"Charlie is asking us to cycle auth-svc-04 — then turn off the feature flag for HR. Once that's done, invalidate cdn-edge-06's cache. End with restart the service on prod-web-01.",10090,"disable_feature_flag -> invalidate_cache, invalidate_cache -> restart_service, restart_service -> disable_feature_flag",restart_service;disable_feature_flag;invalidate_cache;restart_service,0->1;1->2;2->3,repeated_tool,generated,train
"I need you to give prod-web-01 a kick. Once that's done, disable the flag on staging-db-02 — then purge staging-db-02's cached data. Finally, restart the service on cdn-edge-06.",10090,"disable_feature_flag -> invalidate_cache, invalidate_cache -> restart_service, restart_service -> disable_feature_flag",restart_service;disable_feature_flag;invalidate_cache;restart_service,0->1;1->2;2->3,repeated_tool,generated,train
"Urgent: bounce staging-db-02, and then kill the feature toggle for Legal. Once that's done, flush the cache on cdn-edge-06. Finally, give ml-infer-05 a kick.",10090,"disable_feature_flag -> invalidate_cache, invalidate_cache -> restart_service, restart_service -> disable_feature_flag",restart_service;disable_feature_flag;invalidate_cache;restart_service,0->1;1->2;2->3,repeated_tool,generated,train
"Quick one — load the backup onto staging-db-02 and shoot Diana an email while also cut off Grace's permissions and purge prod-web-01's cached data. Once both are done, build a compliance doc for HR.",10093,"invalidate_cache -> generate_report, restore_backup -> revoke_access, revoke_access -> generate_report, send_notification -> invalidate_cache",restore_backup;revoke_access;send_notification;invalidate_cache;generate_report,0->1;2->3;1->4;3->4,w_shape,generated,train
"Urgent: recover Engineering's data from backup and shoot Diana an email — in parallel, strip Alice's access to Marketing and flush the cache on staging-db-02. After those finish, produce the HR performance summary.",10093,"invalidate_cache -> generate_report, restore_backup -> revoke_access, revoke_access -> generate_report, send_notification -> invalidate_cache",restore_backup;revoke_access;send_notification;invalidate_cache;generate_report,0->1;2->3;1->4;3->4,w_shape,generated,train
"Hey, can you restore the DB snapshot for Engineering and send a heads-up to Legal while also cut off Alice's permissions and bust the cache on prod-web-01. After those finish, compile a summary for Finance.",10093,"invalidate_cache -> generate_report, restore_backup -> revoke_access, revoke_access -> generate_report, send_notification -> invalidate_cache",restore_backup;revoke_access;send_notification;invalidate_cache;generate_report,0->1;2->3;1->4;3->4,w_shape,generated,train
"Urgent: restore auth-svc-04 from the latest backup and fire off a notification to Eve, and while you're at it, remove Bob from Marketing's access list and flush the cache on auth-svc-04. When all of that's complete, compile a summary for HR.",10093,"invalidate_cache -> generate_report, restore_backup -> revoke_access, revoke_access -> generate_report, send_notification -> invalidate_cache",restore_backup;revoke_access;send_notification;invalidate_cache;generate_report,0->1;2->3;1->4;3->4,w_shape,generated,train
"I need you to plan maintenance on staging-db-02 for HR and look up the records for #31450. Next, lock down ml-infer-05, and then disable the flag on prod-web-01, merge everything and hand Diana's issue off to an engineer.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"We gotta plan maintenance on cdn-edge-06 for Finance and dig up the history on Grace, followed by disconnect prod-web-01 from everything, then turn off the feature flag for Marketing. After those finish, wake up the on-call about auth-svc-04.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"I need you to set up downtime for cdn-edge-06 and read Diana's profile from the database, and then quarantine prod-web-01, followed by kill the feature toggle for Marketing, merge everything and loop in a Finance manager.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"Time to schedule maintenance for prod-web-01 and query the database about #53698, followed by lock down staging-db-02. Next, turn off the feature flag for Marketing, merge everything and loop in a Legal manager.",10094,"db_read -> escalate_to_human, disable_feature_flag -> escalate_to_human, quarantine_system -> disable_feature_flag, schedule_maintenance -> quarantine_system",schedule_maintenance;quarantine_system;disable_feature_flag;escalate_to_human;db_read,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"Grace reported an issue — pull Diana's credentials for auth-svc-04 and get a human involved for Frank. After that, wipe the cache layer for Finance. Once that's done, create a virtual machine for Legal. Once both are done, queue a maintenance window for Marketing.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"Quick one — strip Frank's access to Legal and escalate Frank's case to the on-call. Next, bust the cache on prod-web-01, then launch an instance for Marketing, merge everything and set up downtime for ml-infer-05.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"We gotta strip Alice's access to Engineering and bring in tier-2 support for Eve. After that, purge prod-web-01's cached data. After that, launch an instance for Marketing. Once both are done, plan maintenance on auth-svc-04 for HR.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"Urgent: disable Eve's account on cdn-edge-06 and loop in a Legal manager, then wipe the cache layer for Finance, then stand up a new box for Marketing, then converge and plan maintenance on auth-svc-04 for Marketing.",10095,"escalate_to_human -> schedule_maintenance, invalidate_cache -> provision_vm, provision_vm -> schedule_maintenance, revoke_access -> invalidate_cache",revoke_access;invalidate_cache;provision_vm;schedule_maintenance;escalate_to_human,0->1;1->2;2->3;4->3,deep_asymmetric_merge,generated,train
"ASAP — activate the feature flag on payment-api-03 and remove Diana from Marketing's access list. Once both are done, arrange a maintenance slot for ml-infer-05. Finally, put together a report on ml-infer-05.",10096,"enable_feature_flag -> schedule_maintenance, revoke_access -> schedule_maintenance, schedule_maintenance -> generate_report",enable_feature_flag;revoke_access;schedule_maintenance;generate_report,0->2;1->2;2->3,y_shape,generated,train
"Ticket INC-8842 says enable the flag for prod-web-01 and strip Frank's access to Finance. When all of that's complete, arrange a maintenance slot for prod-web-01. To wrap up, generate the HR analytics.",10096,"enable_feature_flag -> schedule_maintenance, revoke_access -> schedule_maintenance, schedule_maintenance -> generate_report",enable_feature_flag;revoke_access;schedule_maintenance;generate_report,0->2;1->2;2->3,y_shape,generated,train
"From Legal: enable the flag for staging-db-02 and remove Grace from Finance's access list. When all of that's complete, arrange a maintenance slot for payment-api-03. End with whip up a report for Finance.",10096,"enable_feature_flag -> schedule_maintenance, revoke_access -> schedule_maintenance, schedule_maintenance -> generate_report",enable_feature_flag;revoke_access;schedule_maintenance;generate_report,0->2;1->2;2->3,y_shape,generated,train
"ASAP — light up the feature for ml-infer-05 and strip Charlie's access to Legal. After those finish, set up downtime for prod-web-01. End with produce the Legal performance summary.",10096,"enable_feature_flag -> schedule_maintenance, revoke_access -> schedule_maintenance, schedule_maintenance -> generate_report",enable_feature_flag;revoke_access;schedule_maintenance;generate_report,0->2;1->2;2->3,y_shape,generated,train
"I need you to pull prod-web-01 from production — then schedule maintenance for auth-svc-04, followed by give Eve access to Engineering's resources. Finally, isolate prod-web-01.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train
"Grace is asking us to disconnect prod-web-01 from everything. Once that's done, set up downtime for cdn-edge-06. Once that's done, authorize Eve for payment-api-03. End with disconnect ml-infer-05 from everything.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train
"Per Frank's request, yank cdn-edge-06 off the network. Next, arrange a maintenance slot for staging-db-02, then sign off on Grace's permission request. End with lock down cdn-edge-06.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train
"Frank reported an issue — lock down cdn-edge-06 — then queue a maintenance window for HR, followed by grant Frank permissions to ml-infer-05. Last step: pull staging-db-02 from production.",10097,"approve_access -> quarantine_system, quarantine_system -> schedule_maintenance, schedule_maintenance -> approve_access",quarantine_system;schedule_maintenance;approve_access;quarantine_system,0->1;1->2;2->3,repeated_tool,generated,train
"I need you to assess auth-svc-04's status and at the same time enable the flag for staging-db-02 and store the Finance config in the database. Once both are done, roll out the containerised app to auth-svc-04. End with generate the Engineering analytics.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train
"We gotta diagnose payment-api-03 — in parallel, light up the feature for prod-web-01 and push the changes for Grace to the DB. When all of that's complete, get the container running on ml-infer-05. End with produce the HR performance summary.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train
"Grace is asking us to see what's going on with cdn-edge-06, and while you're at it, activate the feature flag on cdn-edge-06 and commit Grace's update to the database, then converge and push the container image for Finance. Finally, produce the Legal performance summary.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train
"Per Diana's request, check if cdn-edge-06 is up while also activate the feature flag on ml-infer-05 and persist Frank's data to the database, then converge and launch the docker deployment for Marketing. Last step: build a compliance doc for Legal.",10098,"check_status -> db_write, check_status -> enable_feature_flag, db_write -> deploy_container, deploy_container -> generate_report, enable_feature_flag -> deploy_container",check_status;enable_feature_flag;db_write;deploy_container;generate_report,0->1;0->2;1->3;2->3;3->4,asymmetric_fork_join,generated,train
"Diana reported an issue — take auth-svc-04 back to the prior build and see what's going on with prod-web-01. After those finish, start the CI job for auth-svc-04. Last step: archive Charlie's old records.",10102,"check_status -> run_pipeline, rollback_deployment -> run_pipeline, run_pipeline -> archive_data",rollback_deployment;check_status;run_pipeline;archive_data,0->2;1->2;2->3,y_shape,generated,train
"Per Bob's request, take auth-svc-04 back to the prior build and check if prod-web-01 is up. After those finish, execute the build pipeline for cdn-edge-06. To wrap up, cold-store the old records for Charlie.",10102,"check_status -> run_pipeline, rollback_deployment -> run_pipeline, run_pipeline -> archive_data",rollback_deployment;check_status;run_pipeline;archive_data,0->2;1->2;2->3,y_shape,generated,train
"ASAP — roll ml-infer-05 back to the last stable release and see what's going on with auth-svc-04, merge everything and run the deployment pipeline for Finance. Last step: move Finance's stale data to cold storage.",10102,"check_status -> run_pipeline, rollback_deployment -> run_pipeline, run_pipeline -> archive_data",rollback_deployment;check_status;run_pipeline;archive_data,0->2;1->2;2->3,y_shape,generated,train
"I need you to roll back the last deploy on ml-infer-05 and see what's going on with payment-api-03, then converge and trigger a build for payment-api-03. Finally, move Finance's stale data to cold storage.",10102,"check_status -> run_pipeline, rollback_deployment -> run_pipeline, run_pipeline -> archive_data",rollback_deployment;check_status;run_pipeline;archive_data,0->2;1->2;2->3,y_shape,generated,train
"From Marketing: create a virtual machine for Engineering — in parallel, grab Diana's account details and create a ticket about the Legal issue, then converge and turn off the feature flag for Legal and at the same time give Bob their money back and lock down prod-web-01. When all of that's complete, back up the database for HR.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"Ticket INC-5560 says create a virtual machine for Marketing — in parallel, query the database about #31450 and file a bug about cdn-edge-06. When all of that's complete, turn off the feature flag for Engineering, and while you're at it, reverse the charge on #60122 and quarantine auth-svc-04. After those finish, dump the database on auth-svc-04.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"Hey, can you provision a new instance for Finance while also grab Diana's account details and log a Jira for Diana's issue, merge everything and disable the flag on payment-api-03 while also give Frank their money back and pull auth-svc-04 from production. When all of that's complete, take a snapshot of auth-svc-04's DB.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"The HR team needs us to deploy a server for Finance and at the same time look up the records for #20891 and create a ticket about the Engineering issue, then converge and kill the feature toggle for Finance and simultaneously push the refund through for #20891 and disconnect payment-api-03 from everything, then converge and snapshot the database for staging-db-02.",10103,"create_ticket -> disable_feature_flag, db_read -> disable_feature_flag, disable_feature_flag -> process_refund, disable_feature_flag -> quarantine_system, process_refund -> backup_database, provision_vm -> create_ticket, provision_vm -> db_read, quarantine_system -> backup_database",provision_vm;db_read;create_ticket;disable_feature_flag;process_refund;quarantine_system;backup_database,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"Do me a favor and save the changes for Alice to the DB. After that, create a support case for HR. Once that's done, restore the DB snapshot for Marketing. Last step: push the changes for Diana to the DB.",10104,"create_ticket -> restore_backup, db_write -> create_ticket, restore_backup -> db_write",db_write;create_ticket;restore_backup;db_write,0->1;1->2;2->3,repeated_tool,generated,train
"Charlie reported an issue — persist Frank's data to the database, and then create a ticket about the Finance issue, then bring payment-api-03 back from the snapshot, and lastly persist Grace's data to the database.",10104,"create_ticket -> restore_backup, db_write -> create_ticket, restore_backup -> db_write",db_write;create_ticket;restore_backup;db_write,0->1;1->2;2->3,repeated_tool,generated,train
"ASAP — update Grace's record in the DB, followed by spin up a tracking ticket for Bob, followed by recover Finance's data from backup. Finally, store the Legal config in the database.",10104,"create_ticket -> restore_backup, db_write -> create_ticket, restore_backup -> db_write",db_write;create_ticket;restore_backup;db_write,0->1;1->2;2->3,repeated_tool,generated,train
"Urgent: update Bob's record in the DB, and then spin up a tracking ticket for Alice — then recover Legal's data from backup. To wrap up, store the Marketing config in the database.",10104,"create_ticket -> restore_backup, db_write -> create_ticket, restore_backup -> db_write",db_write;create_ticket;restore_backup;db_write,0->1;1->2;2->3,repeated_tool,generated,train
"Charlie is asking us to reboot staging-db-02 and book a maintenance window for staging-db-02, and while you're at it, cut off Grace's permissions and deploy a server for Marketing, merge everything and loop in a Marketing manager.",10105,"provision_vm -> escalate_to_human, restart_service -> revoke_access, revoke_access -> escalate_to_human, schedule_maintenance -> provision_vm",restart_service;revoke_access;schedule_maintenance;provision_vm;escalate_to_human,0->1;2->3;1->4;3->4,w_shape,generated,train
"We gotta cycle cdn-edge-06 and queue a maintenance window for Marketing and concurrently remove Bob from HR's access list and deploy a server for Marketing, merge everything and loop in a Marketing manager.",10105,"provision_vm -> escalate_to_human, restart_service -> revoke_access, revoke_access -> escalate_to_human, schedule_maintenance -> provision_vm",restart_service;revoke_access;schedule_maintenance;provision_vm;escalate_to_human,0->1;2->3;1->4;3->4,w_shape,generated,train
"Per Charlie's request, give ml-infer-05 a kick and plan maintenance on cdn-edge-06 for Legal, and while you're at it, pull Eve's credentials for payment-api-03 and create a virtual machine for Legal. When all of that's complete, get a human involved for Bob.",10105,"provision_vm -> escalate_to_human, restart_service -> revoke_access, revoke_access -> escalate_to_human, schedule_maintenance -> provision_vm",restart_service;revoke_access;schedule_maintenance;provision_vm;escalate_to_human,0->1;2->3;1->4;3->4,w_shape,generated,train
"Time to give staging-db-02 a kick and set up downtime for cdn-edge-06, and while you're at it, pull Diana's credentials for auth-svc-04 and launch an instance for Legal. After those finish, hand Diana's issue off to an engineer.",10105,"provision_vm -> escalate_to_human, restart_service -> revoke_access, revoke_access -> escalate_to_human, schedule_maintenance -> provision_vm",restart_service;revoke_access;schedule_maintenance;provision_vm;escalate_to_human,0->1;2->3;1->4;3->4,w_shape,generated,train
"We gotta roll cdn-edge-06 back to the last stable release and concurrently create a ticket about the Finance issue, ping payment-api-03 for a health check, kill the feature toggle for Finance, and dump the database on auth-svc-04, then do a security check on payment-api-03. End with credit Eve's account.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train
"For the Marketing team, revert prod-web-01 to the previous version and at the same time file an incident report about cdn-edge-06, see what's going on with ml-infer-05, kill the feature toggle for Marketing, and take a snapshot of staging-db-02's DB. After that, scan staging-db-02 for threats. Last step: credit Eve's account.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train
"Bob is asking us to roll staging-db-02 back to the last stable release and concurrently file an incident report about staging-db-02, see what's going on with cdn-edge-06, turn off the feature flag for Marketing, and dump the database on ml-infer-05 — then scan payment-api-03 for threats, and lastly give Grace their money back.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train
"For the Legal team, undo the latest release on ml-infer-05 and concurrently create a support case for Finance, verify staging-db-02's health, disable the flag on payment-api-03, and save a backup of Finance's data, followed by sweep prod-web-01 for IOCs. Last step: reverse the charge on #31450.",10106,"backup_database -> scan_malware, rollback_deployment -> backup_database, rollback_deployment -> check_status, rollback_deployment -> create_ticket, rollback_deployment -> disable_feature_flag, scan_malware -> process_refund",rollback_deployment;create_ticket;check_status;disable_feature_flag;backup_database;scan_malware;process_refund,0->1;0->2;0->3;0->4;4->5;5->6,wide_fanout_deep,generated,train
"Time to trigger a build for ml-infer-05, and while you're at it, pull Bob's credentials for auth-svc-04 and pull Diana's credentials for auth-svc-04. Once both are done, strip Diana's access to Engineering and concurrently start the CI job for payment-api-03 and sweep staging-db-02 for IOCs. When all of that's complete, reboot cdn-edge-06.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"The Finance team needs us to start the CI job for payment-api-03, and while you're at it, remove Eve from Legal's access list and revoke Diana's access to prod-web-01. When all of that's complete, revoke Diana's access to prod-web-01 and concurrently start the CI job for auth-svc-04 and run a malware sweep on prod-web-01, then converge and reboot payment-api-03.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"For the Finance team, trigger a build for staging-db-02 — in parallel, strip Eve's access to Marketing and pull Grace's credentials for ml-infer-05. When all of that's complete, pull Eve's credentials for auth-svc-04 and concurrently kick off the CI/CD pipeline for HR and scan auth-svc-04 for threats. When all of that's complete, reboot prod-web-01.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"The Legal team needs us to trigger a build for ml-infer-05 — in parallel, pull Diana's credentials for cdn-edge-06 and remove Grace from Marketing's access list. Once both are done, remove Diana from Marketing's access list and concurrently run the deployment pipeline for Marketing and check auth-svc-04 for vulnerabilities, then converge and give staging-db-02 a kick.",10108,"revoke_access -> revoke_access, revoke_access -> revoke_access, revoke_access -> run_pipeline, revoke_access -> scan_malware, run_pipeline -> restart_service, run_pipeline -> revoke_access, run_pipeline -> revoke_access, scan_malware -> restart_service",run_pipeline;revoke_access;revoke_access;revoke_access;run_pipeline;scan_malware;restart_service,0->1;0->2;1->3;2->3;3->4;3->5;4->6;5->6,double_diamond,generated,train
"Do me a favor and rotate Diana's credentials and invalidate auth-svc-04's cache and simultaneously start the CI job for staging-db-02 and stand up a new box for HR. Once both are done, restore the DB snapshot for HR.",10109,"invalidate_cache -> provision_vm, provision_vm -> restore_backup, reset_password -> run_pipeline, run_pipeline -> restore_backup",reset_password;run_pipeline;invalidate_cache;provision_vm;restore_backup,0->1;2->3;1->4;3->4,w_shape,generated,train
"Per Charlie's request, give Alice a new password and bust the cache on prod-web-01 and at the same time run the deployment pipeline for HR and stand up a new box for Marketing, merge everything and restore the DB snapshot for Legal.",10109,"invalidate_cache -> provision_vm, provision_vm -> restore_backup, reset_password -> run_pipeline, run_pipeline -> restore_backup",reset_password;run_pipeline;invalidate_cache;provision_vm;restore_backup,0->1;2->3;1->4;3->4,w_shape,generated,train
"Eve reported an issue — change Eve's auth credentials and invalidate auth-svc-04's cache and at the same time run the deployment pipeline for Marketing and launch an instance for Marketing. When all of that's complete, restore payment-api-03 from the latest backup.",10109,"invalidate_cache -> provision_vm, provision_vm -> restore_backup, reset_password -> run_pipeline, run_pipeline -> restore_backup",reset_password;run_pipeline;invalidate_cache;provision_vm;restore_backup,0->1;2->3;1->4;3->4,w_shape,generated,train
"Bob reported an issue — give Frank a new password and clear the cache for Legal and at the same time kick off the CI/CD pipeline for Marketing and spin up a VM for Legal, then converge and load the backup onto prod-web-01.",10109,"invalidate_cache -> provision_vm, provision_vm -> restore_backup, reset_password -> run_pipeline, run_pipeline -> restore_backup",reset_password;run_pipeline;invalidate_cache;provision_vm;restore_backup,0->1;2->3;1->4;3->4,w_shape,generated,train
"Hey, can you take auth-svc-04 back to the prior build, and then downgrade Grace's account — then execute the build pipeline for auth-svc-04. To wrap up, roll back the last deploy on cdn-edge-06.",10111,"rollback_deployment -> update_subscription, run_pipeline -> rollback_deployment, update_subscription -> run_pipeline",rollback_deployment;update_subscription;run_pipeline;rollback_deployment,0->1;1->2;2->3,repeated_tool,generated,train
"Quick one — back out the deployment on prod-web-01, and then downgrade Alice's account, followed by execute the build pipeline for staging-db-02, and lastly roll back the last deploy on staging-db-02.",10111,"rollback_deployment -> update_subscription, run_pipeline -> rollback_deployment, update_subscription -> run_pipeline",rollback_deployment;update_subscription;run_pipeline;rollback_deployment,0->1;1->2;2->3,repeated_tool,generated,train
