query,dag_id,dag_text,tools,edges,topo_family,source,split,strict_fix_applied,had_duplicate_node_labels,original_tools,tool_count,canonical_dag_hash,canonical_toolset_hash,num_nodes,num_edges,query_condition,structural_twin_group,heldout_topology,dataset_version
"The username needs to be modified first. Once that's finished, two tasks can run concurrently: sending a message to the user group and updating the subscription plan. The support ticket should only be created after both of those tasks are completed.",313,"dispatch_message_to_usergroup -> create_support_ticket, edit_username -> dispatch_message_to_usergroup, edit_username -> update_subscription_plan, update_subscription_plan -> create_support_ticket",edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,15,2956decfd3939de8,ced0be129af6ab7d,4,4,structural_clear,ced0be129af6ab7d,False,campaign_v4
"Start by editing the username. Afterward, two tasks should happen in parallel: notifying the user group and changing the subscription plan. Finally, wait for both tasks to be done before creating a support ticket.",313,"dispatch_message_to_usergroup -> create_support_ticket, edit_username -> dispatch_message_to_usergroup, edit_username -> update_subscription_plan, update_subscription_plan -> create_support_ticket",edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,15,2956decfd3939de8,ced0be129af6ab7d,4,4,structural_paraphrase,ced0be129af6ab7d,False,campaign_v4
"Please adjust the display name first. Once that’s taken care of, notify the group of users and make changes to the service level simultaneously. After those are wrapped up, file an issue with support.",313,"dispatch_message_to_usergroup -> create_support_ticket, edit_username -> dispatch_message_to_usergroup, edit_username -> update_subscription_plan, update_subscription_plan -> create_support_ticket",edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,15,2956decfd3939de8,ced0be129af6ab7d,4,4,lexical,ced0be129af6ab7d,False,campaign_v4
"Begin by modifying the account name, then simultaneously send out an announcement and upgrade the plan. After completing both, make sure to report an issue for customer care to handle.",313,"dispatch_message_to_usergroup -> create_support_ticket, edit_username -> dispatch_message_to_usergroup, edit_username -> update_subscription_plan, update_subscription_plan -> create_support_ticket",edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,edit_username;dispatch_message_to_usergroup;update_subscription_plan;create_support_ticket,15,2956decfd3939de8,ced0be129af6ab7d,4,4,confusable,ced0be129af6ab7d,False,campaign_v4
Please forward this case to a human for further review and handling.,314,escalate_case_to_human,escalate_case_to_human,,single_node,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human,15,684cdee6cc88ab3e,fa4935bbeebf4a09,1,0,standard,fa4935bbeebf4a09,False,campaign_v4
Can you pass this issue along to someone on the team for manual attention?,314,escalate_case_to_human,escalate_case_to_human,,single_node,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human,15,684cdee6cc88ab3e,fa4935bbeebf4a09,1,0,paraphrase,fa4935bbeebf4a09,False,campaign_v4
This task involves sending the case directly to a human agent without any other steps or dependencies.,314,escalate_case_to_human,escalate_case_to_human,,single_node,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human,15,684cdee6cc88ab3e,fa4935bbeebf4a09,1,0,structural_clear,fa4935bbeebf4a09,False,campaign_v4
There are no additional processes involved here—just ensure the case gets routed to a person for manual management.,314,escalate_case_to_human,escalate_case_to_human,,single_node,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human,15,684cdee6cc88ab3e,fa4935bbeebf4a09,1,0,structural_paraphrase,fa4935bbeebf4a09,False,campaign_v4
Could you make sure this matter gets redirected to someone who can personally address it?,314,escalate_case_to_human,escalate_case_to_human,,single_node,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human,15,684cdee6cc88ab3e,fa4935bbeebf4a09,1,0,lexical,fa4935bbeebf4a09,False,campaign_v4
I think this might need a follow-up. Could you resolve this by assigning it to someone on the team?,314,escalate_case_to_human,escalate_case_to_human,,single_node,azure_gpt4o,train,FALSE,FALSE,escalate_case_to_human,15,684cdee6cc88ab3e,fa4935bbeebf4a09,1,0,confusable,fa4935bbeebf4a09,False,campaign_v4
"Please update the username first, then save the changes to the database. After that, retrieve the user's profile and scan the system for any malware. Once the malware scan is done, check their subscription status. Finally, based on both the profile and subscription details, decide where the task should be routed.",315,"edit_username -> write_database_record, read_subscription_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, read_user_profile -> scan_system_for_malware, scan_system_for_malware -> read_subscription_status, write_database_record -> read_user_profile",edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,0->1;1->2;2->3;3->4;4->5;2->5,long_chain_branched,azure_gpt4o,train,FALSE,FALSE,edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,15,ddc153ae420db86a,4fad53aa0bb92b90,6,6,standard,4fad53aa0bb92b90,False,campaign_v4
"Start by modifying the username and ensure those changes are saved to the database. After saving, fetch the user's profile information and simultaneously run a malware scan. When the scan is complete, verify the subscription status. Lastly, use the profile and subscription data together to determine the next step.",315,"edit_username -> write_database_record, read_subscription_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, read_user_profile -> scan_system_for_malware, scan_system_for_malware -> read_subscription_status, write_database_record -> read_user_profile",edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,0->1;1->2;2->3;3->4;4->5;2->5,long_chain_branched,azure_gpt4o,train,FALSE,FALSE,edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,15,ddc153ae420db86a,4fad53aa0bb92b90,6,6,paraphrase,4fad53aa0bb92b90,False,campaign_v4
"This workflow starts with editing the username, which must be done before the database record is updated. Once the database is updated, the user's profile is fetched. Fetching the profile is followed by performing a malware scan. After the malware scan finishes, the subscription status is read. Finally, the task is routed after both the subscription details and the user profile are available.",315,"edit_username -> write_database_record, read_subscription_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, read_user_profile -> scan_system_for_malware, scan_system_for_malware -> read_subscription_status, write_database_record -> read_user_profile",edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,0->1;1->2;2->3;3->4;4->5;2->5,long_chain_branched,azure_gpt4o,train,FALSE,FALSE,edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,15,ddc153ae420db86a,4fad53aa0bb92b90,6,6,structural_clear,4fad53aa0bb92b90,False,campaign_v4
"Begin by changing the username, and only after that save the updated information in the database. Once the database update is completed, retrieve the user's profile. At the same time as the profile is being accessed, run a malware check on the system. When the malware scan finishes, proceed to verify the user's subscription. The final step is to decide how to route the task, but only after both the subscription and profile details are ready.",315,"edit_username -> write_database_record, read_subscription_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, read_user_profile -> scan_system_for_malware, scan_system_for_malware -> read_subscription_status, write_database_record -> read_user_profile",edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,0->1;1->2;2->3;3->4;4->5;2->5,long_chain_branched,azure_gpt4o,train,FALSE,FALSE,edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,15,ddc153ae420db86a,4fad53aa0bb92b90,6,6,structural_paraphrase,4fad53aa0bb92b90,False,campaign_v4
"Start by renaming the user, and make sure the new name is stored properly in the system. After storing it, pull up details about the user while also scanning the environment for any threats. When the threat scan wraps up, confirm the user’s plan or service level. Finally, use both the account details and the service level to determine what happens next.",315,"edit_username -> write_database_record, read_subscription_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, read_user_profile -> scan_system_for_malware, scan_system_for_malware -> read_subscription_status, write_database_record -> read_user_profile",edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,0->1;1->2;2->3;3->4;4->5;2->5,long_chain_branched,azure_gpt4o,train,FALSE,FALSE,edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,15,ddc153ae420db86a,4fad53aa0bb92b90,6,6,lexical,4fad53aa0bb92b90,False,campaign_v4
"First, make some updates to the user’s identity, and then ensure those changes are logged. Afterward, gather information about the user and scan the system. As soon as the scan is complete, check the account's current plan. Finally, decide how to proceed based on the gathered information.",315,"edit_username -> write_database_record, read_subscription_status -> route_task_by_condition, read_user_profile -> route_task_by_condition, read_user_profile -> scan_system_for_malware, scan_system_for_malware -> read_subscription_status, write_database_record -> read_user_profile",edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,0->1;1->2;2->3;3->4;4->5;2->5,long_chain_branched,azure_gpt4o,train,FALSE,FALSE,edit_username;write_database_record;read_user_profile;scan_system_for_malware;read_subscription_status;route_task_by_condition,15,ddc153ae420db86a,4fad53aa0bb92b90,6,6,confusable,4fad53aa0bb92b90,False,campaign_v4
"Can you reset the user's password first? After that, create a support ticket and escalate the case for human review at the same time. Once both of those are done, route the task based on the outcome.",316,"create_support_ticket -> route_task_by_condition, escalate_case_to_human -> route_task_by_condition, reset_user_password -> create_support_ticket, reset_user_password -> escalate_case_to_human",reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,15,0b6d8712bc63a5f3,f367088209b5e01f,4,4,standard,f367088209b5e01f,False,campaign_v4
"Start by changing the user's password. Then, proceed to open a support ticket while also forwarding the issue to a human for review. After both of these are completed, handle the task routing accordingly.",316,"create_support_ticket -> route_task_by_condition, escalate_case_to_human -> route_task_by_condition, reset_user_password -> create_support_ticket, reset_user_password -> escalate_case_to_human",reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,15,0b6d8712bc63a5f3,f367088209b5e01f,4,4,paraphrase,f367088209b5e01f,False,campaign_v4
"The process begins with resetting the user's password. Once that's done, two tasks should happen concurrently: creating a support ticket and escalating the issue to a human. Only after both of those are finished should the task be routed based on the specified conditions.",316,"create_support_ticket -> route_task_by_condition, escalate_case_to_human -> route_task_by_condition, reset_user_password -> create_support_ticket, reset_user_password -> escalate_case_to_human",reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,15,0b6d8712bc63a5f3,f367088209b5e01f,4,4,structural_clear,f367088209b5e01f,False,campaign_v4
"First, update the password for the user. After that step is completed, two actions should run in parallel: generating a support ticket and passing the issue to a human for further review. When both of these tasks are finalized, the next step is to determine the appropriate path for routing the task.",316,"create_support_ticket -> route_task_by_condition, escalate_case_to_human -> route_task_by_condition, reset_user_password -> create_support_ticket, reset_user_password -> escalate_case_to_human",reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,15,0b6d8712bc63a5f3,f367088209b5e01f,4,4,structural_paraphrase,f367088209b5e01f,False,campaign_v4
"Start by updating the login credentials for the user. Then, make sure to log the issue and send it to someone for manual assistance at the same time. Once those two steps are complete, proceed to sort or direct the task based on the necessary criteria.",316,"create_support_ticket -> route_task_by_condition, escalate_case_to_human -> route_task_by_condition, reset_user_password -> create_support_ticket, reset_user_password -> escalate_case_to_human",reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,15,0b6d8712bc63a5f3,f367088209b5e01f,4,4,lexical,f367088209b5e01f,False,campaign_v4
"Please begin by securing the account by updating the password. After that, take two steps simultaneously: notify the support team and have someone manually review the case. Once those actions are completed, decide on the next steps for handling the task.",316,"create_support_ticket -> route_task_by_condition, escalate_case_to_human -> route_task_by_condition, reset_user_password -> create_support_ticket, reset_user_password -> escalate_case_to_human",reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,reset_user_password;create_support_ticket;escalate_case_to_human;route_task_by_condition,15,0b6d8712bc63a5f3,f367088209b5e01f,4,4,confusable,f367088209b5e01f,False,campaign_v4
"Start by deciding the next steps based on certain conditions. Then, check if the service is operational. In the meantime, also verify the user's subscription status. Once both these checks are done, update the database with the required information. Finally, escalate the case to a human if needed after completing all prior tasks.",317,"check_service_status -> write_database_record, read_subscription_status -> escalate_case_to_human, route_task_by_condition -> check_service_status, write_database_record -> escalate_case_to_human",route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,train,FALSE,FALSE,route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,15,460e43e9419c2fed,d537b4bcae7b40c7,5,4,standard,d537b4bcae7b40c7,False,campaign_v4
"Begin by routing the task according to specified criteria. After that, confirm the service status and, at the same time, evaluate the subscription details for the user. When both of these concurrent tasks are finished, store the necessary information in the database. If the situation warrants it, pass the case to a human once the database is updated and all other tasks are completed.",317,"check_service_status -> write_database_record, read_subscription_status -> escalate_case_to_human, route_task_by_condition -> check_service_status, write_database_record -> escalate_case_to_human",route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,train,FALSE,FALSE,route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,15,460e43e9419c2fed,d537b4bcae7b40c7,5,4,paraphrase,d537b4bcae7b40c7,False,campaign_v4
"First, the task must be routed based on specific conditions. After that, one branch checks the service status, while another branch verifies the subscription status — these two processes happen concurrently. Only after both checks are completed can the database be updated. The task concludes with escalating the issue to a human, which depends on the database update and subscription check being completed.",317,"check_service_status -> write_database_record, read_subscription_status -> escalate_case_to_human, route_task_by_condition -> check_service_status, write_database_record -> escalate_case_to_human",route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,train,FALSE,FALSE,route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,15,460e43e9419c2fed,d537b4bcae7b40c7,5,4,structural_clear,d537b4bcae7b40c7,False,campaign_v4
"The process starts with routing the task based on a set of conditions. Following this, two actions are performed in parallel: confirming whether the service is functioning properly and retrieving the user's subscription information. Once these actions are done, the system proceeds to store the relevant data in a database. Finally, the workflow concludes by handing the case off to a human, but only after completing the database update and the subscription check.",317,"check_service_status -> write_database_record, read_subscription_status -> escalate_case_to_human, route_task_by_condition -> check_service_status, write_database_record -> escalate_case_to_human",route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,train,FALSE,FALSE,route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,15,460e43e9419c2fed,d537b4bcae7b40c7,5,4,structural_paraphrase,d537b4bcae7b40c7,False,campaign_v4
"First, determine how to handle the request based on some criteria. Next, verify if the system is operational, while simultaneously checking the customer's account details. After both of these tasks are completed, log the necessary details into storage. Lastly, if required, pass the issue on to a person for manual review after everything else is resolved.",317,"check_service_status -> write_database_record, read_subscription_status -> escalate_case_to_human, route_task_by_condition -> check_service_status, write_database_record -> escalate_case_to_human",route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,train,FALSE,FALSE,route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,15,460e43e9419c2fed,d537b4bcae7b40c7,5,4,lexical,d537b4bcae7b40c7,False,campaign_v4
"Start by figuring out how the request should be handled. Then ensure the system's functionality is checked and, at the same time, confirm any account-related information for the user. After those steps, save the relevant details into a record. Once this is done, escalate the matter to a team member for further action if it's still unresolved.",317,"check_service_status -> write_database_record, read_subscription_status -> escalate_case_to_human, route_task_by_condition -> check_service_status, write_database_record -> escalate_case_to_human",route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,0->1;1->2;2->3;4->3,deep_asymmetric_merge,azure_gpt4o,train,FALSE,FALSE,route_task_by_condition;check_service_status;write_database_record;escalate_case_to_human;read_subscription_status,15,460e43e9419c2fed,d537b4bcae7b40c7,5,4,confusable,d537b4bcae7b40c7,False,campaign_v4
"First, update the database with the new information. Then, while checking the user profile, also update the username. Once both of those are done, scan the system for any malware.",318,"edit_username -> scan_system_for_malware, read_user_profile -> scan_system_for_malware, write_database_record -> edit_username, write_database_record -> read_user_profile",write_database_record;read_user_profile;edit_username;scan_system_for_malware,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,write_database_record;read_user_profile;edit_username;scan_system_for_malware,15,5271e9954b75ddb1,6c17aafbcfe5a070,4,4,standard,6c17aafbcfe5a070,False,campaign_v4
"Begin by saving the necessary data into the database. After that, you can simultaneously retrieve the user profile and make changes to the username. When both of these are finished, proceed to perform a malware scan on the system.",318,"edit_username -> scan_system_for_malware, read_user_profile -> scan_system_for_malware, write_database_record -> edit_username, write_database_record -> read_user_profile",write_database_record;read_user_profile;edit_username;scan_system_for_malware,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,write_database_record;read_user_profile;edit_username;scan_system_for_malware,15,5271e9954b75ddb1,6c17aafbcfe5a070,4,4,paraphrase,6c17aafbcfe5a070,False,campaign_v4
"Start by writing the required data to the database. After the database update is complete, two processes should happen in parallel: reading the user's profile and modifying the username. Once both of these tasks are finished, you can then move on to scanning the system for malware.",318,"edit_username -> scan_system_for_malware, read_user_profile -> scan_system_for_malware, write_database_record -> edit_username, write_database_record -> read_user_profile",write_database_record;read_user_profile;edit_username;scan_system_for_malware,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,write_database_record;read_user_profile;edit_username;scan_system_for_malware,15,5271e9954b75ddb1,6c17aafbcfe5a070,4,4,structural_clear,6c17aafbcfe5a070,False,campaign_v4
"First, ensure the database is updated with the latest information. Once that’s done, carry out two tasks concurrently: fetch the user’s profile details and modify their username. When both of these tasks are complete, proceed to check the system for potential malware threats.",318,"edit_username -> scan_system_for_malware, read_user_profile -> scan_system_for_malware, write_database_record -> edit_username, write_database_record -> read_user_profile",write_database_record;read_user_profile;edit_username;scan_system_for_malware,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,write_database_record;read_user_profile;edit_username;scan_system_for_malware,15,5271e9954b75ddb1,6c17aafbcfe5a070,4,4,structural_paraphrase,6c17aafbcfe5a070,False,campaign_v4
"Save some important details to your system first. After that, you’ll need to simultaneously pull up the account information and make a change to the user’s name. Only after those two steps are done can you inspect the system for any harmful software.",318,"edit_username -> scan_system_for_malware, read_user_profile -> scan_system_for_malware, write_database_record -> edit_username, write_database_record -> read_user_profile",write_database_record;read_user_profile;edit_username;scan_system_for_malware,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,write_database_record;read_user_profile;edit_username;scan_system_for_malware,15,5271e9954b75ddb1,6c17aafbcfe5a070,4,4,lexical,6c17aafbcfe5a070,False,campaign_v4
"Start by logging relevant data into the system. Once that’s completed, both reviewing account details and making a small adjustment to the user’s credentials should happen at the same time. After those are finished, you’ll need to ensure that the system is free of any malicious programs.",318,"edit_username -> scan_system_for_malware, read_user_profile -> scan_system_for_malware, write_database_record -> edit_username, write_database_record -> read_user_profile",write_database_record;read_user_profile;edit_username;scan_system_for_malware,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,write_database_record;read_user_profile;edit_username;scan_system_for_malware,15,5271e9954b75ddb1,6c17aafbcfe5a070,4,4,confusable,6c17aafbcfe5a070,False,campaign_v4
"Start by reviewing the access logs, and once that's done, simultaneously flag cases that need human attention and update the database record. After both tasks are completed, route the task based on the appropriate conditions.",321,"escalate_case_to_human -> route_task_by_condition, read_access_logs -> escalate_case_to_human, read_access_logs -> write_database_record, write_database_record -> route_task_by_condition",read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,15,e3a034e33b305b12,7a64650dbf1cb1cb,4,4,standard,7a64650dbf1cb1cb,False,campaign_v4
"Begin by checking the access logs. After that, handle two tasks at the same time: escalate any critical cases to a human for further review and update the database with relevant information. When both are finished, determine how to route the task based on the outcomes.",321,"escalate_case_to_human -> route_task_by_condition, read_access_logs -> escalate_case_to_human, read_access_logs -> write_database_record, write_database_record -> route_task_by_condition",read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,15,e3a034e33b305b12,7a64650dbf1cb1cb,4,4,paraphrase,7a64650dbf1cb1cb,False,campaign_v4
"First, the access logs must be reviewed. Only after this is done can two processes begin concurrently: escalating cases to human review, and writing a record into the database. Once both of those processes are finished, the task can be routed based on the specified conditions.",321,"escalate_case_to_human -> route_task_by_condition, read_access_logs -> escalate_case_to_human, read_access_logs -> write_database_record, write_database_record -> route_task_by_condition",read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,15,e3a034e33b305b12,7a64650dbf1cb1cb,4,4,structural_clear,7a64650dbf1cb1cb,False,campaign_v4
"You need to start by analyzing the access logs. When that’s completed, two operations can happen at the same time: forwarding cases to a human if necessary and recording data into the database. After both of these processes finish, the task can then proceed to routing based on specific criteria.",321,"escalate_case_to_human -> route_task_by_condition, read_access_logs -> escalate_case_to_human, read_access_logs -> write_database_record, write_database_record -> route_task_by_condition",read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,15,e3a034e33b305b12,7a64650dbf1cb1cb,4,4,structural_paraphrase,7a64650dbf1cb1cb,False,campaign_v4
"Look into the activity logs to gather the necessary details first. Afterward, handle two things concurrently: pass complex cases to a person for resolution and save the relevant details somewhere. When these are both finished, decide where the task should go next depending on certain factors.",321,"escalate_case_to_human -> route_task_by_condition, read_access_logs -> escalate_case_to_human, read_access_logs -> write_database_record, write_database_record -> route_task_by_condition",read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,15,e3a034e33b305b12,7a64650dbf1cb1cb,4,4,lexical,7a64650dbf1cb1cb,False,campaign_v4
"Start by going through the logs to gather information. Once that’s done, flag cases that require manual review and record the necessary details at the same time. After those are finished, decide how to proceed based on predefined criteria.",321,"escalate_case_to_human -> route_task_by_condition, read_access_logs -> escalate_case_to_human, read_access_logs -> write_database_record, write_database_record -> route_task_by_condition",read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,0->1;0->2;1->3;2->3,fork_join_2,azure_gpt4o,train,FALSE,FALSE,read_access_logs;escalate_case_to_human;write_database_record;route_task_by_condition,15,e3a034e33b305b12,7a64650dbf1cb1cb,4,4,confusable,7a64650dbf1cb1cb,False,campaign_v4
"First, check the subscription status, and then update the username if needed.",322,read_subscription_status -> edit_username,read_subscription_status;edit_username,0->1,chain_short,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;edit_username,15,af5ed84b377c7d25,91244531f4bfba43,2,1,standard,91244531f4bfba43,False,campaign_v4
"Can you verify the current subscription details first and, after that, make adjustments to the username?",322,read_subscription_status -> edit_username,read_subscription_status;edit_username,0->1,chain_short,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;edit_username,15,af5ed84b377c7d25,91244531f4bfba43,2,1,paraphrase,91244531f4bfba43,False,campaign_v4
"To complete this, start by retrieving the subscription status. Once that’s done, proceed to modify the username. These steps must happen in sequence.",322,read_subscription_status -> edit_username,read_subscription_status;edit_username,0->1,chain_short,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;edit_username,15,af5ed84b377c7d25,91244531f4bfba43,2,1,structural_clear,91244531f4bfba43,False,campaign_v4
"First, ensure you get the subscription information. Only after that, proceed by changing the username, as the second step depends on the first being completed.",322,read_subscription_status -> edit_username,read_subscription_status;edit_username,0->1,chain_short,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;edit_username,15,af5ed84b377c7d25,91244531f4bfba43,2,1,structural_paraphrase,91244531f4bfba43,False,campaign_v4
"Could you first look into the account’s membership details? After confirming that, update the name associated with the account.",322,read_subscription_status -> edit_username,read_subscription_status;edit_username,0->1,chain_short,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;edit_username,15,af5ed84b377c7d25,91244531f4bfba43,2,1,lexical,91244531f4bfba43,False,campaign_v4
"Please start by confirming the account’s subscription status. Then, adjust the user’s display name accordingly.",322,read_subscription_status -> edit_username,read_subscription_status;edit_username,0->1,chain_short,azure_gpt4o,train,FALSE,FALSE,read_subscription_status;edit_username,15,af5ed84b377c7d25,91244531f4bfba43,2,1,confusable,91244531f4bfba43,False,campaign_v4
"First, check the service status and update the database simultaneously. Then, once those are done, proceed to scan the system for malware. After the scan is complete, notify the user group and modify the username at the same time.",323,"check_service_status -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup, scan_system_for_malware -> edit_username, write_database_record -> scan_system_for_malware",check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,15,49b98bad927b2279,c491ca87e57ded25,5,4,standard,c491ca87e57ded25,False,campaign_v4
"Begin by verifying the service is running and, at the same time, add a new record to the database. After both tasks are finished, perform a malware scan. When the scan is done, send out a message to the user group while concurrently making changes to the username.",323,"check_service_status -> scan_system_for_malware, scan_system_for_malware -> dispatch_message_to_usergroup, scan_system_for_malware -> edit_username, write_database_record -> scan_system_for_malware",check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,0->2;1->2;2->3;2->4,hourglass,azure_gpt4o,train,FALSE,FALSE,check_service_status;write_database_record;scan_system_for_malware;dispatch_message_to_usergroup;edit_username,15,49b98bad927b2279,c491ca87e57ded25,5,4,paraphrase,c491ca87e57ded25,False,campaign_v4
