query,ground_truth,domain_note
Simple request — benchmark prod-web-01 under heavy load and we're good.,run_load_test,
I need you to hammer auth-svc-04 with test traffic.,run_load_test,
Urgent: benchmark ml-infer-05 under heavy load.,run_load_test,
All I need is for someone to simulate peak traffic on staging-db-02.,run_load_test,
Simple request — benchmark ml-infer-05 under heavy load and we're good.,run_load_test,
Simple request — simulate peak traffic on prod-web-01 and we're good.,run_load_test,
Simple request — benchmark cdn-edge-06 under heavy load and we're good.,run_load_test,
Just hammer cdn-edge-06 with test traffic. Nothing else needed.,run_load_test,
Eve reported an issue — benchmark payment-api-03 under heavy load.,run_load_test,
Simple request — hammer auth-svc-04 with test traffic and we're good.,run_load_test,
Simple request — stress test cdn-edge-06 before the launch and we're good.,run_load_test,
"When you get a chance, do a performance test on prod-web-01.",run_load_test,
Simple request — benchmark prod-web-01 under heavy load and we're good.,run_load_test,
Just stress test auth-svc-04 before the launch. Nothing else needed.,run_load_test,
The Legal team needs us to benchmark auth-svc-04 under heavy load.,run_load_test,
All I need is for someone to simulate peak traffic on cdn-edge-06.,run_load_test,
Quick task: benchmark prod-web-01 under heavy load.,run_load_test,
Just simulate peak traffic on auth-svc-04. Nothing else needed.,run_load_test,
Quick one — simulate peak traffic on cdn-edge-06.,run_load_test,
Do me a favor and benchmark auth-svc-04 under heavy load.,run_load_test,
Time to simulate peak traffic on prod-web-01.,run_load_test,
Just do a performance test on prod-web-01. Nothing else needed.,run_load_test,
All I need is for someone to run a load test against payment-api-03.,run_load_test,
Simple request — stress test ml-infer-05 before the launch and we're good.,run_load_test,
Quick task: hammer staging-db-02 with test traffic.,run_load_test,
Quick task: run a load test against prod-web-01.,run_load_test,
Urgent: stress test staging-db-02 before the launch.,run_load_test,
Quick task: stress test payment-api-03 before the launch.,run_load_test,
Please benchmark ml-infer-05 under heavy load.,run_load_test,
Simple request — run a load test against cdn-edge-06 and we're good.,run_load_test,
Just benchmark ml-infer-05 under heavy load. Nothing else needed.,run_load_test,
Quick task: benchmark ml-infer-05 under heavy load.,run_load_test,
All I need is for someone to stress test cdn-edge-06 before the launch.,run_load_test,
Time to hammer payment-api-03 with test traffic.,run_load_test,
Just hammer auth-svc-04 with test traffic. Nothing else needed.,run_load_test,
All I need is for someone to stress test ml-infer-05 before the launch.,run_load_test,
Quick task: hammer ml-infer-05 with test traffic.,run_load_test,
Just stress test payment-api-03 before the launch. Nothing else needed.,run_load_test,
Quick task: hammer auth-svc-04 with test traffic.,run_load_test,
Simple request — run a load test against ml-infer-05 and we're good.,run_load_test,
Just run a load test against ml-infer-05. Nothing else needed.,run_load_test,
All I need is for someone to simulate peak traffic on auth-svc-04.,run_load_test,
All I need is for someone to do a performance test on prod-web-01.,run_load_test,
Just stress test cdn-edge-06 before the launch. Nothing else needed.,run_load_test,
Alice is asking us to run a load test against cdn-edge-06.,run_load_test,
Quick task: do a performance test on cdn-edge-06.,run_load_test,
Just benchmark ml-infer-05 under heavy load. Nothing else needed.,run_load_test,
"Hey, can you simulate peak traffic on cdn-edge-06.",run_load_test,
Simple request — stress test staging-db-02 before the launch and we're good.,run_load_test,
All I need is for someone to simulate peak traffic on auth-svc-04.,run_load_test,
All I need is for someone to run a load test against auth-svc-04.,run_load_test,
All I need is for someone to benchmark staging-db-02 under heavy load.,run_load_test,
Simple request — run a load test against auth-svc-04 and we're good.,run_load_test,
Simple request — benchmark payment-api-03 under heavy load and we're good.,run_load_test,
Quick task: benchmark auth-svc-04 under heavy load.,run_load_test,
Just simulate peak traffic on auth-svc-04. Nothing else needed.,run_load_test,
Just benchmark auth-svc-04 under heavy load. Nothing else needed.,run_load_test,
All I need is for someone to do a performance test on cdn-edge-06.,run_load_test,
Please benchmark prod-web-01 under heavy load.,run_load_test,
Just execute the build pipeline for payment-api-03. Nothing else needed.,run_pipeline,
All I need is for someone to fire off the pipeline for Legal.,run_pipeline,
Just kick off the CI/CD pipeline for Marketing. Nothing else needed.,run_pipeline,
"Per Frank's request, trigger a build for payment-api-03.",run_pipeline,
From Finance: start the CI job for payment-api-03.,run_pipeline,
All I need is for someone to execute the build pipeline for cdn-edge-06.,run_pipeline,
Quick task: run the deployment pipeline for Legal.,run_pipeline,
Please trigger a build for prod-web-01.,run_pipeline,
Just start the CI job for prod-web-01. Nothing else needed.,run_pipeline,
ASAP — run the deployment pipeline for Engineering.,run_pipeline,
All I need is for someone to trigger a build for prod-web-01.,run_pipeline,
Just kick off the CI/CD pipeline for Legal. Nothing else needed.,run_pipeline,
Just execute the build pipeline for prod-web-01. Nothing else needed.,run_pipeline,
The Marketing team needs us to execute the build pipeline for cdn-edge-06.,run_pipeline,
Simple request — start the CI job for staging-db-02 and we're good.,run_pipeline,
All I need is for someone to run the deployment pipeline for HR.,run_pipeline,
Quick task: start the CI job for prod-web-01.,run_pipeline,
Quick task: trigger a build for ml-infer-05.,run_pipeline,
Quick task: trigger a build for ml-infer-05.,run_pipeline,
Quick task: run the deployment pipeline for HR.,run_pipeline,
Quick task: run the deployment pipeline for Marketing.,run_pipeline,
Simple request — fire off the pipeline for Engineering and we're good.,run_pipeline,
Quick task: start the CI job for auth-svc-04.,run_pipeline,
Quick task: execute the build pipeline for payment-api-03.,run_pipeline,
"For the Legal team, execute the build pipeline for cdn-edge-06.",run_pipeline,
Quick task: start the CI job for cdn-edge-06.,run_pipeline,
I need you to trigger a build for prod-web-01.,run_pipeline,
Just fire off the pipeline for Marketing. Nothing else needed.,run_pipeline,
Simple request — execute the build pipeline for ml-infer-05 and we're good.,run_pipeline,
All I need is for someone to execute the build pipeline for payment-api-03.,run_pipeline,
Simple request — fire off the pipeline for Marketing and we're good.,run_pipeline,
Just kick off the CI/CD pipeline for Engineering. Nothing else needed.,run_pipeline,
Just execute the build pipeline for ml-infer-05. Nothing else needed.,run_pipeline,
Time to run the deployment pipeline for HR.,run_pipeline,
Just trigger a build for staging-db-02. Nothing else needed.,run_pipeline,
Do me a favor and kick off the CI/CD pipeline for Finance.,run_pipeline,
All I need is for someone to kick off the CI/CD pipeline for Legal.,run_pipeline,
Simple request — kick off the CI/CD pipeline for Finance and we're good.,run_pipeline,
Just fire off the pipeline for Engineering. Nothing else needed.,run_pipeline,
Just run the deployment pipeline for Marketing. Nothing else needed.,run_pipeline,
All I need is for someone to run the deployment pipeline for HR.,run_pipeline,
Quick task: trigger a build for payment-api-03.,run_pipeline,
Just kick off the CI/CD pipeline for Engineering. Nothing else needed.,run_pipeline,
Simple request — fire off the pipeline for Marketing and we're good.,run_pipeline,
Just run the deployment pipeline for HR. Nothing else needed.,run_pipeline,
Simple request — kick off the CI/CD pipeline for Finance and we're good.,run_pipeline,
Quick task: kick off the CI/CD pipeline for Legal.,run_pipeline,
Simple request — fire off the pipeline for HR and we're good.,run_pipeline,
Just fire off the pipeline for HR. Nothing else needed.,run_pipeline,
Quick task: run the deployment pipeline for HR.,run_pipeline,
Quick task: execute the build pipeline for cdn-edge-06.,run_pipeline,
Simple request — fire off the pipeline for HR and we're good.,run_pipeline,
Simple request — run the deployment pipeline for Engineering and we're good.,run_pipeline,
Eve reported an issue — kick off the CI/CD pipeline for Marketing.,run_pipeline,
Simple request — start the CI job for prod-web-01 and we're good.,run_pipeline,
Simple request — run the deployment pipeline for Finance and we're good.,run_pipeline,
Charlie reported an issue — start the CI job for cdn-edge-06.,run_pipeline,
Urgent: execute the build pipeline for payment-api-03.,run_pipeline,
We gotta execute the build pipeline for payment-api-03.,run_pipeline,
Simple request — execute the build pipeline for payment-api-03 and we're good.,run_pipeline,
Quick task: kick off the CI/CD pipeline for Engineering.,run_pipeline,
Just run the deployment pipeline for Finance. Nothing else needed.,run_pipeline,
All I need is for someone to fire off the pipeline for Finance.,run_pipeline,
Quick task: start the CI job for ml-infer-05.,run_pipeline,
Just start the CI job for cdn-edge-06. Nothing else needed.,run_pipeline,
Simple request — execute the build pipeline for auth-svc-04 and we're good.,run_pipeline,
All I need is for someone to fire off the pipeline for Engineering.,run_pipeline,
All I need is for someone to add more replicas for staging-db-02.,scale_service,
All I need is for someone to bump the capacity on cdn-edge-06.,scale_service,
Urgent: adjust the instance count for cdn-edge-06.,scale_service,
I need you to bump the capacity on prod-web-01.,scale_service,
Quick task: bump the capacity on prod-web-01.,scale_service,
Quick task: adjust the instance count for cdn-edge-06.,scale_service,
Quick task: resize ml-infer-05's resources.,scale_service,
Just bump the capacity on staging-db-02. Nothing else needed.,scale_service,
All I need is for someone to add more replicas for auth-svc-04.,scale_service,
All I need is for someone to add more replicas for auth-svc-04.,scale_service,
Quick task: bump the capacity on auth-svc-04.,scale_service,
All I need is for someone to bump the capacity on payment-api-03.,scale_service,
Simple request — add more replicas for staging-db-02 and we're good.,scale_service,
"When you get a chance, bump the capacity on payment-api-03.",scale_service,
All I need is for someone to bump the capacity on payment-api-03.,scale_service,
Quick task: resize cdn-edge-06's resources.,scale_service,
Simple request — add more replicas for payment-api-03 and we're good.,scale_service,
Quick task: scale up ml-infer-05.,scale_service,
We gotta resize ml-infer-05's resources.,scale_service,
Simple request — scale prod-web-01 down to save costs and we're good.,scale_service,
From Finance: adjust the instance count for prod-web-01.,scale_service,
Simple request — scale up staging-db-02 and we're good.,scale_service,
All I need is for someone to adjust the instance count for ml-infer-05.,scale_service,
Simple request — scale prod-web-01 down to save costs and we're good.,scale_service,
Just bump the capacity on cdn-edge-06. Nothing else needed.,scale_service,
Simple request — add more replicas for prod-web-01 and we're good.,scale_service,
Do me a favor and adjust the instance count for payment-api-03.,scale_service,
"When you get a chance, scale auth-svc-04 down to save costs.",scale_service,
Quick task: resize cdn-edge-06's resources.,scale_service,
All I need is for someone to scale auth-svc-04 down to save costs.,scale_service,
All I need is for someone to add more replicas for auth-svc-04.,scale_service,
Just scale ml-infer-05 down to save costs. Nothing else needed.,scale_service,
Quick task: bump the capacity on auth-svc-04.,scale_service,
Just scale up auth-svc-04. Nothing else needed.,scale_service,
Time to scale payment-api-03 down to save costs.,scale_service,
All I need is for someone to bump the capacity on staging-db-02.,scale_service,
Simple request — scale up ml-infer-05 and we're good.,scale_service,
Quick task: adjust the instance count for prod-web-01.,scale_service,
Do me a favor and scale payment-api-03 down to save costs.,scale_service,
Quick task: scale up auth-svc-04.,scale_service,
All I need is for someone to scale prod-web-01 down to save costs.,scale_service,
Just resize payment-api-03's resources. Nothing else needed.,scale_service,
Just resize cdn-edge-06's resources. Nothing else needed.,scale_service,
All I need is for someone to bump the capacity on cdn-edge-06.,scale_service,
Just resize ml-infer-05's resources. Nothing else needed.,scale_service,
Quick task: resize auth-svc-04's resources.,scale_service,
Please bump the capacity on ml-infer-05.,scale_service,
Just resize cdn-edge-06's resources. Nothing else needed.,scale_service,
Quick task: scale up payment-api-03.,scale_service,
Quick task: add more replicas for prod-web-01.,scale_service,
All I need is for someone to add more replicas for staging-db-02.,scale_service,
Quick one — resize auth-svc-04's resources.,scale_service,
Simple request — add more replicas for ml-infer-05 and we're good.,scale_service,
All I need is for someone to adjust the instance count for prod-web-01.,scale_service,
Ticket INC-7733 says adjust the instance count for prod-web-01.,scale_service,
Quick task: bump the capacity on payment-api-03.,scale_service,
All I need is for someone to add more replicas for staging-db-02.,scale_service,
Just scale staging-db-02 down to save costs. Nothing else needed.,scale_service,
Simple request — scale payment-api-03 down to save costs and we're good.,scale_service,
Just scale up payment-api-03. Nothing else needed.,scale_service,
Quick task: scale up payment-api-03.,scale_service,
Quick task: resize prod-web-01's resources.,scale_service,
Urgent: resize prod-web-01's resources.,scale_service,
From Legal: scale up auth-svc-04.,scale_service,
All I need is for someone to bump the capacity on staging-db-02.,scale_service,
Quick task: scale staging-db-02 down to save costs.,scale_service,
Quick task: add more replicas for auth-svc-04.,scale_service,
All I need is for someone to book a maintenance window for ml-infer-05.,schedule_maintenance,
All I need is for someone to queue a maintenance window for Finance.,schedule_maintenance,
Quick one — book a maintenance window for ml-infer-05.,schedule_maintenance,
Quick task: book a maintenance window for ml-infer-05.,schedule_maintenance,
Quick task: queue a maintenance window for Marketing.,schedule_maintenance,
Just schedule maintenance for prod-web-01. Nothing else needed.,schedule_maintenance,
Just arrange a maintenance slot for auth-svc-04. Nothing else needed.,schedule_maintenance,
All I need is for someone to arrange a maintenance slot for cdn-edge-06.,schedule_maintenance,
Simple request — book a maintenance window for prod-web-01 and we're good.,schedule_maintenance,
I need you to plan maintenance on auth-svc-04 for Engineering.,schedule_maintenance,
Quick task: queue a maintenance window for Legal.,schedule_maintenance,
All I need is for someone to book a maintenance window for prod-web-01.,schedule_maintenance,
Just book a maintenance window for payment-api-03. Nothing else needed.,schedule_maintenance,
All I need is for someone to plan maintenance on ml-infer-05 for Legal.,schedule_maintenance,
Quick task: book a maintenance window for ml-infer-05.,schedule_maintenance,
Just queue a maintenance window for Legal. Nothing else needed.,schedule_maintenance,
Quick task: set up downtime for cdn-edge-06.,schedule_maintenance,
Simple request — arrange a maintenance slot for cdn-edge-06 and we're good.,schedule_maintenance,
Quick task: book a maintenance window for auth-svc-04.,schedule_maintenance,
All I need is for someone to arrange a maintenance slot for payment-api-03.,schedule_maintenance,
Simple request — book a maintenance window for prod-web-01 and we're good.,schedule_maintenance,
Just queue a maintenance window for Legal. Nothing else needed.,schedule_maintenance,
Simple request — queue a maintenance window for Engineering and we're good.,schedule_maintenance,
Ticket INC-7733 says book a maintenance window for payment-api-03.,schedule_maintenance,
Quick one — schedule maintenance for ml-infer-05.,schedule_maintenance,
Just book a maintenance window for auth-svc-04. Nothing else needed.,schedule_maintenance,
"When you get a chance, plan maintenance on cdn-edge-06 for Marketing.",schedule_maintenance,
Just set up downtime for prod-web-01. Nothing else needed.,schedule_maintenance,
All I need is for someone to set up downtime for auth-svc-04.,schedule_maintenance,
All I need is for someone to schedule maintenance for prod-web-01.,schedule_maintenance,
Quick task: book a maintenance window for staging-db-02.,schedule_maintenance,
All I need is for someone to book a maintenance window for auth-svc-04.,schedule_maintenance,
"Hey, can you book a maintenance window for ml-infer-05.",schedule_maintenance,
All I need is for someone to schedule maintenance for auth-svc-04.,schedule_maintenance,
Just schedule maintenance for ml-infer-05. Nothing else needed.,schedule_maintenance,
Quick task: arrange a maintenance slot for prod-web-01.,schedule_maintenance,
Just queue a maintenance window for Legal. Nothing else needed.,schedule_maintenance,
Just schedule maintenance for payment-api-03. Nothing else needed.,schedule_maintenance,
All I need is for someone to schedule maintenance for cdn-edge-06.,schedule_maintenance,
All I need is for someone to plan maintenance on payment-api-03 for Finance.,schedule_maintenance,
Just queue a maintenance window for Marketing. Nothing else needed.,schedule_maintenance,
Simple request — arrange a maintenance slot for staging-db-02 and we're good.,schedule_maintenance,
Just arrange a maintenance slot for prod-web-01. Nothing else needed.,schedule_maintenance,
Quick task: arrange a maintenance slot for ml-infer-05.,schedule_maintenance,
Simple request — queue a maintenance window for Engineering and we're good.,schedule_maintenance,
Just schedule maintenance for ml-infer-05. Nothing else needed.,schedule_maintenance,
Quick task: schedule maintenance for ml-infer-05.,schedule_maintenance,
All I need is for someone to arrange a maintenance slot for staging-db-02.,schedule_maintenance,
All I need is for someone to plan maintenance on payment-api-03 for Marketing.,schedule_maintenance,
Simple request — arrange a maintenance slot for cdn-edge-06 and we're good.,schedule_maintenance,
All I need is for someone to book a maintenance window for cdn-edge-06.,schedule_maintenance,
Quick task: queue a maintenance window for Finance.,schedule_maintenance,
Just schedule maintenance for staging-db-02. Nothing else needed.,schedule_maintenance,
All I need is for someone to schedule maintenance for prod-web-01.,schedule_maintenance,
Just book a maintenance window for staging-db-02. Nothing else needed.,schedule_maintenance,
Just set up downtime for payment-api-03. Nothing else needed.,schedule_maintenance,
All I need is for someone to arrange a maintenance slot for staging-db-02.,schedule_maintenance,
All I need is for someone to schedule maintenance for staging-db-02.,schedule_maintenance,
All I need is for someone to schedule maintenance for ml-infer-05.,schedule_maintenance,
Just book a maintenance window for staging-db-02. Nothing else needed.,schedule_maintenance,
"When you get a chance, book a maintenance window for cdn-edge-06.",schedule_maintenance,
Alice reported an issue — queue a maintenance window for Finance.,schedule_maintenance,
Just set up downtime for cdn-edge-06. Nothing else needed.,schedule_maintenance,
Simple request — queue a maintenance window for Legal and we're good.,schedule_maintenance,
Diana is asking us to schedule maintenance for ml-infer-05.,schedule_maintenance,
Simple request — book a maintenance window for ml-infer-05 and we're good.,schedule_maintenance,
All I need is for someone to book a maintenance window for auth-svc-04.,schedule_maintenance,
All I need is for someone to create a VM snapshot for cdn-edge-06.,snapshot_vm,
Just save ml-infer-05's disk image. Nothing else needed.,snapshot_vm,
All I need is for someone to capture the current state of cdn-edge-06.,snapshot_vm,
Just create a VM snapshot for cdn-edge-06. Nothing else needed.,snapshot_vm,
Simple request — capture the current state of ml-infer-05 and we're good.,snapshot_vm,
Quick task: create a VM snapshot for payment-api-03.,snapshot_vm,
"For the Marketing team, create a VM snapshot for cdn-edge-06.",snapshot_vm,
Quick task: take a snapshot of staging-db-02.,snapshot_vm,
"Hey, can you freeze auth-svc-04's state into a snapshot.",snapshot_vm,
Quick task: snapshot prod-web-01 before the upgrade.,snapshot_vm,
All I need is for someone to snapshot auth-svc-04 before the upgrade.,snapshot_vm,
Quick task: freeze auth-svc-04's state into a snapshot.,snapshot_vm,
Quick task: save cdn-edge-06's disk image.,snapshot_vm,
Just capture the current state of payment-api-03. Nothing else needed.,snapshot_vm,
All I need is for someone to save payment-api-03's disk image.,snapshot_vm,
Quick task: take a snapshot of ml-infer-05.,snapshot_vm,
Simple request — save prod-web-01's disk image and we're good.,snapshot_vm,
Just freeze payment-api-03's state into a snapshot. Nothing else needed.,snapshot_vm,
From Engineering: create a VM snapshot for ml-infer-05.,snapshot_vm,
Just snapshot payment-api-03 before the upgrade. Nothing else needed.,snapshot_vm,
Just take a snapshot of auth-svc-04. Nothing else needed.,snapshot_vm,
Quick task: save auth-svc-04's disk image.,snapshot_vm,
Quick task: create a VM snapshot for prod-web-01.,snapshot_vm,
All I need is for someone to snapshot prod-web-01 before the upgrade.,snapshot_vm,
Simple request — take a snapshot of payment-api-03 and we're good.,snapshot_vm,
Simple request — save payment-api-03's disk image and we're good.,snapshot_vm,
Urgent: capture the current state of prod-web-01.,snapshot_vm,
Simple request — take a snapshot of cdn-edge-06 and we're good.,snapshot_vm,
I need you to capture the current state of prod-web-01.,snapshot_vm,
Eve is asking us to create a VM snapshot for ml-infer-05.,snapshot_vm,
Simple request — capture the current state of ml-infer-05 and we're good.,snapshot_vm,
All I need is for someone to capture the current state of auth-svc-04.,snapshot_vm,
All I need is for someone to save auth-svc-04's disk image.,snapshot_vm,
Just save ml-infer-05's disk image. Nothing else needed.,snapshot_vm,
All I need is for someone to freeze ml-infer-05's state into a snapshot.,snapshot_vm,
Just freeze cdn-edge-06's state into a snapshot. Nothing else needed.,snapshot_vm,
Quick task: take a snapshot of prod-web-01.,snapshot_vm,
All I need is for someone to freeze auth-svc-04's state into a snapshot.,snapshot_vm,
Just save ml-infer-05's disk image. Nothing else needed.,snapshot_vm,
Simple request — capture the current state of cdn-edge-06 and we're good.,snapshot_vm,
Just save staging-db-02's disk image. Nothing else needed.,snapshot_vm,
Just capture the current state of payment-api-03. Nothing else needed.,snapshot_vm,
Just freeze ml-infer-05's state into a snapshot. Nothing else needed.,snapshot_vm,
Simple request — save auth-svc-04's disk image and we're good.,snapshot_vm,
Just capture the current state of ml-infer-05. Nothing else needed.,snapshot_vm,
Quick task: freeze staging-db-02's state into a snapshot.,snapshot_vm,
Just capture the current state of prod-web-01. Nothing else needed.,snapshot_vm,
Quick task: create a VM snapshot for auth-svc-04.,snapshot_vm,
Simple request — save prod-web-01's disk image and we're good.,snapshot_vm,
Time to take a snapshot of payment-api-03.,snapshot_vm,
Please capture the current state of cdn-edge-06.,snapshot_vm,
I need you to create a VM snapshot for prod-web-01.,snapshot_vm,
Quick task: freeze ml-infer-05's state into a snapshot.,snapshot_vm,
Just save cdn-edge-06's disk image. Nothing else needed.,snapshot_vm,
Quick task: capture the current state of staging-db-02.,snapshot_vm,
Just save prod-web-01's disk image. Nothing else needed.,snapshot_vm,
Simple request — capture the current state of staging-db-02 and we're good.,snapshot_vm,
Simple request — freeze cdn-edge-06's state into a snapshot and we're good.,snapshot_vm,
Simple request — snapshot auth-svc-04 before the upgrade and we're good.,snapshot_vm,
Urgent: capture the current state of auth-svc-04.,snapshot_vm,
Just save ml-infer-05's disk image. Nothing else needed.,snapshot_vm,
Simple request — take a snapshot of ml-infer-05 and we're good.,snapshot_vm,
Just freeze ml-infer-05's state into a snapshot. Nothing else needed.,snapshot_vm,
Simple request — freeze staging-db-02's state into a snapshot and we're good.,snapshot_vm,
Just snapshot payment-api-03 before the upgrade. Nothing else needed.,snapshot_vm,
Just create a VM snapshot for payment-api-03. Nothing else needed.,snapshot_vm,
Quick task: capture the current state of payment-api-03.,snapshot_vm,
All I need is for someone to mark auth-svc-04 with the project identifier.,tag_resource,
Simple request — mark auth-svc-04 with the project identifier and we're good.,tag_resource,
Simple request — annotate payment-api-03 with the environment label and we're good.,tag_resource,
"For the HR team, mark cdn-edge-06 with the project identifier.",tag_resource,
Just annotate prod-web-01 with the environment label. Nothing else needed.,tag_resource,
Quick task: apply the Marketing tag to cdn-edge-06.,tag_resource,
Simple request — mark prod-web-01 with the project identifier and we're good.,tag_resource,
Time to mark payment-api-03 with the project identifier.,tag_resource,
ASAP — add a tag to prod-web-01 for billing.,tag_resource,
All I need is for someone to apply the Legal tag to ml-infer-05.,tag_resource,
From Marketing: apply the HR tag to payment-api-03.,tag_resource,
Quick task: annotate staging-db-02 with the environment label.,tag_resource,
All I need is for someone to add a tag to payment-api-03 for billing.,tag_resource,
All I need is for someone to label prod-web-01 for tracking.,tag_resource,
All I need is for someone to label ml-infer-05 for tracking.,tag_resource,
Quick task: add a tag to cdn-edge-06 for billing.,tag_resource,
Quick task: label staging-db-02 for tracking.,tag_resource,
Quick task: label payment-api-03 for tracking.,tag_resource,
Quick task: tag payment-api-03 with the Legal cost center.,tag_resource,
All I need is for someone to tag staging-db-02 with the HR cost center.,tag_resource,
All I need is for someone to label cdn-edge-06 for tracking.,tag_resource,
From Marketing: apply the HR tag to prod-web-01.,tag_resource,
Simple request — annotate auth-svc-04 with the environment label and we're good.,tag_resource,
I need you to add a tag to cdn-edge-06 for billing.,tag_resource,
Simple request — mark payment-api-03 with the project identifier and we're good.,tag_resource,
All I need is for someone to tag staging-db-02 with the HR cost center.,tag_resource,
Just tag prod-web-01 with the Legal cost center. Nothing else needed.,tag_resource,
Quick task: mark ml-infer-05 with the project identifier.,tag_resource,
Just label payment-api-03 for tracking. Nothing else needed.,tag_resource,
Quick task: tag prod-web-01 with the Marketing cost center.,tag_resource,
Just annotate payment-api-03 with the environment label. Nothing else needed.,tag_resource,
Just apply the Finance tag to staging-db-02. Nothing else needed.,tag_resource,
Quick task: apply the Legal tag to payment-api-03.,tag_resource,
Just apply the Finance tag to staging-db-02. Nothing else needed.,tag_resource,
Just tag staging-db-02 with the Finance cost center. Nothing else needed.,tag_resource,
I need you to annotate prod-web-01 with the environment label.,tag_resource,
Just label payment-api-03 for tracking. Nothing else needed.,tag_resource,
Just add a tag to prod-web-01 for billing. Nothing else needed.,tag_resource,
Just tag ml-infer-05 with the HR cost center. Nothing else needed.,tag_resource,
All I need is for someone to add a tag to cdn-edge-06 for billing.,tag_resource,
Simple request — mark ml-infer-05 with the project identifier and we're good.,tag_resource,
All I need is for someone to annotate prod-web-01 with the environment label.,tag_resource,
Quick task: label cdn-edge-06 for tracking.,tag_resource,
Simple request — apply the HR tag to payment-api-03 and we're good.,tag_resource,
"Per Bob's request, mark ml-infer-05 with the project identifier.",tag_resource,
All I need is for someone to label auth-svc-04 for tracking.,tag_resource,
All I need is for someone to apply the Finance tag to staging-db-02.,tag_resource,
Just label staging-db-02 for tracking. Nothing else needed.,tag_resource,
Just label cdn-edge-06 for tracking. Nothing else needed.,tag_resource,
Simple request — mark ml-infer-05 with the project identifier and we're good.,tag_resource,
Just annotate staging-db-02 with the environment label. Nothing else needed.,tag_resource,
Quick task: add a tag to cdn-edge-06 for billing.,tag_resource,
All I need is for someone to label auth-svc-04 for tracking.,tag_resource,
Simple request — label prod-web-01 for tracking and we're good.,tag_resource,
Just mark auth-svc-04 with the project identifier. Nothing else needed.,tag_resource,
Just tag payment-api-03 with the Finance cost center. Nothing else needed.,tag_resource,
Just label auth-svc-04 for tracking. Nothing else needed.,tag_resource,
Urgent: tag ml-infer-05 with the Marketing cost center.,tag_resource,
Simple request — label cdn-edge-06 for tracking and we're good.,tag_resource,
Quick task: apply the Finance tag to auth-svc-04.,tag_resource,
Simple request — mark ml-infer-05 with the project identifier and we're good.,tag_resource,
All I need is for someone to annotate staging-db-02 with the environment label.,tag_resource,
Quick task: add a tag to payment-api-03 for billing.,tag_resource,
Quick task: apply the Finance tag to auth-svc-04.,tag_resource,
Simple request — add a tag to payment-api-03 for billing and we're good.,tag_resource,
Simple request — add a tag to cdn-edge-06 for billing and we're good.,tag_resource,
Simple request — mark ml-infer-05 with the project identifier and we're good.,tag_resource,
All I need is for someone to hand auth-svc-04 over to Legal.,transfer_ownership,
All I need is for someone to hand payment-api-03 over to Legal.,transfer_ownership,
Quick task: pass ml-infer-05 to Eve.,transfer_ownership,
Simple request — change the owner of auth-svc-04 to Finance and we're good.,transfer_ownership,
All I need is for someone to hand staging-db-02 over to HR.,transfer_ownership,
"When you get a chance, move staging-db-02's ownership to Marketing.",transfer_ownership,
Time to move prod-web-01's ownership to Legal.,transfer_ownership,
I need you to move payment-api-03's ownership to HR.,transfer_ownership,
Simple request — change the owner of prod-web-01 to HR and we're good.,transfer_ownership,
Just move prod-web-01's ownership to Marketing. Nothing else needed.,transfer_ownership,
Just move prod-web-01's ownership to Finance. Nothing else needed.,transfer_ownership,
Urgent: reassign auth-svc-04 to Charlie.,transfer_ownership,
We gotta move ml-infer-05's ownership to Finance.,transfer_ownership,
Just hand auth-svc-04 over to Engineering. Nothing else needed.,transfer_ownership,
All I need is for someone to change the owner of staging-db-02 to Legal.,transfer_ownership,
"For the Engineering team, change the owner of payment-api-03 to Legal.",transfer_ownership,
All I need is for someone to change the owner of prod-web-01 to Legal.,transfer_ownership,
Simple request — move ml-infer-05's ownership to Marketing and we're good.,transfer_ownership,
Quick task: hand staging-db-02 over to Legal.,transfer_ownership,
Simple request — move prod-web-01's ownership to Marketing and we're good.,transfer_ownership,
"Hey, can you pass prod-web-01 to Bob.",transfer_ownership,
All I need is for someone to change the owner of payment-api-03 to Engineering.,transfer_ownership,
Quick task: change the owner of cdn-edge-06 to Marketing.,transfer_ownership,
Simple request — pass staging-db-02 to Grace and we're good.,transfer_ownership,
Just change the owner of staging-db-02 to Engineering. Nothing else needed.,transfer_ownership,
Quick task: pass auth-svc-04 to Charlie.,transfer_ownership,
Please hand cdn-edge-06 over to Finance.,transfer_ownership,
Just transfer ownership of cdn-edge-06 to Grace. Nothing else needed.,transfer_ownership,
Simple request — reassign auth-svc-04 to Diana and we're good.,transfer_ownership,
Eve reported an issue — transfer ownership of prod-web-01 to Alice.,transfer_ownership,
Simple request — hand prod-web-01 over to Marketing and we're good.,transfer_ownership,
Just pass staging-db-02 to Bob. Nothing else needed.,transfer_ownership,
All I need is for someone to pass cdn-edge-06 to Eve.,transfer_ownership,
Urgent: hand ml-infer-05 over to HR.,transfer_ownership,
All I need is for someone to reassign prod-web-01 to Diana.,transfer_ownership,
Just hand payment-api-03 over to Finance. Nothing else needed.,transfer_ownership,
"Per Charlie's request, move prod-web-01's ownership to Engineering.",transfer_ownership,
Quick task: transfer ownership of auth-svc-04 to Bob.,transfer_ownership,
Simple request — hand cdn-edge-06 over to HR and we're good.,transfer_ownership,
Just transfer ownership of prod-web-01 to Diana. Nothing else needed.,transfer_ownership,
